exp_a,exp_b,trial_id,expertise_a,expertise_b,distance,score
121,30,5,medium,none,164.0,0.9265536723163842
121,93,5,medium,none,164.0,0.9265536723163842
117,211,5,medium,none,282.0,0.9494949494949495
121,36,5,medium,none,166.0,0.9378531073446328
121,110,5,medium,none,169.0,0.9548022598870056
121,163,5,medium,none,163.0,0.9209039548022598
121,96,5,medium,none,200.0,0.8968609865470852
121,204,5,medium,none,164.0,0.9265536723163842
121,181,5,medium,none,163.0,0.9209039548022598
121,201,5,medium,none,169.0,0.9548022598870056
121,189,5,medium,none,172.0,0.9608938547486033
121,154,5,medium,none,320.0,0.9090909090909091
121,211,5,medium,none,194.0,0.9150943396226415
133,3,5,medium,none,243.0,0.9101123595505618
133,28,5,medium,none,220.0,0.8239700374531835
133,12,5,medium,none,239.0,0.8951310861423221
117,196,5,medium,none,541.0,0.8927392739273927
133,5,5,medium,none,210.0,0.7865168539325843
133,30,5,medium,none,252.0,0.9438202247191011
133,93,5,medium,none,248.0,0.9288389513108615
133,36,5,medium,none,212.0,0.7940074906367042
133,110,5,medium,none,214.0,0.8014981273408239
121,196,5,medium,none,550.0,0.9075907590759076
133,204,5,medium,none,257.0,0.9625468164794008
133,96,5,medium,none,248.0,0.9288389513108615
133,181,5,medium,none,218.0,0.8164794007490637
133,163,5,medium,none,243.0,0.9101123595505618
133,201,5,medium,none,232.0,0.8689138576779026
133,189,5,medium,none,238.0,0.8913857677902621
135,3,5,medium,none,267.0,0.9175257731958762
135,28,5,medium,none,257.0,0.8831615120274914
135,12,5,medium,none,270.0,0.9278350515463918
135,5,5,medium,none,259.0,0.8900343642611683
133,154,5,medium,none,321.0,0.9119318181818182
135,30,5,medium,none,277.0,0.9518900343642611
133,211,5,medium,none,236.0,0.8838951310861424
135,93,5,medium,none,279.0,0.9587628865979382
135,36,5,medium,none,268.0,0.9209621993127147
135,110,5,medium,none,258.0,0.8865979381443299
135,181,5,medium,none,251.0,0.8625429553264605
135,163,5,medium,none,273.0,0.9381443298969072
135,96,5,medium,none,277.0,0.9518900343642611
135,204,5,medium,none,282.0,0.9690721649484536
135,201,5,medium,none,244.0,0.8384879725085911
135,189,5,medium,none,270.0,0.9278350515463918
133,196,5,medium,none,579.0,0.9554455445544554
142,28,5,medium,none,322.0,0.9252873563218391
142,3,5,medium,none,304.0,0.8735632183908046
135,211,5,medium,none,250.0,0.8591065292096219
135,154,5,medium,none,331.0,0.9403409090909091
142,12,5,medium,none,309.0,0.8879310344827587
142,5,5,medium,none,318.0,0.9137931034482759
142,30,5,medium,none,315.0,0.9051724137931034
142,93,5,medium,none,324.0,0.9310344827586207
142,36,5,medium,none,325.0,0.9339080459770115
142,110,5,medium,none,323.0,0.9281609195402298
142,163,5,medium,none,319.0,0.9166666666666666
142,181,5,medium,none,325.0,0.9339080459770115
142,96,5,medium,none,303.0,0.8706896551724138
142,204,5,medium,none,326.0,0.9367816091954023
142,201,5,medium,none,328.0,0.9425287356321839
135,196,5,medium,none,584.0,0.9636963696369637
142,189,5,medium,none,293.0,0.8419540229885057
143,3,5,medium,none,118.0,0.8805970149253731
143,12,5,medium,none,124.0,0.8857142857142857
143,28,5,medium,none,109.0,0.9646017699115044
143,5,5,medium,none,155.0,0.9393939393939394
143,30,5,medium,none,135.0,0.9246575342465754
143,36,5,medium,none,114.0,0.9421487603305785
143,93,5,medium,none,91.0,0.9680851063829787
143,110,5,medium,none,116.0,0.943089430894309
143,96,5,medium,none,196.0,0.8789237668161435
142,154,5,medium,none,326.0,0.9261363636363636
143,163,5,medium,none,137.0,0.8616352201257862
143,181,5,medium,none,134.0,0.9436619718309859
143,204,5,medium,none,87.0,0.925531914893617
143,189,5,medium,none,161.0,0.8994413407821229
143,201,5,medium,none,92.0,0.9787234042553191
143,154,5,medium,none,318.0,0.9034090909090909
142,211,5,medium,none,319.0,0.9166666666666666
143,211,5,medium,none,200.0,0.9433962264150944
145,3,5,medium,none,229.0,0.9051383399209486
145,28,5,medium,none,200.0,0.7905138339920948
145,12,5,medium,none,226.0,0.8932806324110671
143,196,5,medium,none,566.0,0.933993399339934
145,5,5,medium,none,213.0,0.841897233201581
145,36,5,medium,none,217.0,0.857707509881423
145,30,5,medium,none,239.0,0.9446640316205533
145,93,5,medium,none,229.0,0.9051383399209486
145,110,5,medium,none,188.0,0.7430830039525692
145,163,5,medium,none,235.0,0.9288537549407114
145,181,5,medium,none,209.0,0.8260869565217391
145,96,5,medium,none,236.0,0.932806324110672
145,204,5,medium,none,243.0,0.9604743083003953
145,189,5,medium,none,236.0,0.932806324110672
145,201,5,medium,none,199.0,0.7865612648221344
142,196,5,medium,none,554.0,0.9141914191419142
147,28,5,medium,none,149.0,0.8418079096045198
147,3,5,medium,none,160.0,0.903954802259887
147,12,5,medium,none,163.0,0.9209039548022598
147,5,5,medium,none,153.0,0.864406779661017
145,154,5,medium,none,335.0,0.9517045454545454
147,93,5,medium,none,166.0,0.9378531073446328
145,211,5,medium,none,226.0,0.8932806324110671
147,30,5,medium,none,171.0,0.9661016949152542
147,36,5,medium,none,147.0,0.8305084745762712
147,110,5,medium,none,135.0,0.7627118644067796
147,181,5,medium,none,147.0,0.8305084745762712
147,96,5,medium,none,204.0,0.9147982062780269
147,163,5,medium,none,169.0,0.9548022598870056
147,201,5,medium,none,135.0,0.7627118644067796
147,189,5,medium,none,174.0,0.9720670391061452
147,204,5,medium,none,171.0,0.9661016949152542
147,154,5,medium,none,325.0,0.9232954545454546
147,211,5,medium,none,174.0,0.8207547169811321
145,196,5,medium,none,582.0,0.9603960396039604
151,28,5,medium,none,587.0,0.9258675078864353
147,196,5,medium,none,579.0,0.9554455445544554
151,3,5,medium,none,601.0,0.9479495268138801
151,12,5,medium,none,597.0,0.9416403785488959
151,93,5,medium,none,609.0,0.9605678233438486
151,5,5,medium,none,579.0,0.9132492113564669
151,30,5,medium,none,613.0,0.9668769716088328
151,36,5,medium,none,587.0,0.9258675078864353
151,110,5,medium,none,572.0,0.9022082018927445
151,204,5,medium,none,620.0,0.9779179810725552
151,201,5,medium,none,583.0,0.919558359621451
151,181,5,medium,none,572.0,0.9022082018927445
151,163,5,medium,none,611.0,0.9637223974763407
155,3,5,medium,none,151.0,0.888235294117647
151,189,5,medium,none,602.0,0.9495268138801262
155,5,5,medium,none,167.0,0.9823529411764705
155,12,5,medium,none,152.0,0.8941176470588236
151,96,5,medium,none,602.0,0.9495268138801262
155,93,5,medium,none,155.0,0.9117647058823529
155,28,5,medium,none,166.0,0.9764705882352941
155,30,5,medium,none,164.0,0.9647058823529412
155,36,5,medium,none,162.0,0.9529411764705882
155,110,5,medium,none,163.0,0.9588235294117647
155,96,5,medium,none,195.0,0.874439461883408
155,181,5,medium,none,165.0,0.9705882352941176
155,163,5,medium,none,163.0,0.9588235294117647
155,204,5,medium,none,155.0,0.9117647058823529
155,201,5,medium,none,162.0,0.9529411764705882
155,189,5,medium,none,159.0,0.888268156424581
155,154,5,medium,none,305.0,0.8664772727272727
155,211,5,medium,none,197.0,0.9292452830188679
151,154,5,medium,none,604.0,0.9526813880126183
151,211,5,medium,none,569.0,0.8974763406940063
158,3,5,medium,none,257.0,0.8986013986013986
158,5,5,medium,none,225.0,0.7867132867132867
158,12,5,medium,none,262.0,0.916083916083916
158,28,5,medium,none,224.0,0.7832167832167832
158,93,5,medium,none,261.0,0.9125874125874126
158,36,5,medium,none,254.0,0.8881118881118881
158,30,5,medium,none,261.0,0.9125874125874126
155,196,5,medium,none,553.0,0.9125412541254125
158,110,5,medium,none,228.0,0.7972027972027972
158,181,5,medium,none,238.0,0.8321678321678322
158,163,5,medium,none,263.0,0.9195804195804196
158,96,5,medium,none,269.0,0.9405594405594405
158,204,5,medium,none,277.0,0.9685314685314685
158,189,5,medium,none,258.0,0.9020979020979021
158,201,5,medium,none,243.0,0.8496503496503497
158,154,5,medium,none,330.0,0.9375
166,28,5,medium,none,274.0,0.898360655737705
166,3,5,medium,none,286.0,0.9377049180327869
158,211,5,medium,none,224.0,0.7832167832167832
166,12,5,medium,none,285.0,0.9344262295081968
166,5,5,medium,none,262.0,0.8590163934426229
166,93,5,medium,none,288.0,0.9442622950819672
166,36,5,medium,none,261.0,0.8557377049180328
166,110,5,medium,none,265.0,0.8688524590163934
151,196,5,medium,none,624.0,0.9842271293375394
166,30,5,medium,none,296.0,0.9704918032786886
166,96,5,medium,none,284.0,0.9311475409836065
166,201,5,medium,none,286.0,0.9377049180327869
166,163,5,medium,none,291.0,0.9540983606557377
158,196,5,medium,none,579.0,0.9554455445544554
166,181,5,medium,none,265.0,0.8688524590163934
166,204,5,medium,none,297.0,0.9737704918032787
166,189,5,medium,none,287.0,0.940983606557377
166,154,5,medium,none,340.0,0.9659090909090909
168,3,5,medium,none,232.0,0.9169960474308301
168,28,5,medium,none,215.0,0.849802371541502
168,12,5,medium,none,232.0,0.9169960474308301
168,5,5,medium,none,233.0,0.9209486166007905
168,30,5,medium,none,241.0,0.9525691699604744
166,211,5,medium,none,268.0,0.8786885245901639
168,93,5,medium,none,238.0,0.9407114624505929
168,36,5,medium,none,229.0,0.9051383399209486
168,110,5,medium,none,215.0,0.849802371541502
168,181,5,medium,none,220.0,0.8695652173913043
168,201,5,medium,none,218.0,0.8616600790513834
168,96,5,medium,none,239.0,0.9446640316205533
168,163,5,medium,none,238.0,0.9407114624505929
168,204,5,medium,none,244.0,0.9644268774703557
168,189,5,medium,none,236.0,0.932806324110672
168,154,5,medium,none,324.0,0.9204545454545454
169,3,5,medium,none,267.0,0.9175257731958762
169,28,5,medium,none,269.0,0.9243986254295533
166,196,5,medium,none,583.0,0.9620462046204621
169,5,5,medium,none,271.0,0.9312714776632303
169,12,5,medium,none,263.0,0.9037800687285223
168,211,5,medium,none,218.0,0.8616600790513834
169,93,5,medium,none,261.0,0.8969072164948454
169,36,5,medium,none,275.0,0.9450171821305842
169,30,5,medium,none,268.0,0.9209621993127147
169,110,5,medium,none,274.0,0.9415807560137457
169,163,5,medium,none,262.0,0.9003436426116839
169,201,5,medium,none,274.0,0.9415807560137457
169,96,5,medium,none,259.0,0.8900343642611683
168,196,5,medium,none,577.0,0.9521452145214522
169,181,5,medium,none,275.0,0.9450171821305842
169,204,5,medium,none,275.0,0.9450171821305842
169,189,5,medium,none,268.0,0.9209621993127147
171,28,5,medium,none,153.0,0.9745222929936306
171,3,5,medium,none,145.0,0.9235668789808917
171,12,5,medium,none,142.0,0.9044585987261147
171,5,5,medium,none,160.0,0.9696969696969697
171,30,5,medium,none,138.0,0.8789808917197452
169,154,5,medium,none,326.0,0.9261363636363636
171,36,5,medium,none,148.0,0.9426751592356688
171,93,5,medium,none,141.0,0.8980891719745223
171,110,5,medium,none,150.0,0.9554140127388535
169,211,5,medium,none,277.0,0.9518900343642611
171,96,5,medium,none,192.0,0.8609865470852018
171,181,5,medium,none,150.0,0.9554140127388535
171,163,5,medium,none,142.0,0.8930817610062893
171,204,5,medium,none,138.0,0.8789808917197452
171,189,5,medium,none,157.0,0.8770949720670391
171,201,5,medium,none,150.0,0.9554140127388535
171,154,5,medium,none,313.0,0.8892045454545454
171,211,5,medium,none,199.0,0.9386792452830188
192,28,5,medium,none,132.0,0.8627450980392157
192,3,5,medium,none,138.0,0.9019607843137255
192,12,5,medium,none,143.0,0.934640522875817
192,30,5,medium,none,149.0,0.9738562091503268
192,36,5,medium,none,137.0,0.8954248366013072
192,5,5,medium,none,151.0,0.9151515151515152
192,93,5,medium,none,143.0,0.934640522875817
169,196,5,medium,none,555.0,0.9158415841584159
192,110,5,medium,none,121.0,0.7908496732026143
171,196,5,medium,none,559.0,0.9224422442244224
192,181,5,medium,none,132.0,0.8627450980392157
192,163,5,medium,none,152.0,0.9559748427672956
192,204,5,medium,none,146.0,0.954248366013072
192,96,5,medium,none,206.0,0.9237668161434978
192,201,5,medium,none,126.0,0.8235294117647058
192,189,5,medium,none,166.0,0.9273743016759777
192,154,5,medium,none,323.0,0.9176136363636364
192,211,5,medium,none,180.0,0.8490566037735849
202,28,5,medium,none,178.0,0.9417989417989417
202,3,5,medium,none,160.0,0.8465608465608465
202,12,5,medium,none,165.0,0.873015873015873
202,30,5,medium,none,169.0,0.8941798941798942
202,93,5,medium,none,167.0,0.8835978835978836
202,5,5,medium,none,181.0,0.9576719576719577
202,36,5,medium,none,179.0,0.9470899470899471
202,110,5,medium,none,176.0,0.9312169312169312
202,181,5,medium,none,180.0,0.9523809523809523
202,163,5,medium,none,168.0,0.8888888888888888
202,204,5,medium,none,174.0,0.9206349206349206
202,96,5,medium,none,204.0,0.9147982062780269
192,196,5,medium,none,581.0,0.9587458745874587
202,201,5,medium,none,179.0,0.9470899470899471
202,189,5,medium,none,182.0,0.9629629629629629
203,3,5,medium,none,125.0,0.9328358208955224
203,5,5,medium,none,148.0,0.896969696969697
203,12,5,medium,none,127.0,0.9071428571428571
203,28,5,medium,none,96.0,0.8495575221238938
203,36,5,medium,none,104.0,0.859504132231405
203,30,5,medium,none,141.0,0.9657534246575342
203,93,5,medium,none,79.0,0.9294117647058824
203,110,5,medium,none,105.0,0.8536585365853658
203,96,5,medium,none,213.0,0.9551569506726457
202,154,5,medium,none,306.0,0.8693181818181818
203,181,5,medium,none,121.0,0.852112676056338
203,163,5,medium,none,153.0,0.9622641509433962
202,211,5,medium,none,203.0,0.9575471698113207
203,189,5,medium,none,170.0,0.9497206703910615
203,204,5,medium,none,50.0,0.9615384615384616
203,201,5,medium,none,77.0,0.8191489361702128
203,154,5,medium,none,338.0,0.9602272727272727
203,211,5,medium,none,193.0,0.910377358490566
203,196,5,medium,none,586.0,0.966996699669967
206,28,5,medium,none,346.0,0.9226666666666666
202,196,5,medium,none,558.0,0.9207920792079208
206,3,5,medium,none,324.0,0.864
206,12,5,medium,none,331.0,0.8826666666666667
206,93,5,medium,none,336.0,0.896
206,36,5,medium,none,343.0,0.9146666666666666
206,5,5,medium,none,345.0,0.92
206,30,5,medium,none,342.0,0.912
206,110,5,medium,none,340.0,0.9066666666666666
206,201,5,medium,none,355.0,0.9466666666666667
206,181,5,medium,none,346.0,0.9226666666666666
206,204,5,medium,none,355.0,0.9466666666666667
206,163,5,medium,none,336.0,0.896
206,189,5,medium,none,339.0,0.904
206,96,5,medium,none,333.0,0.888
207,3,5,medium,none,221.0,0.8467432950191571
207,12,5,medium,none,231.0,0.8850574712643678
207,28,5,medium,none,238.0,0.9118773946360154
207,5,5,medium,none,235.0,0.9003831417624522
207,30,5,medium,none,225.0,0.8620689655172413
206,211,5,medium,none,344.0,0.9173333333333333
207,93,5,medium,none,238.0,0.9118773946360154
207,36,5,medium,none,241.0,0.9233716475095786
206,154,5,medium,none,356.0,0.9493333333333334
207,110,5,medium,none,241.0,0.9233716475095786
207,96,5,medium,none,239.0,0.9157088122605364
207,181,5,medium,none,242.0,0.9272030651340997
207,163,5,medium,none,233.0,0.89272030651341
207,204,5,medium,none,238.0,0.9118773946360154
207,201,5,medium,none,250.0,0.9578544061302682
207,189,5,medium,none,211.0,0.8084291187739464
210,3,5,medium,none,120.0,0.8955223880597015
210,28,5,medium,none,120.0,0.9917355371900827
210,12,5,medium,none,127.0,0.9071428571428571
210,5,5,medium,none,153.0,0.9272727272727272
210,93,5,medium,none,110.0,0.9090909090909091
210,30,5,medium,none,135.0,0.9246575342465754
210,36,5,medium,none,119.0,0.9834710743801653
207,154,5,medium,none,303.0,0.8607954545454546
207,211,5,medium,none,240.0,0.9195402298850575
210,96,5,medium,none,190.0,0.852017937219731
210,110,5,medium,none,116.0,0.943089430894309
210,163,5,medium,none,139.0,0.8742138364779874
210,204,5,medium,none,108.0,0.8925619834710744
210,181,5,medium,none,134.0,0.9436619718309859
210,201,5,medium,none,113.0,0.9338842975206612
206,196,5,medium,none,548.0,0.9042904290429042
210,189,5,medium,none,159.0,0.888268156424581
210,154,5,medium,none,326.0,0.9261363636363636
210,211,5,medium,none,191.0,0.9009433962264151
207,196,5,medium,none,550.0,0.9075907590759076
210,196,5,medium,none,568.0,0.9372937293729373
214,28,5,medium,none,491.0,0.9160447761194029
214,3,5,medium,none,498.0,0.9291044776119403
214,12,5,medium,none,499.0,0.9309701492537313
214,36,5,medium,none,500.0,0.9328358208955224
214,30,5,medium,none,518.0,0.9664179104477612
214,93,5,medium,none,515.0,0.960820895522388
214,5,5,medium,none,480.0,0.8955223880597015
214,110,5,medium,none,479.0,0.8936567164179104
214,201,5,medium,none,490.0,0.914179104477612
214,181,5,medium,none,491.0,0.9160447761194029
214,204,5,medium,none,525.0,0.9794776119402985
214,163,5,medium,none,517.0,0.9645522388059702
214,96,5,medium,none,501.0,0.9347014925373134
215,3,5,medium,none,180.0,0.9473684210526315
215,12,5,medium,none,178.0,0.9368421052631579
214,189,5,medium,none,506.0,0.9440298507462687
215,5,5,medium,none,180.0,0.9473684210526315
215,28,5,medium,none,181.0,0.9526315789473684
215,93,5,medium,none,177.0,0.9315789473684211
215,36,5,medium,none,182.0,0.9578947368421052
215,30,5,medium,none,174.0,0.9157894736842105
215,110,5,medium,none,181.0,0.9526315789473684
215,96,5,medium,none,213.0,0.9551569506726457
215,163,5,medium,none,183.0,0.9631578947368421
215,181,5,medium,none,183.0,0.9631578947368421
215,204,5,medium,none,167.0,0.8789473684210526
215,189,5,medium,none,171.0,0.9
215,201,5,medium,none,184.0,0.968421052631579
214,211,5,medium,none,468.0,0.8731343283582089
214,154,5,medium,none,489.0,0.9123134328358209
215,154,5,medium,none,303.0,0.8607954545454546
215,211,5,medium,none,200.0,0.9433962264150944
215,196,5,medium,none,550.0,0.9075907590759076
214,196,5,medium,none,584.0,0.9636963696369637
