exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
132,36,rectangle,low,none,371.0,0.9070904645476773
132,93,rectangle,low,none,375.0,0.9168704156479217
128,154,rectangle,low,none,298.0,0.8465909090909091
128,211,rectangle,low,none,251.0,0.847972972972973
132,30,rectangle,low,none,380.0,0.9290953545232273
132,204,rectangle,low,none,388.0,0.9486552567237164
132,12,rectangle,low,none,363.0,0.8875305623471883
132,5,rectangle,low,none,368.0,0.8997555012224939
138,3,rectangle,low,none,128.0,0.7950310559006211
132,181,rectangle,low,none,366.0,0.8948655256723717
138,12,rectangle,low,none,133.0,0.8260869565217391
138,30,rectangle,low,none,150.0,0.9316770186335404
132,201,rectangle,low,none,370.0,0.9046454767726161
138,5,rectangle,low,none,176.0,0.9411764705882353
138,36,rectangle,low,none,131.0,0.8136645962732919
132,38,rectangle,low,none,368.0,0.8997555012224939
132,110,rectangle,low,none,365.0,0.8924205378973105
138,93,rectangle,low,none,140.0,0.8695652173913043
138,110,rectangle,low,none,138.0,0.8571428571428571
138,181,rectangle,low,none,127.0,0.7888198757763976
132,163,rectangle,low,none,375.0,0.9168704156479217
128,196,rectangle,low,none,542.0,0.8943894389438944
138,96,rectangle,low,none,193.0,0.8654708520179372
126,196,rectangle,low,none,543.0,0.8960396039603961
138,204,rectangle,low,none,142.0,0.8819875776397516
138,28,rectangle,low,none,249.0,0.8924731182795699
138,163,rectangle,low,none,144.0,0.8944099378881988
132,96,rectangle,low,none,378.0,0.9242053789731052
138,201,rectangle,low,none,136.0,0.84472049689441
138,38,rectangle,low,none,192.0,0.8847926267281107
132,189,rectangle,low,none,364.0,0.8899755501222494
140,36,rectangle,low,none,108.0,0.84375
138,189,rectangle,low,none,160.0,0.8938547486033519
140,3,rectangle,low,none,110.0,0.8208955223880597
140,12,rectangle,low,none,129.0,0.9214285714285714
140,93,rectangle,low,none,119.0,0.9296875
138,154,rectangle,low,none,290.0,0.8238636363636364
140,30,rectangle,low,none,131.0,0.8972602739726028
132,28,rectangle,low,none,370.0,0.9046454767726161
132,154,rectangle,low,none,394.0,0.9633251833740831
140,5,rectangle,low,none,164.0,0.8770053475935828
140,38,rectangle,low,none,202.0,0.9308755760368663
140,204,rectangle,low,none,114.0,0.890625
140,181,rectangle,low,none,101.0,0.7890625
140,110,rectangle,low,none,116.0,0.8
138,211,rectangle,low,none,253.0,0.8547297297297297
132,211,rectangle,low,none,382.0,0.9339853300733496
140,96,rectangle,low,none,192.0,0.8609865470852018
140,163,rectangle,low,none,139.0,0.8742138364779874
140,189,rectangle,low,none,153.0,0.8547486033519553
140,201,rectangle,low,none,120.0,0.9375
140,28,rectangle,low,none,235.0,0.8422939068100358
140,154,rectangle,low,none,297.0,0.84375
162,36,rectangle,low,none,239.0,0.9053030303030303
162,93,rectangle,low,none,234.0,0.8863636363636364
162,12,rectangle,low,none,234.0,0.8863636363636364
140,211,rectangle,low,none,238.0,0.8040540540540541
138,196,rectangle,low,none,562.0,0.9273927392739274
162,3,rectangle,low,none,233.0,0.8825757575757576
162,5,rectangle,low,none,243.0,0.9204545454545454
162,181,rectangle,low,none,230.0,0.8712121212121212
162,30,rectangle,low,none,227.0,0.8598484848484849
162,204,rectangle,low,none,251.0,0.9507575757575758
162,110,rectangle,low,none,238.0,0.9015151515151515
162,163,rectangle,low,none,238.0,0.9015151515151515
162,201,rectangle,low,none,237.0,0.8977272727272727
164,3,rectangle,low,none,183.0,0.8672985781990521
162,96,rectangle,low,none,246.0,0.9318181818181818
162,38,rectangle,low,none,248.0,0.9393939393939394
164,12,rectangle,low,none,186.0,0.8815165876777251
164,36,rectangle,low,none,185.0,0.8767772511848341
140,196,rectangle,low,none,561.0,0.9257425742574258
164,93,rectangle,low,none,183.0,0.8672985781990521
162,189,rectangle,low,none,228.0,0.8636363636363636
164,30,rectangle,low,none,198.0,0.9383886255924171
162,28,rectangle,low,none,259.0,0.9283154121863799
164,5,rectangle,low,none,200.0,0.9478672985781991
164,204,rectangle,low,none,198.0,0.9383886255924171
164,181,rectangle,low,none,184.0,0.8720379146919431
162,154,rectangle,low,none,311.0,0.8835227272727273
164,110,rectangle,low,none,190.0,0.9004739336492891
164,38,rectangle,low,none,206.0,0.9493087557603687
164,201,rectangle,low,none,183.0,0.8672985781990521
164,163,rectangle,low,none,183.0,0.8672985781990521
164,189,rectangle,low,none,201.0,0.95260663507109
164,96,rectangle,low,none,210.0,0.9417040358744395
132,196,rectangle,low,none,550.0,0.9075907590759076
164,28,rectangle,low,none,257.0,0.921146953405018
162,211,rectangle,low,none,271.0,0.9155405405405406
164,154,rectangle,low,none,323.0,0.9176136363636364
164,211,rectangle,low,none,270.0,0.9121621621621622
176,93,rectangle,low,none,473.0,0.9384920634920635
176,36,rectangle,low,none,462.0,0.9166666666666666
176,3,rectangle,low,none,448.0,0.8888888888888888
176,204,rectangle,low,none,476.0,0.9444444444444444
176,30,rectangle,low,none,464.0,0.9206349206349206
176,181,rectangle,low,none,451.0,0.8948412698412699
176,12,rectangle,low,none,442.0,0.876984126984127
176,110,rectangle,low,none,452.0,0.8968253968253969
176,163,rectangle,low,none,451.0,0.8948412698412699
162,196,rectangle,low,none,548.0,0.9042904290429042
176,38,rectangle,low,none,463.0,0.9186507936507936
176,201,rectangle,low,none,441.0,0.875
176,5,rectangle,low,none,455.0,0.9027777777777778
176,189,rectangle,low,none,445.0,0.8829365079365079
179,36,rectangle,low,none,451.0,0.9074446680080482
164,196,rectangle,low,none,560.0,0.9240924092409241
179,3,rectangle,low,none,451.0,0.9074446680080482
179,93,rectangle,low,none,463.0,0.93158953722334
176,28,rectangle,low,none,449.0,0.8908730158730159
179,12,rectangle,low,none,443.0,0.8913480885311871
176,96,rectangle,low,none,440.0,0.873015873015873
179,204,rectangle,low,none,480.0,0.96579476861167
179,30,rectangle,low,none,459.0,0.9235412474849095
179,181,rectangle,low,none,450.0,0.9054325955734407
180,3,rectangle,low,none,133.0,0.8525641025641025
176,154,rectangle,low,none,477.0,0.9464285714285714
179,5,rectangle,low,none,445.0,0.8953722334004024
180,5,rectangle,low,none,162.0,0.8663101604278075
179,110,rectangle,low,none,448.0,0.9014084507042254
179,201,rectangle,low,none,450.0,0.9054325955734407
179,38,rectangle,low,none,437.0,0.8792756539235412
180,36,rectangle,low,none,138.0,0.8846153846153846
179,163,rectangle,low,none,448.0,0.9014084507042254
180,12,rectangle,low,none,144.0,0.9230769230769231
180,93,rectangle,low,none,137.0,0.8782051282051282
180,30,rectangle,low,none,146.0,0.9358974358974359
180,110,rectangle,low,none,140.0,0.8974358974358975
180,28,rectangle,low,none,242.0,0.8673835125448028
180,181,rectangle,low,none,130.0,0.8333333333333334
179,96,rectangle,low,none,453.0,0.9114688128772636
180,96,rectangle,low,none,194.0,0.8699551569506726
180,163,rectangle,low,none,150.0,0.9433962264150944
180,204,rectangle,low,none,136.0,0.8717948717948718
180,38,rectangle,low,none,196.0,0.9032258064516129
180,201,rectangle,low,none,145.0,0.9294871794871795
179,189,rectangle,low,none,436.0,0.8772635814889336
176,211,rectangle,low,none,432.0,0.8571428571428571
180,189,rectangle,low,none,155.0,0.8659217877094972
179,28,rectangle,low,none,454.0,0.9134808853118712
180,154,rectangle,low,none,312.0,0.8863636363636364
182,36,rectangle,low,none,255.0,0.9107142857142857
182,12,rectangle,low,none,259.0,0.925
182,3,rectangle,low,none,248.0,0.8857142857142857
182,93,rectangle,low,none,262.0,0.9357142857142857
182,30,rectangle,low,none,258.0,0.9214285714285714
180,211,rectangle,low,none,248.0,0.8378378378378378
182,5,rectangle,low,none,250.0,0.8928571428571429
182,204,rectangle,low,none,256.0,0.9142857142857143
179,211,rectangle,low,none,440.0,0.8853118712273642
182,110,rectangle,low,none,254.0,0.9071428571428571
182,181,rectangle,low,none,242.0,0.8642857142857143
182,163,rectangle,low,none,261.0,0.9321428571428572
182,28,rectangle,low,none,268.0,0.9571428571428572
182,38,rectangle,low,none,263.0,0.9392857142857143
182,201,rectangle,low,none,264.0,0.9428571428571428
182,189,rectangle,low,none,241.0,0.8607142857142858
180,196,rectangle,low,none,554.0,0.9141914191419142
182,96,rectangle,low,none,260.0,0.9285714285714286
186,36,rectangle,low,none,203.0,0.8864628820960698
186,12,rectangle,low,none,204.0,0.8908296943231441
186,3,rectangle,low,none,195.0,0.851528384279476
186,30,rectangle,low,none,202.0,0.8820960698689956
176,196,rectangle,low,none,561.0,0.9257425742574258
186,5,rectangle,low,none,197.0,0.8602620087336245
186,93,rectangle,low,none,212.0,0.925764192139738
179,154,rectangle,low,none,456.0,0.9175050301810865
186,204,rectangle,low,none,204.0,0.8908296943231441
186,181,rectangle,low,none,186.0,0.8122270742358079
186,110,rectangle,low,none,189.0,0.8253275109170306
186,28,rectangle,low,none,247.0,0.8853046594982079
186,38,rectangle,low,none,220.0,0.9606986899563319
186,201,rectangle,low,none,210.0,0.9170305676855895
186,189,rectangle,low,none,199.0,0.868995633187773
200,3,rectangle,low,none,210.0,0.9130434782608695
182,154,rectangle,low,none,323.0,0.9176136363636364
186,96,rectangle,low,none,217.0,0.9475982532751092
200,12,rectangle,low,none,203.0,0.8826086956521739
186,163,rectangle,low,none,208.0,0.9082969432314411
200,36,rectangle,low,none,203.0,0.8826086956521739
200,93,rectangle,low,none,214.0,0.9304347826086956
200,181,rectangle,low,none,196.0,0.8521739130434782
182,211,rectangle,low,none,267.0,0.902027027027027
186,211,rectangle,low,none,232.0,0.7837837837837838
200,110,rectangle,low,none,195.0,0.8478260869565217
200,5,rectangle,low,none,205.0,0.8913043478260869
200,30,rectangle,low,none,211.0,0.9173913043478261
200,38,rectangle,low,none,224.0,0.9739130434782609
200,204,rectangle,low,none,207.0,0.9
200,201,rectangle,low,none,214.0,0.9304347826086956
200,163,rectangle,low,none,211.0,0.9173913043478261
179,196,rectangle,low,none,565.0,0.9323432343234324
186,154,rectangle,low,none,296.0,0.8409090909090909
200,189,rectangle,low,none,199.0,0.8652173913043478
208,3,rectangle,low,none,226.0,0.8625954198473282
200,96,rectangle,low,none,221.0,0.9608695652173913
200,28,rectangle,low,none,250.0,0.8960573476702509
208,36,rectangle,low,none,227.0,0.8664122137404581
182,196,rectangle,low,none,559.0,0.9224422442244224
208,30,rectangle,low,none,236.0,0.9007633587786259
208,5,rectangle,low,none,243.0,0.9274809160305344
200,154,rectangle,low,none,311.0,0.8835227272727273
208,12,rectangle,low,none,228.0,0.8702290076335878
208,93,rectangle,low,none,235.0,0.8969465648854962
208,204,rectangle,low,none,250.0,0.9541984732824428
208,181,rectangle,low,none,230.0,0.8778625954198473
186,196,rectangle,low,none,551.0,0.9092409240924092
208,38,rectangle,low,none,237.0,0.9045801526717557
208,110,rectangle,low,none,245.0,0.9351145038167938
208,96,rectangle,low,none,238.0,0.9083969465648855
200,211,rectangle,low,none,258.0,0.8716216216216216
208,163,rectangle,low,none,229.0,0.8740458015267175
208,189,rectangle,low,none,243.0,0.9274809160305344
208,28,rectangle,low,none,267.0,0.956989247311828
208,201,rectangle,low,none,224.0,0.8549618320610687
208,211,rectangle,low,none,283.0,0.956081081081081
200,196,rectangle,low,none,564.0,0.9306930693069307
208,154,rectangle,low,none,321.0,0.9119318181818182
208,196,rectangle,low,none,561.0,0.9257425742574258
