exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
15,142,rectangle,medium,medium,0.9926264885449179,0.6425162572021618,0.9900831789488026,0.8740505897574637,0.6857142857142857
15,169,rectangle,medium,medium,0.9885776042430151,0.7119426543645728,0.9829338799926277,0.9210207982799281,0.6693989071038251
15,83,rectangle,medium,medium,0.9921048631491091,0.6993581747746591,0.9888365458583913,0.9119094444415099,0.7142857142857142
15,147,rectangle,medium,medium,0.9933999437750909,0.7109622534726984,0.992413317794293,0.8994210214032753,0.7000000000000001
15,55,rectangle,medium,medium,0.992895848520975,0.7234486056074503,0.9903974763425886,0.911714543869868,0.6
15,210,rectangle,medium,medium,0.9931328580875735,0.7433519746887147,0.9895234673899376,0.917317697879444,0.7142857142857142
15,207,rectangle,medium,medium,0.9918741604632882,0.7492757407920505,0.9889303287514878,0.8914394850129896,0.6222222222222222
16,42,rectangle,medium,medium,0.9902932403754404,0.5926124898968246,0.9872733776672544,0.9367042502753662,0.6460869565217391
15,135,rectangle,medium,medium,0.9907526256770395,0.6606420225978746,0.9874014713519722,0.8914518147308474,0.6774193548387097
15,212,rectangle,medium,medium,0.9922232363751917,0.7043069880711772,0.9900429216836543,0.9341216506455442,0.701851851851852
16,17,rectangle,medium,medium,0.9923138629251956,0.6659485516367991,0.990770717679159,0.9351654219853558,0.6792857142857143
16,24,rectangle,medium,medium,0.9926365107102791,0.6580575894694367,0.9897976404376079,0.9648730535188577,0.631578947368421
15,214,rectangle,medium,medium,0.9913435123535304,0.72015780143254,0.9895406593677808,0.8941477255437,0.7350877192982457
16,33,rectangle,medium,medium,0.9896983339570593,0.6847754649513929,0.9861760806467288,0.925231008727624,0.6733333333333333
16,20,rectangle,medium,medium,0.9926281482561808,0.7327192709894806,0.9887971238102431,0.9419612951314131,0.6754443712969059
15,215,rectangle,medium,medium,0.9916906311158095,0.7262350546112135,0.9913703653472168,0.920312154375981,0.7
16,51,rectangle,medium,medium,0.9931014798035361,0.7185863400515646,0.9901326702999848,0.943309253059815,0.6857142857142857
