exp_a,exp_b,stimulus,expertise_a,expertise_b,score,source_file
197,202,vehicle,medium,medium,0.8040875157551437,Java_medium_results.csv
203,214,vehicle,medium,medium,0.9425499649668444,Java_medium_results.csv
192,207,vehicle,medium,medium,0.7911562078703583,Java_medium_results.csv
203,206,vehicle,medium,medium,0.8992341580850103,Java_medium_results.csv
203,207,vehicle,medium,medium,0.9221688451098512,Java_medium_results.csv
202,206,vehicle,medium,medium,0.8056731121747133,Java_medium_results.csv
206,210,vehicle,medium,medium,0.7842316260726416,Java_medium_results.csv
203,215,vehicle,medium,medium,0.8954115329201245,Java_medium_results.csv
206,207,vehicle,medium,medium,0.767437696156813,Java_medium_results.csv
197,215,vehicle,medium,medium,0.8596902169645037,Java_medium_results.csv
202,215,vehicle,medium,medium,0.8704284834181879,Java_medium_results.csv
191,206,vehicle,medium,medium,0.7411083655830142,Java_medium_results.csv
206,215,vehicle,medium,medium,0.8206970114671699,Java_medium_results.csv
192,214,vehicle,medium,medium,0.8278346058551046,Java_medium_results.csv
197,206,vehicle,medium,medium,0.7868147036409989,Java_medium_results.csv
207,210,vehicle,medium,medium,0.7982497457407726,Java_medium_results.csv
207,215,vehicle,medium,medium,0.8164881184348164,Java_medium_results.csv
210,214,vehicle,medium,medium,0.8305125688416404,Java_medium_results.csv
210,215,vehicle,medium,medium,0.8191024910877309,Java_medium_results.csv
192,202,vehicle,medium,medium,0.8115909905810327,Java_medium_results.csv
214,215,vehicle,medium,medium,0.8298405141985227,Java_medium_results.csv
197,214,vehicle,medium,medium,0.8150682848119317,Java_medium_results.csv
151,202,vehicle,medium,medium,0.8335715015774817,Java_medium_results.csv
206,214,vehicle,medium,medium,0.7804497696403728,Java_medium_results.csv
202,214,vehicle,medium,medium,0.7904327339670262,Java_medium_results.csv
202,207,vehicle,medium,medium,0.792926647833052,Java_medium_results.csv
207,214,vehicle,medium,medium,0.7980949745924978,Java_medium_results.csv
3,28,vehicle,none,none,0.7268370324399135,Java_none_results.csv
3,106,vehicle,none,none,0.7922653213110831,Java_none_results.csv
36,96,vehicle,none,none,0.8108840603399919,Java_none_results.csv
96,189,vehicle,none,none,0.7481343006599863,Java_none_results.csv
12,189,vehicle,none,none,0.7679645976741591,Java_none_results.csv
36,93,vehicle,none,none,0.8312464670999448,Java_none_results.csv
96,181,vehicle,none,none,0.7569826615304862,Java_none_results.csv
12,141,vehicle,none,none,0.7373473157684054,Java_none_results.csv
3,204,vehicle,none,none,0.93346362053992,Java_none_results.csv
3,59,vehicle,none,none,0.8512230291977206,Java_none_results.csv
36,59,vehicle,none,none,0.8401639735038182,Java_none_results.csv
28,204,vehicle,none,none,0.9375308996905782,Java_none_results.csv
12,181,vehicle,none,none,0.772878033242321,Java_none_results.csv
96,163,vehicle,none,none,0.8018386559465355,Java_none_results.csv
12,116,vehicle,none,none,0.7185738925426552,Java_none_results.csv
3,201,vehicle,none,none,0.7976316686281084,Java_none_results.csv
3,36,vehicle,none,none,0.804879180679383,Java_none_results.csv
5,59,vehicle,none,none,0.8324990956648909,Java_none_results.csv
96,154,vehicle,none,none,0.7944371309774165,Java_none_results.csv
12,110,vehicle,none,none,0.7747499423681158,Java_none_results.csv
30,216,vehicle,none,none,0.8109066321962811,Java_none_results.csv
5,96,vehicle,none,none,0.7302551461577429,Java_none_results.csv
3,181,vehicle,none,none,0.7623083317392086,Java_none_results.csv
12,106,vehicle,none,none,0.8482966006030173,Java_none_results.csv
96,141,vehicle,none,none,0.7505542536836529,Java_none_results.csv
30,211,vehicle,none,none,0.7310567864000548,Java_none_results.csv
3,116,vehicle,none,none,0.7843268537627419,Java_none_results.csv
12,96,vehicle,none,none,0.7439717861305676,Java_none_results.csv
96,116,vehicle,none,none,0.7158196658865542,Java_none_results.csv
36,216,vehicle,none,none,0.8010973226642751,Java_none_results.csv
12,28,vehicle,none,none,0.7823640514190978,Java_none_results.csv
30,201,vehicle,none,none,0.7733117163846299,Java_none_results.csv
12,93,vehicle,none,none,0.9171187934180498,Java_none_results.csv
96,110,vehicle,none,none,0.7387772527225247,Java_none_results.csv
93,116,vehicle,none,none,0.8983844441743492,Java_none_results.csv
36,110,vehicle,none,none,0.7551956587812105,Java_none_results.csv
28,201,vehicle,none,none,0.75079798962252,Java_none_results.csv
36,211,vehicle,none,none,0.7897967765946582,Java_none_results.csv
5,216,vehicle,none,none,0.8174848943741903,Java_none_results.csv
5,181,vehicle,none,none,0.7248576502455013,Java_none_results.csv
30,196,vehicle,none,none,0.813785029826074,Java_none_results.csv
28,189,vehicle,none,none,0.6760272097306324,Java_none_results.csv
12,36,vehicle,none,none,0.8425631410487835,Java_none_results.csv
5,36,vehicle,none,none,0.7543457381105945,Java_none_results.csv
96,106,vehicle,none,none,0.8254478593700152,Java_none_results.csv
93,110,vehicle,none,none,0.8447488600720865,Java_none_results.csv
5,154,vehicle,none,none,0.806698937350387,Java_none_results.csv
59,96,vehicle,none,none,0.8111817368233978,Java_none_results.csv
36,204,vehicle,none,none,0.9028647349903094,Java_none_results.csv
5,211,vehicle,none,none,0.7237665573802796,Java_none_results.csv
12,163,vehicle,none,none,0.8101492918374031,Java_none_results.csv
30,189,vehicle,none,none,0.7188827313992429,Java_none_results.csv
28,181,vehicle,none,none,0.6951706175686787,Java_none_results.csv
5,30,vehicle,none,none,0.7006088301377676,Java_none_results.csv
93,216,vehicle,none,none,0.8077955902401384,Java_none_results.csv
93,106,vehicle,none,none,0.8664875260838085,Java_none_results.csv
5,141,vehicle,none,none,0.7636600280013517,Java_none_results.csv
36,201,vehicle,none,none,0.8232635004807296,Java_none_results.csv
5,204,vehicle,none,none,0.9157578370692546,Java_none_results.csv
59,93,vehicle,none,none,0.9043765783927016,Java_none_results.csv
3,5,vehicle,none,none,0.7491500266027731,Java_none_results.csv
93,141,vehicle,none,none,0.8873129023153512,Java_none_results.csv
30,181,vehicle,none,none,0.719956823616019,Java_none_results.csv
28,163,vehicle,none,none,0.7596802312242968,Java_none_results.csv
93,211,vehicle,none,none,0.8699829924071787,Java_none_results.csv
93,96,vehicle,none,none,0.8883430211089334,Java_none_results.csv
5,116,vehicle,none,none,0.7265098010538353,Java_none_results.csv
36,196,vehicle,none,none,0.8491151494813454,Java_none_results.csv
30,154,vehicle,none,none,0.8074458484733075,Java_none_results.csv
5,201,vehicle,none,none,0.7958612790663273,Java_none_results.csv
28,154,vehicle,none,none,0.8137980062323241,Java_none_results.csv
93,204,vehicle,none,none,0.865923460564612,Java_none_results.csv
59,216,vehicle,none,none,0.8868444946841582,Java_none_results.csv
5,110,vehicle,none,none,0.6470305813751263,Java_none_results.csv
36,189,vehicle,none,none,0.7662786695658549,Java_none_results.csv
30,141,vehicle,none,none,0.7685909473165566,Java_none_results.csv
5,196,vehicle,none,none,0.8070704642416894,Java_none_results.csv
28,141,vehicle,none,none,0.733934624005674,Java_none_results.csv
5,189,vehicle,none,none,0.7328324781528148,Java_none_results.csv
93,201,vehicle,none,none,0.8595143276527734,Java_none_results.csv
59,211,vehicle,none,none,0.7787818545644948,Java_none_results.csv
5,106,vehicle,none,none,0.7728877719129592,Java_none_results.csv
36,181,vehicle,none,none,0.7745182635838177,Java_none_results.csv
5,12,vehicle,none,none,0.7933232940211601,Java_none_results.csv
5,163,vehicle,none,none,0.7875952626461613,Java_none_results.csv
28,116,vehicle,none,none,0.730462835571139,Java_none_results.csv
93,196,vehicle,none,none,0.8964950712187277,Java_none_results.csv
59,204,vehicle,none,none,0.9479697772407408,Java_none_results.csv
36,163,vehicle,none,none,0.7956402960945838,Java_none_results.csv
12,59,vehicle,none,none,0.8124214356290075,Java_none_results.csv
28,110,vehicle,none,none,0.6691592241086318,Java_none_results.csv
59,201,vehicle,none,none,0.8347889405436545,Java_none_results.csv
59,110,vehicle,none,none,0.8168125900695619,Java_none_results.csv
93,189,vehicle,none,none,0.8364094509703927,Java_none_results.csv
36,154,vehicle,none,none,0.857031501216057,Java_none_results.csv
30,163,vehicle,none,none,0.7833646300522017,Java_none_results.csv
28,196,vehicle,none,none,0.8399138159502975,Java_none_results.csv
28,106,vehicle,none,none,0.7885265706660609,Java_none_results.csv
59,196,vehicle,none,none,0.8473838219376975,Java_none_results.csv
3,96,vehicle,none,none,0.782758899667691,Java_none_results.csv
36,141,vehicle,none,none,0.8128764920213353,Java_none_results.csv
28,96,vehicle,none,none,0.7348345135025679,Java_none_results.csv
59,189,vehicle,none,none,0.8127432024560989,Java_none_results.csv
12,154,vehicle,none,none,0.7467405163506157,Java_none_results.csv
12,30,vehicle,none,none,0.7877523267586443,Java_none_results.csv
59,181,vehicle,none,none,0.8256008294969026,Java_none_results.csv
5,93,vehicle,none,none,0.8300118335721896,Java_none_results.csv
28,93,vehicle,none,none,0.8457463030893749,Java_none_results.csv
59,163,vehicle,none,none,0.7573610380069411,Java_none_results.csv
3,189,vehicle,none,none,0.7399272891651454,Java_none_results.csv
3,110,vehicle,none,none,0.6983138113009247,Java_none_results.csv
3,12,vehicle,none,none,0.762545740872698,Java_none_results.csv
59,154,vehicle,none,none,0.8169004227533005,Java_none_results.csv
59,141,vehicle,none,none,0.7929620777205536,Java_none_results.csv
3,196,vehicle,none,none,0.7886042373767218,Java_none_results.csv
93,154,vehicle,none,none,0.9030727408631928,Java_none_results.csv
3,93,vehicle,none,none,0.8742082896272214,Java_none_results.csv
3,163,vehicle,none,none,0.8218254980214112,Java_none_results.csv
30,116,vehicle,none,none,0.7403016225041,Java_none_results.csv
28,59,vehicle,none,none,0.8051622343219854,Java_none_results.csv
36,106,vehicle,none,none,0.7705459956147728,Java_none_results.csv
30,110,vehicle,none,none,0.6743604984453581,Java_none_results.csv
3,216,vehicle,none,none,0.8155732468608573,Java_none_results.csv
30,106,vehicle,none,none,0.7878866153369504,Java_none_results.csv
30,204,vehicle,none,none,0.924913132050874,Java_none_results.csv
36,116,vehicle,none,none,0.793521176799341,Java_none_results.csv
5,28,vehicle,none,none,0.6937219007453806,Java_none_results.csv
93,181,vehicle,none,none,0.8433266708878042,Java_none_results.csv
93,163,vehicle,none,none,0.8754772824915052,Java_none_results.csv
30,96,vehicle,none,none,0.7646200079125222,Java_none_results.csv
59,106,vehicle,none,none,0.8604705465887589,Java_none_results.csv
28,36,vehicle,none,none,0.7698036348632598,Java_none_results.csv
3,30,vehicle,none,none,0.7259656260307662,Java_none_results.csv
59,116,vehicle,none,none,0.8095067225152418,Java_none_results.csv
30,93,vehicle,none,none,0.8645798909609156,Java_none_results.csv
28,30,vehicle,none,none,0.7273008168521059,Java_none_results.csv
30,59,vehicle,none,none,0.8236946246735217,Java_none_results.csv
12,216,vehicle,none,none,0.8771839267925314,Java_none_results.csv
3,211,vehicle,none,none,0.7638043326600553,Java_none_results.csv
3,154,vehicle,none,none,0.775858191021784,Java_none_results.csv
12,211,vehicle,none,none,0.7680836375777882,Java_none_results.csv
30,36,vehicle,none,none,0.7832006885543126,Java_none_results.csv
3,141,vehicle,none,none,0.7709031566522603,Java_none_results.csv
12,204,vehicle,none,none,0.9639776833285664,Java_none_results.csv
28,216,vehicle,none,none,0.8367753585554191,Java_none_results.csv
12,201,vehicle,none,none,0.8151036083841827,Java_none_results.csv
28,211,vehicle,none,none,0.6856959061792545,Java_none_results.csv
12,196,vehicle,none,none,0.7436953382704681,Java_none_results.csv
96,204,vehicle,none,none,0.9624629789791592,Java_none_results.csv
106,204,vehicle,none,none,0.9108243033252068,Java_none_results.csv
106,110,vehicle,none,none,0.7911948335121199,Java_none_results.csv
96,216,vehicle,none,none,0.8552780527125462,Java_none_results.csv
106,189,vehicle,none,none,0.8209312651425845,Java_none_results.csv
96,201,vehicle,none,none,0.8117043226670615,Java_none_results.csv
106,216,vehicle,none,none,0.8059834359292722,Java_none_results.csv
106,181,vehicle,none,none,0.8087805443407121,Java_none_results.csv
106,163,vehicle,none,none,0.8134884018407204,Java_none_results.csv
110,204,vehicle,none,none,0.9099986215218422,Java_none_results.csv
110,201,vehicle,none,none,0.6800901694719963,Java_none_results.csv
110,189,vehicle,none,none,0.6497320107235934,Java_none_results.csv
106,201,vehicle,none,none,0.8419748613806626,Java_none_results.csv
110,181,vehicle,none,none,0.6879432193153274,Java_none_results.csv
110,163,vehicle,none,none,0.7763900572673578,Java_none_results.csv
96,211,vehicle,none,none,0.7144800319947247,Java_none_results.csv
110,216,vehicle,none,none,0.7967149175633458,Java_none_results.csv
110,211,vehicle,none,none,0.6903987396407363,Java_none_results.csv
110,116,vehicle,none,none,0.6623286222807859,Java_none_results.csv
110,141,vehicle,none,none,0.7445352766324878,Java_none_results.csv
110,196,vehicle,none,none,0.803448109790243,Java_none_results.csv
116,204,vehicle,none,none,0.950321889004468,Java_none_results.csv
116,189,vehicle,none,none,0.6840393715554244,Java_none_results.csv
116,201,vehicle,none,none,0.7031702297191521,Java_none_results.csv
96,196,vehicle,none,none,0.8084731504165739,Java_none_results.csv
116,141,vehicle,none,none,0.7445096564242221,Java_none_results.csv
141,181,vehicle,none,none,0.7381297162849544,Java_none_results.csv
141,189,vehicle,none,none,0.7730080240311674,Java_none_results.csv
106,211,vehicle,none,none,0.8309086874547116,Java_none_results.csv
141,204,vehicle,none,none,0.9421578722649836,Java_none_results.csv
116,181,vehicle,none,none,0.7156840600753347,Java_none_results.csv
106,116,vehicle,none,none,0.8291166013339765,Java_none_results.csv
141,163,vehicle,none,none,0.7743549546756153,Java_none_results.csv
141,201,vehicle,none,none,0.7813957689550484,Java_none_results.csv
116,163,vehicle,none,none,0.7875814327756343,Java_none_results.csv
106,141,vehicle,none,none,0.7911101755411408,Java_none_results.csv
116,216,vehicle,none,none,0.848139772426868,Java_none_results.csv
116,154,vehicle,none,none,0.8111473545186979,Java_none_results.csv
116,196,vehicle,none,none,0.7919022393581343,Java_none_results.csv
154,204,vehicle,none,none,0.9573246639383758,Java_none_results.csv
141,211,vehicle,none,none,0.7288015696250583,Java_none_results.csv
163,189,vehicle,none,none,0.7525549492576576,Java_none_results.csv
163,181,vehicle,none,none,0.7783265716865884,Java_none_results.csv
163,204,vehicle,none,none,0.9317053599373776,Java_none_results.csv
154,201,vehicle,none,none,0.8580121939040569,Java_none_results.csv
106,154,vehicle,none,none,0.8102866498022941,Java_none_results.csv
141,154,vehicle,none,none,0.7288636151092488,Java_none_results.csv
163,201,vehicle,none,none,0.7924482602409951,Java_none_results.csv
110,154,vehicle,none,none,0.8167271532217371,Java_none_results.csv
181,204,vehicle,none,none,0.9240731631006052,Java_none_results.csv
141,196,vehicle,none,none,0.7666347067164367,Java_none_results.csv
163,216,vehicle,none,none,0.8556201493772263,Java_none_results.csv
154,163,vehicle,none,none,0.8289808785513753,Java_none_results.csv
181,189,vehicle,none,none,0.7275133699796292,Java_none_results.csv
181,201,vehicle,none,none,0.7442265666281674,Java_none_results.csv
