exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
61,158,vehicle,medium,medium,218.0,0.7622377622377622,Java_medium_results.csv
62,88,vehicle,medium,medium,102.0,0.9026548672566372,Java_medium_results.csv
61,168,vehicle,medium,medium,223.0,0.8814229249011858,Java_medium_results.csv
62,72,vehicle,medium,medium,298.0,0.91131498470948,Java_medium_results.csv
61,206,vehicle,medium,medium,226.0,0.846441947565543,Java_medium_results.csv
62,81,vehicle,medium,medium,257.0,0.8317152103559871,Java_medium_results.csv
62,83,vehicle,medium,medium,274.0,0.8753993610223643,Java_medium_results.csv
62,84,vehicle,medium,medium,219.0,0.8725099601593626,Java_medium_results.csv
62,108,vehicle,medium,medium,91.0,0.91,Java_medium_results.csv
61,207,vehicle,medium,medium,276.0,0.8389057750759878,Java_medium_results.csv
62,105,vehicle,medium,medium,139.0,0.8373493975903614,Java_medium_results.csv
62,91,vehicle,medium,medium,188.0,0.8392857142857143,Java_medium_results.csv
62,75,vehicle,medium,medium,254.0,0.9071428571428573,Java_medium_results.csv
62,73,vehicle,medium,medium,311.0,0.9228486646884272,Java_medium_results.csv
61,215,vehicle,medium,medium,234.0,0.9069767441860463,Java_medium_results.csv
62,97,vehicle,medium,medium,243.0,0.8678571428571429,Java_medium_results.csv
62,117,vehicle,medium,medium,205.0,0.8436213991769548,Java_medium_results.csv
62,143,vehicle,medium,medium,114.0,0.8636363636363636,Java_medium_results.csv
62,145,vehicle,medium,medium,219.0,0.8656126482213439,Java_medium_results.csv
62,89,vehicle,medium,medium,374.0,0.8947368421052632,Java_medium_results.csv
62,115,vehicle,medium,medium,254.0,0.8850174216027874,Java_medium_results.csv
62,147,vehicle,medium,medium,146.0,0.8248587570621468,Java_medium_results.csv
62,142,vehicle,medium,medium,194.0,0.8699551569506726,Java_medium_results.csv
62,133,vehicle,medium,medium,231.0,0.8651685393258427,Java_medium_results.csv
62,169,vehicle,medium,medium,135.0,0.84375,Java_medium_results.csv
62,155,vehicle,medium,medium,170.0,0.8415841584158416,Java_medium_results.csv
62,190,vehicle,medium,medium,96.0,0.96,Java_medium_results.csv
62,135,vehicle,medium,medium,263.0,0.9037800687285223,Java_medium_results.csv
62,203,vehicle,medium,medium,88.0,0.88,Java_medium_results.csv
62,171,vehicle,medium,medium,254.0,0.900709219858156,Java_medium_results.csv
62,192,vehicle,medium,medium,128.0,0.8366013071895425,Java_medium_results.csv
62,166,vehicle,medium,medium,274.0,0.898360655737705,Java_medium_results.csv
62,168,vehicle,medium,medium,229.0,0.9051383399209486,Java_medium_results.csv
62,158,vehicle,medium,medium,243.0,0.8496503496503497,Java_medium_results.csv
62,191,vehicle,medium,medium,214.0,0.8663967611336032,Java_medium_results.csv
66,70,vehicle,medium,medium,107.0,0.8294573643410853,Java_medium_results.csv
61,214,vehicle,medium,medium,477.0,0.8899253731343284,Java_medium_results.csv
62,210,vehicle,medium,medium,118.0,0.855072463768116,Java_medium_results.csv
62,197,vehicle,medium,medium,216.0,0.8537549407114624,Java_medium_results.csv
62,206,vehicle,medium,medium,238.0,0.8913857677902621,Java_medium_results.csv
66,88,vehicle,medium,medium,99.0,0.8761061946902655,Java_medium_results.csv
66,81,vehicle,medium,medium,286.0,0.9255663430420712,Java_medium_results.csv
61,202,vehicle,medium,medium,512.0,0.8797250859106529,Java_medium_results.csv
66,75,vehicle,medium,medium,267.0,0.9535714285714286,Java_medium_results.csv
62,207,vehicle,medium,medium,293.0,0.8905775075987842,Java_medium_results.csv
66,73,vehicle,medium,medium,319.0,0.9465875370919882,Java_medium_results.csv
66,72,vehicle,medium,medium,310.0,0.9480122324159022,Java_medium_results.csv
66,108,vehicle,medium,medium,78.0,0.9176470588235294,Java_medium_results.csv
62,215,vehicle,medium,medium,231.0,0.8953488372093024,Java_medium_results.csv
66,91,vehicle,medium,medium,200.0,0.8928571428571429,Java_medium_results.csv
66,84,vehicle,medium,medium,228.0,0.9083665338645418,Java_medium_results.csv
66,83,vehicle,medium,medium,292.0,0.9329073482428116,Java_medium_results.csv
66,105,vehicle,medium,medium,143.0,0.8614457831325302,Java_medium_results.csv
61,151,vehicle,medium,medium,556.0,0.8769716088328076,Java_medium_results.csv
66,143,vehicle,medium,medium,115.0,0.8712121212121212,Java_medium_results.csv
66,147,vehicle,medium,medium,154.0,0.8700564971751412,Java_medium_results.csv
66,97,vehicle,medium,medium,256.0,0.9142857142857144,Java_medium_results.csv
66,117,vehicle,medium,medium,215.0,0.8847736625514403,Java_medium_results.csv
66,115,vehicle,medium,medium,264.0,0.9198606271777005,Java_medium_results.csv
66,145,vehicle,medium,medium,229.0,0.9051383399209486,Java_medium_results.csv
66,155,vehicle,medium,medium,182.0,0.900990099009901,Java_medium_results.csv
66,89,vehicle,medium,medium,397.0,0.9497607655502392,Java_medium_results.csv
66,135,vehicle,medium,medium,278.0,0.9553264604810996,Java_medium_results.csv
66,169,vehicle,medium,medium,150.0,0.9375,Java_medium_results.csv
66,190,vehicle,medium,medium,86.0,0.8958333333333334,Java_medium_results.csv
66,203,vehicle,medium,medium,56.0,0.9655172413793104,Java_medium_results.csv
62,151,vehicle,medium,medium,599.0,0.944794952681388,Java_medium_results.csv
66,166,vehicle,medium,medium,282.0,0.9245901639344264,Java_medium_results.csv
66,192,vehicle,medium,medium,144.0,0.9411764705882352,Java_medium_results.csv
66,171,vehicle,medium,medium,268.0,0.950354609929078,Java_medium_results.csv
66,142,vehicle,medium,medium,204.0,0.9147982062780268,Java_medium_results.csv
66,210,vehicle,medium,medium,122.0,0.8840579710144928,Java_medium_results.csv
66,197,vehicle,medium,medium,238.0,0.9407114624505928,Java_medium_results.csv
66,191,vehicle,medium,medium,225.0,0.9109311740890688,Java_medium_results.csv
66,133,vehicle,medium,medium,242.0,0.906367041198502,Java_medium_results.csv
66,151,vehicle,medium,medium,603.0,0.9511041009463722,Java_medium_results.csv
62,214,vehicle,medium,medium,486.0,0.9067164179104478,Java_medium_results.csv
66,158,vehicle,medium,medium,263.0,0.9195804195804196,Java_medium_results.csv
66,168,vehicle,medium,medium,232.0,0.91699604743083,Java_medium_results.csv
66,206,vehicle,medium,medium,256.0,0.9588014981273408,Java_medium_results.csv
66,207,vehicle,medium,medium,305.0,0.9270516717325228,Java_medium_results.csv
62,202,vehicle,medium,medium,539.0,0.9261168384879724,Java_medium_results.csv
66,215,vehicle,medium,medium,242.0,0.937984496124031,Java_medium_results.csv
66,202,vehicle,medium,medium,565.0,0.9707903780068728,Java_medium_results.csv
66,214,vehicle,medium,medium,520.0,0.9701492537313432,Java_medium_results.csv
70,88,vehicle,medium,medium,107.0,0.8294573643410853,Java_medium_results.csv
70,108,vehicle,medium,medium,117.0,0.9069767441860463,Java_medium_results.csv
70,84,vehicle,medium,medium,214.0,0.852589641434263,Java_medium_results.csv
70,72,vehicle,medium,medium,293.0,0.8960244648318043,Java_medium_results.csv
70,91,vehicle,medium,medium,194.0,0.8660714285714286,Java_medium_results.csv
70,143,vehicle,medium,medium,122.0,0.9242424242424242,Java_medium_results.csv
70,75,vehicle,medium,medium,240.0,0.8571428571428571,Java_medium_results.csv
70,73,vehicle,medium,medium,310.0,0.9198813056379822,Java_medium_results.csv
70,83,vehicle,medium,medium,281.0,0.8977635782747604,Java_medium_results.csv
70,115,vehicle,medium,medium,249.0,0.867595818815331,Java_medium_results.csv
70,117,vehicle,medium,medium,201.0,0.8271604938271605,Java_medium_results.csv
70,105,vehicle,medium,medium,143.0,0.8614457831325302,Java_medium_results.csv
70,142,vehicle,medium,medium,206.0,0.9237668161434978,Java_medium_results.csv
70,97,vehicle,medium,medium,257.0,0.9178571428571428,Java_medium_results.csv
70,155,vehicle,medium,medium,186.0,0.9207920792079208,Java_medium_results.csv
70,190,vehicle,medium,medium,110.0,0.8527131782945736,Java_medium_results.csv
70,133,vehicle,medium,medium,213.0,0.797752808988764,Java_medium_results.csv
70,169,vehicle,medium,medium,143.0,0.89375,Java_medium_results.csv
70,145,vehicle,medium,medium,210.0,0.8300395256916996,Java_medium_results.csv
70,81,vehicle,medium,medium,262.0,0.8478964401294499,Java_medium_results.csv
70,135,vehicle,medium,medium,264.0,0.9072164948453608,Java_medium_results.csv
70,203,vehicle,medium,medium,113.0,0.875968992248062,Java_medium_results.csv
70,147,vehicle,medium,medium,163.0,0.9209039548022598,Java_medium_results.csv
70,192,vehicle,medium,medium,136.0,0.8888888888888888,Java_medium_results.csv
70,168,vehicle,medium,medium,225.0,0.8893280632411067,Java_medium_results.csv
70,171,vehicle,medium,medium,260.0,0.9219858156028368,Java_medium_results.csv
70,191,vehicle,medium,medium,215.0,0.8704453441295547,Java_medium_results.csv
70,158,vehicle,medium,medium,248.0,0.8671328671328671,Java_medium_results.csv
70,166,vehicle,medium,medium,276.0,0.9049180327868852,Java_medium_results.csv
70,197,vehicle,medium,medium,225.0,0.8893280632411067,Java_medium_results.csv
70,210,vehicle,medium,medium,127.0,0.9202898550724636,Java_medium_results.csv
70,89,vehicle,medium,medium,375.0,0.8971291866028708,Java_medium_results.csv
70,206,vehicle,medium,medium,244.0,0.9138576779026216,Java_medium_results.csv
70,215,vehicle,medium,medium,224.0,0.8682170542635659,Java_medium_results.csv
70,207,vehicle,medium,medium,299.0,0.9088145896656536,Java_medium_results.csv
72,108,vehicle,medium,medium,295.0,0.9021406727828746,Java_medium_results.csv
72,88,vehicle,medium,medium,294.0,0.8990825688073395,Java_medium_results.csv
70,151,vehicle,medium,medium,582.0,0.917981072555205,Java_medium_results.csv
70,202,vehicle,medium,medium,543.0,0.9329896907216496,Java_medium_results.csv
70,214,vehicle,medium,medium,500.0,0.9328358208955224,Java_medium_results.csv
72,105,vehicle,medium,medium,287.0,0.8776758409785933,Java_medium_results.csv
72,91,vehicle,medium,medium,290.0,0.8868501529051988,Java_medium_results.csv
72,81,vehicle,medium,medium,292.0,0.8929663608562691,Java_medium_results.csv
72,143,vehicle,medium,medium,289.0,0.8837920489296636,Java_medium_results.csv
72,84,vehicle,medium,medium,287.0,0.8776758409785933,Java_medium_results.csv
72,117,vehicle,medium,medium,289.0,0.8837920489296636,Java_medium_results.csv
72,73,vehicle,medium,medium,301.0,0.8931750741839762,Java_medium_results.csv
72,115,vehicle,medium,medium,291.0,0.8899082568807339,Java_medium_results.csv
72,142,vehicle,medium,medium,288.0,0.8807339449541285,Java_medium_results.csv
72,75,vehicle,medium,medium,271.0,0.8287461773700305,Java_medium_results.csv
72,97,vehicle,medium,medium,288.0,0.8807339449541285,Java_medium_results.csv
72,133,vehicle,medium,medium,293.0,0.8960244648318043,Java_medium_results.csv
72,147,vehicle,medium,medium,282.0,0.8623853211009175,Java_medium_results.csv
72,155,vehicle,medium,medium,285.0,0.8715596330275229,Java_medium_results.csv
72,135,vehicle,medium,medium,278.0,0.8501529051987767,Java_medium_results.csv
72,83,vehicle,medium,medium,303.0,0.926605504587156,Java_medium_results.csv
72,203,vehicle,medium,medium,307.0,0.9388379204892966,Java_medium_results.csv
72,190,vehicle,medium,medium,278.0,0.8501529051987767,Java_medium_results.csv
72,145,vehicle,medium,medium,285.0,0.8715596330275229,Java_medium_results.csv
72,89,vehicle,medium,medium,348.0,0.8325358851674641,Java_medium_results.csv
72,169,vehicle,medium,medium,277.0,0.8470948012232415,Java_medium_results.csv
72,192,vehicle,medium,medium,279.0,0.8532110091743119,Java_medium_results.csv
72,210,vehicle,medium,medium,282.0,0.8623853211009175,Java_medium_results.csv
72,158,vehicle,medium,medium,275.0,0.8409785932721713,Java_medium_results.csv
72,191,vehicle,medium,medium,274.0,0.8379204892966361,Java_medium_results.csv
72,168,vehicle,medium,medium,278.0,0.8501529051987767,Java_medium_results.csv
72,166,vehicle,medium,medium,297.0,0.908256880733945,Java_medium_results.csv
72,171,vehicle,medium,medium,281.0,0.8593272171253823,Java_medium_results.csv
73,88,vehicle,medium,medium,305.0,0.9050445103857568,Java_medium_results.csv
72,206,vehicle,medium,medium,280.0,0.8562691131498471,Java_medium_results.csv
73,108,vehicle,medium,medium,313.0,0.9287833827893176,Java_medium_results.csv
72,197,vehicle,medium,medium,274.0,0.8379204892966361,Java_medium_results.csv
73,75,vehicle,medium,medium,300.0,0.8902077151335311,Java_medium_results.csv
72,215,vehicle,medium,medium,290.0,0.8868501529051988,Java_medium_results.csv
72,207,vehicle,medium,medium,315.0,0.9574468085106383,Java_medium_results.csv
73,105,vehicle,medium,medium,306.0,0.9080118694362018,Java_medium_results.csv
73,84,vehicle,medium,medium,302.0,0.8961424332344213,Java_medium_results.csv
73,83,vehicle,medium,medium,304.0,0.9020771513353116,Java_medium_results.csv
73,81,vehicle,medium,medium,309.0,0.9169139465875372,Java_medium_results.csv
72,151,vehicle,medium,medium,558.0,0.8801261829652997,Java_medium_results.csv
73,91,vehicle,medium,medium,296.0,0.8783382789317508,Java_medium_results.csv
73,97,vehicle,medium,medium,290.0,0.8605341246290801,Java_medium_results.csv
73,143,vehicle,medium,medium,299.0,0.887240356083086,Java_medium_results.csv
73,117,vehicle,medium,medium,298.0,0.884272997032641,Java_medium_results.csv
73,142,vehicle,medium,medium,298.0,0.884272997032641,Java_medium_results.csv
73,115,vehicle,medium,medium,290.0,0.8605341246290801,Java_medium_results.csv
73,89,vehicle,medium,medium,371.0,0.8875598086124402,Java_medium_results.csv
73,147,vehicle,medium,medium,283.0,0.8397626112759644,Java_medium_results.csv
73,135,vehicle,medium,medium,279.0,0.827893175074184,Java_medium_results.csv
73,190,vehicle,medium,medium,305.0,0.9050445103857568,Java_medium_results.csv
73,145,vehicle,medium,medium,288.0,0.8545994065281899,Java_medium_results.csv
73,133,vehicle,medium,medium,302.0,0.8961424332344213,Java_medium_results.csv
73,169,vehicle,medium,medium,279.0,0.827893175074184,Java_medium_results.csv
73,155,vehicle,medium,medium,285.0,0.8456973293768546,Java_medium_results.csv
73,203,vehicle,medium,medium,318.0,0.9436201780415432,Java_medium_results.csv
73,192,vehicle,medium,medium,285.0,0.8456973293768546,Java_medium_results.csv
72,214,vehicle,medium,medium,463.0,0.8638059701492538,Java_medium_results.csv
72,202,vehicle,medium,medium,488.0,0.8384879725085911,Java_medium_results.csv
73,158,vehicle,medium,medium,304.0,0.9020771513353116,Java_medium_results.csv
73,210,vehicle,medium,medium,302.0,0.8961424332344213,Java_medium_results.csv
73,168,vehicle,medium,medium,293.0,0.8694362017804155,Java_medium_results.csv
73,166,vehicle,medium,medium,302.0,0.8961424332344213,Java_medium_results.csv
73,191,vehicle,medium,medium,288.0,0.8545994065281899,Java_medium_results.csv
73,171,vehicle,medium,medium,293.0,0.8694362017804155,Java_medium_results.csv
75,88,vehicle,medium,medium,259.0,0.925,Java_medium_results.csv
73,197,vehicle,medium,medium,285.0,0.8456973293768546,Java_medium_results.csv
75,108,vehicle,medium,medium,251.0,0.8964285714285715,Java_medium_results.csv
73,206,vehicle,medium,medium,281.0,0.8338278931750742,Java_medium_results.csv
75,91,vehicle,medium,medium,261.0,0.9321428571428572,Java_medium_results.csv
75,81,vehicle,medium,medium,290.0,0.9385113268608414,Java_medium_results.csv
75,105,vehicle,medium,medium,255.0,0.9107142857142856,Java_medium_results.csv
75,84,vehicle,medium,medium,263.0,0.9392857142857144,Java_medium_results.csv
75,97,vehicle,medium,medium,259.0,0.925,Java_medium_results.csv
73,215,vehicle,medium,medium,298.0,0.884272997032641,Java_medium_results.csv
75,83,vehicle,medium,medium,295.0,0.9424920127795527,Java_medium_results.csv
73,207,vehicle,medium,medium,310.0,0.9198813056379822,Java_medium_results.csv
75,143,vehicle,medium,medium,244.0,0.8714285714285714,Java_medium_results.csv
75,117,vehicle,medium,medium,261.0,0.9321428571428572,Java_medium_results.csv
75,115,vehicle,medium,medium,267.0,0.9303135888501742,Java_medium_results.csv
75,89,vehicle,medium,medium,352.0,0.8421052631578947,Java_medium_results.csv
75,135,vehicle,medium,medium,265.0,0.9106529209621992,Java_medium_results.csv
75,142,vehicle,medium,medium,253.0,0.9035714285714286,Java_medium_results.csv
75,133,vehicle,medium,medium,269.0,0.9607142857142856,Java_medium_results.csv
73,151,vehicle,medium,medium,537.0,0.8470031545741324,Java_medium_results.csv
75,147,vehicle,medium,medium,246.0,0.8785714285714286,Java_medium_results.csv
75,145,vehicle,medium,medium,264.0,0.9428571428571428,Java_medium_results.csv
75,155,vehicle,medium,medium,252.0,0.9,Java_medium_results.csv
75,190,vehicle,medium,medium,250.0,0.8928571428571429,Java_medium_results.csv
75,203,vehicle,medium,medium,254.0,0.9071428571428573,Java_medium_results.csv
75,169,vehicle,medium,medium,234.0,0.8357142857142857,Java_medium_results.csv
75,168,vehicle,medium,medium,267.0,0.9535714285714286,Java_medium_results.csv
