exp_a,exp_b,trial_id,expertise_a,expertise_b,Shape,Length,Direction,Position,Duration,source_file
82,79,5,high,low,0.1113795344957705,-0.0421677276482671,0.1023909583519243,0.1793917331643689,-0.2001917571566235,Java_high_Java_low_results.csv
82,94,5,high,low,0.1200352582852425,-0.0269224846093742,0.1116445714491588,0.1068078576424579,-0.2212134057856754,Java_high_Java_low_results.csv
82,99,5,high,low,0.1162195529914403,-0.0503434274075748,0.1135531076035319,0.1763997170589101,-0.2115918797700392,Java_high_Java_low_results.csv
82,101,5,high,low,0.1264953485338172,-0.0275631200404695,0.171264316093563,0.1763428257224442,-0.2363680252412338,Java_high_Java_low_results.csv
82,104,5,high,low,0.1105923979616266,-0.1382572505368664,0.0982550672069036,0.0876723140581339,-0.2812217687518629,Java_high_Java_low_results.csv
82,114,5,high,low,0.1212511784019007,-0.0232459002419566,0.1078473466212112,0.1447786779982631,-0.1916757581414215,Java_high_Java_low_results.csv
82,124,5,high,low,0.1162028713667098,-0.0492164942851025,0.0906156257333059,0.1664177424828556,-0.3359537154195491,Java_high_Java_low_results.csv
82,126,5,high,low,0.1112304837964656,-0.0488224722241598,0.1176526706219421,0.1399280676736981,-0.1767656320259831,Java_high_Java_low_results.csv
82,128,5,high,low,0.1207595381817275,-0.06110521996918,0.1252690981849067,0.1829156518139323,-0.1523171757488359,Java_high_Java_low_results.csv
82,132,5,high,low,0.1191844929285834,-0.1108475311574604,0.1259416080092752,0.1536108231813862,-0.2435696434035973,Java_high_Java_low_results.csv
82,139,5,high,low,0.1119264085788898,-0.05222524382524,0.1140773887121356,0.1519237918893299,-0.2076579299736874,Java_high_Java_low_results.csv
