exp_a,exp_b,stimulus,expertise_a,expertise_b,score
81,96,vehicle,medium,none,0.7902545287296521
81,116,vehicle,medium,none,0.8068800857744312
81,189,vehicle,medium,none,0.818009799719745
81,106,vehicle,medium,none,0.8478381909001713
81,59,vehicle,medium,none,0.7831086516988879
81,181,vehicle,medium,none,0.8214803183815067
81,163,vehicle,medium,none,0.7871889770999949
81,216,vehicle,medium,none,0.8901838089369132
81,12,vehicle,medium,none,0.8166329093402193
81,141,vehicle,medium,none,0.8134725348312978
83,93,vehicle,medium,none,0.8850587953463763
83,28,vehicle,medium,none,0.8106056789459947
83,3,vehicle,medium,none,0.8389401591219675
81,211,vehicle,medium,none,0.8012306978139708
83,36,vehicle,medium,none,0.845860978647737
83,30,vehicle,medium,none,0.8312301867752621
83,204,vehicle,medium,none,0.9562660247978583
83,5,vehicle,medium,none,0.8146865752197597
83,110,vehicle,medium,none,0.7959127385410907
83,201,vehicle,medium,none,0.823651759600629
83,106,vehicle,medium,none,0.8143389220305791
81,154,vehicle,medium,none,0.8234442838359587
83,189,vehicle,medium,none,0.8045615143586105
83,116,vehicle,medium,none,0.8021198533785584
83,59,vehicle,medium,none,0.8254663560614419
83,216,vehicle,medium,none,0.8589360188848387
81,196,vehicle,medium,none,0.8428871616902736
83,181,vehicle,medium,none,0.8318351011268891
84,93,vehicle,medium,none,0.8857484331924647
84,5,vehicle,medium,none,0.7546848873100903
83,96,vehicle,medium,none,0.7915304331863547
84,28,vehicle,medium,none,0.7473209514943185
83,163,vehicle,medium,none,0.8188730150399609
83,141,vehicle,medium,none,0.7659912130491617
84,36,vehicle,medium,none,0.8176818038352179
84,3,vehicle,medium,none,0.7885383883573079
84,30,vehicle,medium,none,0.754486488636572
83,211,vehicle,medium,none,0.7947575473074432
84,204,vehicle,medium,none,0.950675598404605
84,189,vehicle,medium,none,0.7631422739272139
84,163,vehicle,medium,none,0.7836818665891105
84,110,vehicle,medium,none,0.7249416392989829
84,201,vehicle,medium,none,0.7730538094981941
84,106,vehicle,medium,none,0.8169786460517328
84,181,vehicle,medium,none,0.7492177987266936
83,12,vehicle,medium,none,0.8101980969092284
84,116,vehicle,medium,none,0.7268786256132994
84,216,vehicle,medium,none,0.8280177526218252
88,5,vehicle,medium,none,0.7740587480552696
88,28,vehicle,medium,none,0.8104297900998346
83,154,vehicle,medium,none,0.8093529718341146
88,93,vehicle,medium,none,0.8116332226013349
84,96,vehicle,medium,none,0.7573067243859286
88,36,vehicle,medium,none,0.8003457096805956
88,30,vehicle,medium,none,0.7831206936794421
84,12,vehicle,medium,none,0.7789759794398372
84,141,vehicle,medium,none,0.7866542960008455
88,3,vehicle,medium,none,0.7943893419233803
84,59,vehicle,medium,none,0.7980042862624762
83,196,vehicle,medium,none,0.8070462706721394
88,59,vehicle,medium,none,0.8847879981221483
84,211,vehicle,medium,none,0.7470305004252428
88,204,vehicle,medium,none,0.9105396206707048
88,106,vehicle,medium,none,0.775214506201701
88,181,vehicle,medium,none,0.823918849522382
88,110,vehicle,medium,none,0.7706625012494707
88,201,vehicle,medium,none,0.8206844225773722
88,189,vehicle,medium,none,0.7797912149183225
88,116,vehicle,medium,none,0.8490081481262507
88,96,vehicle,medium,none,0.8387084839554486
88,141,vehicle,medium,none,0.8345173443355434
88,216,vehicle,medium,none,0.7774612680859931
88,163,vehicle,medium,none,0.8519392536226577
88,12,vehicle,medium,none,0.8693943887186096
88,211,vehicle,medium,none,0.8299824998895874
89,93,vehicle,medium,none,0.9222232599643211
88,196,vehicle,medium,none,0.8584174561737309
84,154,vehicle,medium,none,0.8015764318325154
88,154,vehicle,medium,none,0.8723263493510297
89,28,vehicle,medium,none,0.799361909503266
84,196,vehicle,medium,none,0.7942968861148496
89,30,vehicle,medium,none,0.8463380898619721
89,36,vehicle,medium,none,0.8753063312204306
89,110,vehicle,medium,none,0.795494383180066
89,204,vehicle,medium,none,0.9722238303432553
89,3,vehicle,medium,none,0.8412163719255301
89,5,vehicle,medium,none,0.7968719630610944
89,189,vehicle,medium,none,0.8115357574174601
89,181,vehicle,medium,none,0.8205526838275701
89,201,vehicle,medium,none,0.8405013725389126
89,106,vehicle,medium,none,0.8651847970026717
89,116,vehicle,medium,none,0.7817478694775599
89,216,vehicle,medium,none,0.9052657936270547
91,3,vehicle,medium,none,0.8079729549136465
89,141,vehicle,medium,none,0.7674214526678637
91,30,vehicle,medium,none,0.7787071602108777
91,28,vehicle,medium,none,0.7526789739616834
91,5,vehicle,medium,none,0.7632832118859232
89,96,vehicle,medium,none,0.7893993609031762
89,163,vehicle,medium,none,0.8209404396628978
91,93,vehicle,medium,none,0.9165024618456163
91,36,vehicle,medium,none,0.8414008674114993
89,211,vehicle,medium,none,0.7463303045092329
91,110,vehicle,medium,none,0.7312100650250126
89,12,vehicle,medium,none,0.7729375444335405
89,59,vehicle,medium,none,0.8165372358395607
91,204,vehicle,medium,none,0.9650844923994296
91,189,vehicle,medium,none,0.7715512764591184
91,181,vehicle,medium,none,0.7619445215547721
91,106,vehicle,medium,none,0.8690376744867961
91,116,vehicle,medium,none,0.7083507450492127
91,216,vehicle,medium,none,0.8686060868163875
91,201,vehicle,medium,none,0.7920444213484006
91,141,vehicle,medium,none,0.7658793413591327
91,12,vehicle,medium,none,0.7587905989199432
91,163,vehicle,medium,none,0.8142351537053211
91,96,vehicle,medium,none,0.7101439362252193
91,59,vehicle,medium,none,0.8125103646436803
91,211,vehicle,medium,none,0.7543560239522498
97,3,vehicle,medium,none,0.820398742654324
97,30,vehicle,medium,none,0.7860268510665073
97,5,vehicle,medium,none,0.7701855064344788
97,93,vehicle,medium,none,0.9134977716146323
97,28,vehicle,medium,none,0.7741245156901486
89,154,vehicle,medium,none,0.8074401023999842
97,36,vehicle,medium,none,0.8401917595697308
97,204,vehicle,medium,none,0.962108780510529
97,189,vehicle,medium,none,0.7769801130777526
97,96,vehicle,medium,none,0.7432466577073319
91,196,vehicle,medium,none,0.8146381519235657
97,110,vehicle,medium,none,0.7394579456865646
91,154,vehicle,medium,none,0.8302183589747467
97,181,vehicle,medium,none,0.7483821261863189
89,196,vehicle,medium,none,0.8125003448281074
97,163,vehicle,medium,none,0.7890875352807944
97,106,vehicle,medium,none,0.8473174828168956
97,216,vehicle,medium,none,0.8531369922213524
97,201,vehicle,medium,none,0.7859680958611797
97,59,vehicle,medium,none,0.7938987459976331
105,3,vehicle,medium,none,0.7933352851501991
105,93,vehicle,medium,none,0.8645633609162846
97,116,vehicle,medium,none,0.7127499860381663
105,5,vehicle,medium,none,0.7393752084061693
97,141,vehicle,medium,none,0.7357846275521045
105,28,vehicle,medium,none,0.7414716901898585
105,30,vehicle,medium,none,0.7575017032459002
105,36,vehicle,medium,none,0.7483681342972548
97,12,vehicle,medium,none,0.7680871462375208
105,204,vehicle,medium,none,0.9416654533699569
105,110,vehicle,medium,none,0.7619212853377274
105,201,vehicle,medium,none,0.7735986503287731
97,211,vehicle,medium,none,0.7168942982751857
105,189,vehicle,medium,none,0.7883982754543256
105,181,vehicle,medium,none,0.7547531736321557
105,106,vehicle,medium,none,0.7877220533479655
105,141,vehicle,medium,none,0.8092847194834996
105,163,vehicle,medium,none,0.7950848335397349
105,59,vehicle,medium,none,0.824573663534663
105,96,vehicle,medium,none,0.7802794223057434
108,5,vehicle,medium,none,0.7777625223225448
108,30,vehicle,medium,none,0.8237466219743436
108,36,vehicle,medium,none,0.8040856828080457
108,28,vehicle,medium,none,0.8165516382133055
105,116,vehicle,medium,none,0.778716949733869
108,3,vehicle,medium,none,0.8392796053341158
105,216,vehicle,medium,none,0.8270967694629997
105,12,vehicle,medium,none,0.8257195495647394
108,93,vehicle,medium,none,0.8257982671013024
108,59,vehicle,medium,none,0.8709536571957905
105,211,vehicle,medium,none,0.788163109964443
108,110,vehicle,medium,none,0.8024032696590458
108,116,vehicle,medium,none,0.8680992588112437
108,12,vehicle,medium,none,0.9044029994189928
97,154,vehicle,medium,none,0.7717364108487459
108,201,vehicle,medium,none,0.8388954233634958
108,106,vehicle,medium,none,0.8269921038171834
108,204,vehicle,medium,none,0.8920511222197776
108,189,vehicle,medium,none,0.8292413926903589
108,141,vehicle,medium,none,0.8527391187588222
108,181,vehicle,medium,none,0.8046865325195893
108,96,vehicle,medium,none,0.8769032025835924
108,216,vehicle,medium,none,0.8065443104491407
105,154,vehicle,medium,none,0.8294537653221548
97,196,vehicle,medium,none,0.7865529959707164
108,163,vehicle,medium,none,0.8432687485072322
108,211,vehicle,medium,none,0.8134570889158584
108,196,vehicle,medium,none,0.8786311112558808
115,93,vehicle,medium,none,0.906501377074483
108,154,vehicle,medium,none,0.8805559851110915
115,28,vehicle,medium,none,0.8030390817698444
115,110,vehicle,medium,none,0.7925538968491863
115,36,vehicle,medium,none,0.8563458590909966
105,196,vehicle,medium,none,0.8321874092622789
115,201,vehicle,medium,none,0.8034669525895153
115,5,vehicle,medium,none,0.8140265219747
115,204,vehicle,medium,none,0.9632065605739596
115,3,vehicle,medium,none,0.8276646848004868
115,30,vehicle,medium,none,0.8014533038492919
115,116,vehicle,medium,none,0.7664558041741028
115,189,vehicle,medium,none,0.7820652931921815
115,181,vehicle,medium,none,0.8305787577874982
115,163,vehicle,medium,none,0.8385244458792857
115,141,vehicle,medium,none,0.801042689063419
115,216,vehicle,medium,none,0.8579191388341515
115,106,vehicle,medium,none,0.8479867149171452
117,93,vehicle,medium,none,0.8871915830380307
117,36,vehicle,medium,none,0.8285986266640383
117,28,vehicle,medium,none,0.7541483901588877
117,30,vehicle,medium,none,0.7863842094213912
115,59,vehicle,medium,none,0.8366421895176877
115,96,vehicle,medium,none,0.7915097636918329
117,3,vehicle,medium,none,0.7978520318927695
117,5,vehicle,medium,none,0.7684779321898116
115,12,vehicle,medium,none,0.7919794038413573
117,204,vehicle,medium,none,0.9610224087274517
115,211,vehicle,medium,none,0.7654129460156368
117,201,vehicle,medium,none,0.8008937809583692
117,110,vehicle,medium,none,0.756502366050149
117,181,vehicle,medium,none,0.7893181285263756
117,96,vehicle,medium,none,0.7239511222240289
117,106,vehicle,medium,none,0.8094453654333118
117,189,vehicle,medium,none,0.7780326924913491
117,163,vehicle,medium,none,0.8164123555034366
117,59,vehicle,medium,none,0.8146164121731263
117,216,vehicle,medium,none,0.8403261364620203
117,141,vehicle,medium,none,0.7590314534217595
115,154,vehicle,medium,none,0.8158948533120013
115,196,vehicle,medium,none,0.8018089917195748
117,116,vehicle,medium,none,0.7475580676239248
133,93,vehicle,medium,none,0.8724349704554328
117,12,vehicle,medium,none,0.7926103351862357
117,211,vehicle,medium,none,0.7275478151943731
133,28,vehicle,medium,none,0.7918386926981111
133,36,vehicle,medium,none,0.7992606801470499
133,5,vehicle,medium,none,0.7268925489281195
133,110,vehicle,medium,none,0.7422275037889202
133,30,vehicle,medium,none,0.7501432644700785
133,3,vehicle,medium,none,0.7874874283243968
117,154,vehicle,medium,none,0.8003939057836591
117,196,vehicle,medium,none,0.8117607578220495
133,106,vehicle,medium,none,0.7794724995266359
133,204,vehicle,medium,none,0.9399901524557003
133,189,vehicle,medium,none,0.7770421985986838
133,201,vehicle,medium,none,0.7858197874955368
133,116,vehicle,medium,none,0.7590805740803144
133,163,vehicle,medium,none,0.8136167543178872
133,181,vehicle,medium,none,0.7644630754289939
133,96,vehicle,medium,none,0.7599081284927774
133,59,vehicle,medium,none,0.8335255141325225
133,141,vehicle,medium,none,0.7961373363212387
133,216,vehicle,medium,none,0.8051985943563978
135,28,vehicle,medium,none,0.8151897013633767
135,93,vehicle,medium,none,0.8893890356650234
135,30,vehicle,medium,none,0.783128876596775
135,3,vehicle,medium,none,0.8228039553600928
135,110,vehicle,medium,none,0.7723393050857351
135,5,vehicle,medium,none,0.7969929040289008
133,211,vehicle,medium,none,0.7898012111055417
135,36,vehicle,medium,none,0.8512831344102315
135,204,vehicle,medium,none,0.9482644749739219
135,106,vehicle,medium,none,0.8244316332392109
133,12,vehicle,medium,none,0.8154585752719936
135,189,vehicle,medium,none,0.8067901648922748
135,96,vehicle,medium,none,0.8263827532140047
135,201,vehicle,medium,none,0.777604882447277
135,116,vehicle,medium,none,0.7766541600761979
135,163,vehicle,medium,none,0.8230745286659713
135,59,vehicle,medium,none,0.8479359170770173
135,181,vehicle,medium,none,0.786143482596052
142,93,vehicle,medium,none,0.89448334840204
133,196,vehicle,medium,none,0.791312546182028
142,5,vehicle,medium,none,0.7517296008796626
133,154,vehicle,medium,none,0.8033600681793016
135,216,vehicle,medium,none,0.8224217399055304
135,141,vehicle,medium,none,0.789044790680596
142,3,vehicle,medium,none,0.805499318636789
142,28,vehicle,medium,none,0.7527451283546517
142,36,vehicle,medium,none,0.78842906389965
135,211,vehicle,medium,none,0.7567008278685097
142,30,vehicle,medium,none,0.7656346612450684
135,12,vehicle,medium,none,0.8111724583465817
142,110,vehicle,medium,none,0.7265929268770752
142,204,vehicle,medium,none,0.9497060618446432
142,189,vehicle,medium,none,0.7759590085085041
142,106,vehicle,medium,none,0.8342209583297402
142,181,vehicle,medium,none,0.728128399696386
142,201,vehicle,medium,none,0.7933993328265057
143,5,vehicle,medium,none,0.7658280146886404
142,59,vehicle,medium,none,0.8198446074634395
143,3,vehicle,medium,none,0.7722823995725554
142,96,vehicle,medium,none,0.7474228300831921
142,163,vehicle,medium,none,0.8040424790379261
142,116,vehicle,medium,none,0.7346012190057697
142,216,vehicle,medium,none,0.8302064019912321
143,28,vehicle,medium,none,0.7056550378067118
142,12,vehicle,medium,none,0.7682919549545082
143,93,vehicle,medium,none,0.8766048564193747
143,30,vehicle,medium,none,0.7532500774111714
135,196,vehicle,medium,none,0.7701420614023824
142,211,vehicle,medium,none,0.770767779532731
135,154,vehicle,medium,none,0.7953858960986192
143,36,vehicle,medium,none,0.815250489651306
142,141,vehicle,medium,none,0.7664523539291574
143,204,vehicle,medium,none,0.9478052829553241
143,110,vehicle,medium,none,0.7038615703383507
143,141,vehicle,medium,none,0.7460470452800003
143,201,vehicle,medium,none,0.7722848306635902
143,106,vehicle,medium,none,0.8327687129557125
143,12,vehicle,medium,none,0.7818152958454686
143,189,vehicle,medium,none,0.6995919977028527
143,181,vehicle,medium,none,0.7391125590078965
143,116,vehicle,medium,none,0.7258353470245753
143,96,vehicle,medium,none,0.7333350731347295
143,59,vehicle,medium,none,0.8162158631251557
143,216,vehicle,medium,none,0.829391692494461
143,163,vehicle,medium,none,0.7890557784035697
142,154,vehicle,medium,none,0.8030359788985104
142,196,vehicle,medium,none,0.7873516563458414
145,3,vehicle,medium,none,0.7483155969769386
145,93,vehicle,medium,none,0.8803184001269191
143,211,vehicle,medium,none,0.7321790847864533
145,36,vehicle,medium,none,0.8113867981619749
145,28,vehicle,medium,none,0.7542821232507637
145,5,vehicle,medium,none,0.71887114623469
143,154,vehicle,medium,none,0.8227105387752996
143,196,vehicle,medium,none,0.826563704042597
145,30,vehicle,medium,none,0.7358503906547391
145,110,vehicle,medium,none,0.7133286399150552
145,204,vehicle,medium,none,0.933368305127518
145,181,vehicle,medium,none,0.7292867827223377
145,106,vehicle,medium,none,0.8022881377780703
145,201,vehicle,medium,none,0.71810756131162
145,216,vehicle,medium,none,0.8205939436166834
147,28,vehicle,medium,none,0.7851359297937633
145,189,vehicle,medium,none,0.7570840955886698
145,141,vehicle,medium,none,0.7908342758711662
147,5,vehicle,medium,none,0.7171795273715016
145,163,vehicle,medium,none,0.8092344132418334
145,59,vehicle,medium,none,0.8228183955267188
145,96,vehicle,medium,none,0.7712035216318199
145,12,vehicle,medium,none,0.7658772734679471
147,30,vehicle,medium,none,0.7131964765231616
147,3,vehicle,medium,none,0.7809112707270862
147,93,vehicle,medium,none,0.8623949634396791
147,36,vehicle,medium,none,0.8031187839294899
145,116,vehicle,medium,none,0.7118316299915538
147,204,vehicle,medium,none,0.9269623016328719
147,110,vehicle,medium,none,0.7079524228045739
147,189,vehicle,medium,none,0.7383696277423271
147,201,vehicle,medium,none,0.7387342403528512
147,181,vehicle,medium,none,0.7403108376937048
147,106,vehicle,medium,none,0.8056715503111949
147,163,vehicle,medium,none,0.8038685654027368
147,59,vehicle,medium,none,0.8427129470590146
147,141,vehicle,medium,none,0.8095109772414922
145,211,vehicle,medium,none,0.7497269131671022
147,12,vehicle,medium,none,0.8145583633040326
147,216,vehicle,medium,none,0.7750785121279365
147,116,vehicle,medium,none,0.7546260627786148
147,96,vehicle,medium,none,0.7975091807431272
145,154,vehicle,medium,none,0.7931285026484833
147,211,vehicle,medium,none,0.7801858779025339
145,196,vehicle,medium,none,0.7667877178519917
147,196,vehicle,medium,none,0.8099482434573346
151,93,vehicle,medium,none,0.9384651666473718
147,154,vehicle,medium,none,0.8330676942912049
151,28,vehicle,medium,none,0.8640773237123217
151,204,vehicle,medium,none,0.9735804863974195
151,30,vehicle,medium,none,0.8503243994431083
151,36,vehicle,medium,none,0.9047010767446676
151,3,vehicle,medium,none,0.848906917479985
151,5,vehicle,medium,none,0.8646338557811767
151,110,vehicle,medium,none,0.8526286043299871
151,189,vehicle,medium,none,0.8701593730990138
155,5,vehicle,medium,none,0.7485389430008529
151,106,vehicle,medium,none,0.8576277683456525
151,201,vehicle,medium,none,0.8759074331577938
155,28,vehicle,medium,none,0.7467762775444874
151,181,vehicle,medium,none,0.8592081057843785
155,3,vehicle,medium,none,0.7644874866728517
155,30,vehicle,medium,none,0.722104895793479
155,93,vehicle,medium,none,0.8715548956208307
151,163,vehicle,medium,none,0.8694570605306705
151,141,vehicle,medium,none,0.7931840846017796
155,36,vehicle,medium,none,0.7950477826817371
151,59,vehicle,medium,none,0.8542461801648876
151,216,vehicle,medium,none,0.9009115549343933
155,110,vehicle,medium,none,0.7268728370802333
155,96,vehicle,medium,none,0.7907521602348369
151,116,vehicle,medium,none,0.817729173534064
155,189,vehicle,medium,none,0.7590280464602666
155,12,vehicle,medium,none,0.8105140869975195
155,204,vehicle,medium,none,0.9358959443070236
155,201,vehicle,medium,none,0.7685843673080389
155,181,vehicle,medium,none,0.7349878252116215
155,116,vehicle,medium,none,0.7606374189937062
155,59,vehicle,medium,none,0.8262973441282769
155,106,vehicle,medium,none,0.7787058287174088
155,163,vehicle,medium,none,0.7969918085165784
155,141,vehicle,medium,none,0.7871449178496729
155,216,vehicle,medium,none,0.8161783692975704
151,96,vehicle,medium,none,0.8224788078826599
158,93,vehicle,medium,none,0.9075136656686603
158,28,vehicle,medium,none,0.7603700679523169
158,30,vehicle,medium,none,0.7955742535038064
158,3,vehicle,medium,none,0.8131659434748496
155,154,vehicle,medium,none,0.7923249045333445
158,5,vehicle,medium,none,0.766856342998569
158,36,vehicle,medium,none,0.8430729328829066
155,211,vehicle,medium,none,0.772168760825429
151,211,vehicle,medium,none,0.8369482529205755
155,196,vehicle,medium,none,0.8035519663721922
158,110,vehicle,medium,none,0.7734477811992004
158,106,vehicle,medium,none,0.8397961482309159
158,204,vehicle,medium,none,0.9607090045735853
158,189,vehicle,medium,none,0.7653416682963029
151,12,vehicle,medium,none,0.7974872153927975
158,96,vehicle,medium,none,0.7270939023631912
158,181,vehicle,medium,none,0.8133220592532426
158,201,vehicle,medium,none,0.7877300421714397
158,163,vehicle,medium,none,0.8080064403203868
158,116,vehicle,medium,none,0.7447295791974036
151,154,vehicle,medium,none,0.7928107493802712
158,216,vehicle,medium,none,0.8820435007512378
158,59,vehicle,medium,none,0.7993705225124567
158,141,vehicle,medium,none,0.7525981375093649
158,12,vehicle,medium,none,0.7654580395241201
151,196,vehicle,medium,none,0.8124196028810751
166,93,vehicle,medium,none,0.8899851679106641
166,28,vehicle,medium,none,0.8419485211327528
166,3,vehicle,medium,none,0.8513618913229287
166,30,vehicle,medium,none,0.8548724135605923
158,211,vehicle,medium,none,0.7197974032317417
166,5,vehicle,medium,none,0.8159805183603193
166,110,vehicle,medium,none,0.8336101764651048
166,204,vehicle,medium,none,0.9364368284132923
166,36,vehicle,medium,none,0.8155646687317205
166,106,vehicle,medium,none,0.8345232815252859
166,96,vehicle,medium,none,0.8508179463331779
166,201,vehicle,medium,none,0.910666862301195
166,189,vehicle,medium,none,0.8760159254060087
158,154,vehicle,medium,none,0.8087256314041984
166,141,vehicle,medium,none,0.8352140278824561
166,163,vehicle,medium,none,0.860069875879238
158,196,vehicle,medium,none,0.8225303566095379
166,216,vehicle,medium,none,0.8866941262214765
166,116,vehicle,medium,none,0.8524567863773158
166,59,vehicle,medium,none,0.86296521128888
166,181,vehicle,medium,none,0.8438864067288608
168,93,vehicle,medium,none,0.8834142011361608
168,28,vehicle,medium,none,0.784012289446233
166,12,vehicle,medium,none,0.8426726937905615
168,30,vehicle,medium,none,0.8148717259245968
168,3,vehicle,medium,none,0.823707074013046
168,110,vehicle,medium,none,0.7974343697158734
168,36,vehicle,medium,none,0.841305003440813
168,5,vehicle,medium,none,0.7930842406424009
168,204,vehicle,medium,none,0.951317860282915
168,189,vehicle,medium,none,0.7849417721045856
168,181,vehicle,medium,none,0.8046588780312611
168,201,vehicle,medium,none,0.8144650353084967
168,163,vehicle,medium,none,0.8095229271821832
166,211,vehicle,medium,none,0.8391967834236443
168,96,vehicle,medium,none,0.8320169630891637
168,59,vehicle,medium,none,0.8193584996577302
168,141,vehicle,medium,none,0.7986066146001959
168,106,vehicle,medium,none,0.8086478476387837
166,154,vehicle,medium,none,0.8336396121239932
166,196,vehicle,medium,none,0.8401327727481381
169,3,vehicle,medium,none,0.783740078020737
168,216,vehicle,medium,none,0.8542940527301154
169,5,vehicle,medium,none,0.7878763548169283
169,93,vehicle,medium,none,0.8631812949616056
168,116,vehicle,medium,none,0.8152369356145075
168,12,vehicle,medium,none,0.8468564133867011
169,30,vehicle,medium,none,0.7694159146948845
169,28,vehicle,medium,none,0.7676279106926753
169,110,vehicle,medium,none,0.7594261950847421
169,204,vehicle,medium,none,0.9308728611431928
168,211,vehicle,medium,none,0.7838961316857297
169,36,vehicle,medium,none,0.8222373267617733
169,106,vehicle,medium,none,0.8069122509598686
169,189,vehicle,medium,none,0.7776598385479639
169,163,vehicle,medium,none,0.7986163288474112
169,59,vehicle,medium,none,0.810993669760056
169,201,vehicle,medium,none,0.8189024742189052
169,181,vehicle,medium,none,0.810830590026449
169,116,vehicle,medium,none,0.7942420849641687
169,216,vehicle,medium,none,0.8457249238662023
169,96,vehicle,medium,none,0.807438252519759
169,141,vehicle,medium,none,0.7796529974428467
169,211,vehicle,medium,none,0.7704073871422041
171,93,vehicle,medium,none,0.9302768028258774
169,12,vehicle,medium,none,0.8178769507585518
171,28,vehicle,medium,none,0.81601192659575
168,196,vehicle,medium,none,0.8123577733630312
171,30,vehicle,medium,none,0.8270736242495746
171,3,vehicle,medium,none,0.8540213716338533
171,36,vehicle,medium,none,0.8786089757796087
171,110,vehicle,medium,none,0.8012947890783885
169,196,vehicle,medium,none,0.8175061545518538
171,5,vehicle,medium,none,0.8232413284293721
171,204,vehicle,medium,none,0.9660664524640864
169,154,vehicle,medium,none,0.8121203214649122
168,154,vehicle,medium,none,0.8080377264863715
171,106,vehicle,medium,none,0.8811315456912161
171,189,vehicle,medium,none,0.8175254651487566
171,201,vehicle,medium,none,0.8328444836777622
171,116,vehicle,medium,none,0.773730329782903
171,216,vehicle,medium,none,0.8973014049232271
190,28,vehicle,medium,none,0.668590188616147
190,30,vehicle,medium,none,0.7182670601249662
171,181,vehicle,medium,none,0.8195132278507851
171,163,vehicle,medium,none,0.8437199905888563
190,36,vehicle,medium,none,0.7780316562387972
190,5,vehicle,medium,none,0.6914722469476114
171,96,vehicle,medium,none,0.787520778943739
171,141,vehicle,medium,none,0.7910624998128624
190,93,vehicle,medium,none,0.8359674458541596
190,3,vehicle,medium,none,0.7358202362214136
190,110,vehicle,medium,none,0.6099651376386725
171,12,vehicle,medium,none,0.7913880526143894
171,59,vehicle,medium,none,0.8223349479466086
190,96,vehicle,medium,none,0.7381106795543076
190,204,vehicle,medium,none,0.9178762726348917
190,189,vehicle,medium,none,0.6494815667608717
190,106,vehicle,medium,none,0.8176467299242545
190,116,vehicle,medium,none,0.7052592625879796
190,201,vehicle,medium,none,0.7122576787953145
190,181,vehicle,medium,none,0.7100821020742338
190,141,vehicle,medium,none,0.7561071225265362
190,59,vehicle,medium,none,0.8228171718823934
190,12,vehicle,medium,none,0.7879606148714164
190,163,vehicle,medium,none,0.7715188244980424
171,211,vehicle,medium,none,0.7684787510886381
190,216,vehicle,medium,none,0.8149425286387103
190,154,vehicle,medium,none,0.8247986080287276
190,211,vehicle,medium,none,0.7090111131697937
191,93,vehicle,medium,none,0.8969339717687816
190,196,vehicle,medium,none,0.8355524958549964
191,30,vehicle,medium,none,0.7553892685991077
191,36,vehicle,medium,none,0.8163654221196658
191,3,vehicle,medium,none,0.7875057035052275
171,196,vehicle,medium,none,0.8098965971567736
191,28,vehicle,medium,none,0.7389259681055529
191,5,vehicle,medium,none,0.7557322952271007
191,204,vehicle,medium,none,0.9481956562277951
191,110,vehicle,medium,none,0.7207526881416377
191,106,vehicle,medium,none,0.8311366396559341
171,154,vehicle,medium,none,0.8086327969335028
191,201,vehicle,medium,none,0.7854508874182571
191,163,vehicle,medium,none,0.7850379759585745
191,116,vehicle,medium,none,0.7118074606687218
192,3,vehicle,medium,none,0.8351308238796074
191,59,vehicle,medium,none,0.7944985206533808
192,28,vehicle,medium,none,0.7835785712949582
191,181,vehicle,medium,none,0.7729086997203337
192,30,vehicle,medium,none,0.7744545062017935
191,189,vehicle,medium,none,0.7610953028836523
191,216,vehicle,medium,none,0.845176117024984
192,5,vehicle,medium,none,0.7954650365063557
192,36,vehicle,medium,none,0.8420061756903773
191,96,vehicle,medium,none,0.7487704781008393
191,12,vehicle,medium,none,0.7583303361284669
192,93,vehicle,medium,none,0.9113695858451998
191,141,vehicle,medium,none,0.7714976621438354
191,211,vehicle,medium,none,0.7149063785617369
192,204,vehicle,medium,none,0.9422205187380679
192,110,vehicle,medium,none,0.7526953554277666
192,189,vehicle,medium,none,0.7930371581555445
192,59,vehicle,medium,none,0.8073925811068468
192,106,vehicle,medium,none,0.8589982087498547
192,201,vehicle,medium,none,0.8193127158716254
192,181,vehicle,medium,none,0.7982444588368014
192,216,vehicle,medium,none,0.8857393763388464
192,96,vehicle,medium,none,0.8121613022111264
192,141,vehicle,medium,none,0.8190402040974376
192,116,vehicle,medium,none,0.7283789891015596
192,12,vehicle,medium,none,0.7881913162483922
192,163,vehicle,medium,none,0.7527799314073527
192,211,vehicle,medium,none,0.7802447635868185
197,93,vehicle,medium,none,0.9214318158892545
191,154,vehicle,medium,none,0.8133575583288527
197,28,vehicle,medium,none,0.8016042499696069
191,196,vehicle,medium,none,0.7937538090801372
197,30,vehicle,medium,none,0.8259017533976167
197,5,vehicle,medium,none,0.8301772150084515
197,110,vehicle,medium,none,0.815266489667114
197,36,vehicle,medium,none,0.8591122168571355
197,204,vehicle,medium,none,0.9521965496113604
192,196,vehicle,medium,none,0.8384902295308425
197,3,vehicle,medium,none,0.8466097338607887
192,154,vehicle,medium,none,0.8478188505761729
197,106,vehicle,medium,none,0.872747340819327
197,96,vehicle,medium,none,0.812517339055699
197,189,vehicle,medium,none,0.8221496238885359
197,201,vehicle,medium,none,0.839709682771057
197,181,vehicle,medium,none,0.8276388931245873
197,141,vehicle,medium,none,0.8089963316721768
197,59,vehicle,medium,none,0.7844145457312612
197,116,vehicle,medium,none,0.7780022036763776
197,216,vehicle,medium,none,0.9019073502096155
197,163,vehicle,medium,none,0.7792291202129978
197,211,vehicle,medium,none,0.7839493267078008
197,12,vehicle,medium,none,0.8160155986058122
202,93,vehicle,medium,none,0.9378888883131589
202,28,vehicle,medium,none,0.8664236213829135
197,154,vehicle,medium,none,0.8475964971496786
202,36,vehicle,medium,none,0.9054075030310996
202,30,vehicle,medium,none,0.8795853017958993
