exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
44,110,rectangle,low,none,0.9935347673397702,0.7543940146663073,0.9916774770591632,0.9343452716103903,0.6818181818181819
44,96,rectangle,low,none,0.9907658962651322,0.7181040150786968,0.9852358927694548,0.9313308966665913,0.5555555555555556
43,211,rectangle,low,none,0.9941283162557567,0.6673691831395097,0.9926796089971776,0.920523434723385,0.6504112808460635
41,96,rectangle,low,none,0.9931340610396228,0.7225275704657712,0.9915067823763459,0.942170933076546,0.5775566231983528
56,3,rectangle,low,none,0.9927593531557057,0.7168921797724117,0.9904454535529063,0.9212392307853668,0.6129032258064516
44,204,rectangle,low,none,0.9923384896032329,0.5975964894206529,0.9893545056839268,0.9238048995366822,0.6956521739130435
56,5,rectangle,low,none,0.9933156564610932,0.7278159385520857,0.9905450690189307,0.9579559690735183,0.6229508196721312
56,12,rectangle,low,none,0.9914424876912804,0.7607073922743561,0.9876982264958736,0.9479415146198518,0.6229508196721312
56,30,rectangle,low,none,0.9932838264985255,0.7296093339332971,0.9916851785240957,0.9270260445734467,0.6206896551724137
56,36,rectangle,low,none,0.9914926736741643,0.7092212879600476,0.9884394619632845,0.9125352115687092,0.6363636363636365
56,93,rectangle,low,none,0.9921316213960678,0.6453064181595831,0.9921961432224057,0.9076194657884248,0.6262254901960784
41,154,rectangle,low,none,0.9943483721813328,0.707950251896388,0.993416376801598,0.9404632677950545,0.6956521739130435
44,201,rectangle,low,none,0.9929591451840524,0.7236971385655906,0.9909743117145057,0.9219108839058439,0.7142857142857142
56,110,rectangle,low,none,0.9939360473137512,0.7591834208151362,0.9918861364827865,0.9594079624700287,0.5741758241758241
41,28,rectangle,low,none,0.9929379422930847,0.7241235224684108,0.9894834993994498,0.938983610015416,0.6666666666666667
44,163,rectangle,low,none,0.9915946492891512,0.7133661156695272,0.9889748746710524,0.9122686528626969,0.6818181818181819
56,163,rectangle,low,none,0.9913224717243234,0.7494749096251074,0.9858286432821161,0.8974008331499542,0.6074929971988796
