exp_a,exp_b,trial_id,expertise_a,expertise_b,score,source_file
91,163,5,medium,none,0.82315100216636,Java_medium_Java_none_results.csv
91,201,5,medium,none,0.8020655508972897,Java_medium_Java_none_results.csv
91,93,5,medium,none,0.8626795337155035,Java_medium_Java_none_results.csv
91,181,5,medium,none,0.8146777275655709,Java_medium_Java_none_results.csv
89,196,5,medium,none,0.8325063282825723,Java_medium_Java_none_results.csv
91,204,5,medium,none,0.9048776922476474,Java_medium_Java_none_results.csv
89,211,5,medium,none,0.8287141157310627,Java_medium_Java_none_results.csv
97,5,5,medium,none,0.8020276054088796,Java_medium_Java_none_results.csv
97,12,5,medium,none,0.7685636477873364,Java_medium_Java_none_results.csv
97,28,5,medium,none,0.8200234248791414,Java_medium_Java_none_results.csv
97,36,5,medium,none,0.8094820039807789,Java_medium_Java_none_results.csv
91,211,5,medium,none,0.8040568147569861,Java_medium_Java_none_results.csv
91,196,5,medium,none,0.8735956311171738,Java_medium_Java_none_results.csv
97,3,5,medium,none,0.7459733943030176,Java_medium_Java_none_results.csv
91,189,5,medium,none,0.757657121363925,Java_medium_Java_none_results.csv
97,93,5,medium,none,0.8166900911594551,Java_medium_Java_none_results.csv
97,96,5,medium,none,0.7976998641360525,Java_medium_Java_none_results.csv
97,30,5,medium,none,0.8088939604754104,Java_medium_Java_none_results.csv
97,110,5,medium,none,0.8133328029790257,Java_medium_Java_none_results.csv
97,204,5,medium,none,0.8778725146377155,Java_medium_Java_none_results.csv
89,154,5,medium,none,0.7411971267707824,Java_medium_Java_none_results.csv
97,201,5,medium,none,0.797880801396276,Java_medium_Java_none_results.csv
97,189,5,medium,none,0.746856594861802,Java_medium_Java_none_results.csv
91,154,5,medium,none,0.7893524836955083,Java_medium_Java_none_results.csv
97,163,5,medium,none,0.792335179896053,Java_medium_Java_none_results.csv
105,5,5,medium,none,0.7393752084061693,Java_medium_Java_none_results.csv
97,211,5,medium,none,0.7945778522405749,Java_medium_Java_none_results.csv
105,3,5,medium,none,0.7865527979908906,Java_medium_Java_none_results.csv
105,30,5,medium,none,0.8154683468773378,Java_medium_Java_none_results.csv
97,181,5,medium,none,0.8310801279617126,Java_medium_Java_none_results.csv
105,12,5,medium,none,0.799757480112331,Java_medium_Java_none_results.csv
105,93,5,medium,none,0.7907089927439662,Java_medium_Java_none_results.csv
105,96,5,medium,none,0.8569277817923119,Java_medium_Java_none_results.csv
105,181,5,medium,none,0.7547531736321557,Java_medium_Java_none_results.csv
105,36,5,medium,none,0.7483681342972548,Java_medium_Java_none_results.csv
105,28,5,medium,none,0.7414716901898585,Java_medium_Java_none_results.csv
105,201,5,medium,none,0.7735986503287731,Java_medium_Java_none_results.csv
105,204,5,medium,none,0.9153748559915093,Java_medium_Java_none_results.csv
105,110,5,medium,none,0.7619212853377274,Java_medium_Java_none_results.csv
105,189,5,medium,none,0.8090064317964121,Java_medium_Java_none_results.csv
97,196,5,medium,none,0.8300796948900764,Java_medium_Java_none_results.csv
105,163,5,medium,none,0.7916123603010615,Java_medium_Java_none_results.csv
108,3,5,medium,none,0.7301528033940807,Java_medium_Java_none_results.csv
97,154,5,medium,none,0.7534696970619476,Java_medium_Java_none_results.csv
108,5,5,medium,none,0.7858827814209903,Java_medium_Java_none_results.csv
108,93,5,medium,none,0.7910117809576113,Java_medium_Java_none_results.csv
108,36,5,medium,none,0.8109320064741685,Java_medium_Java_none_results.csv
108,30,5,medium,none,0.7428105225135895,Java_medium_Java_none_results.csv
108,28,5,medium,none,0.8494645702113464,Java_medium_Java_none_results.csv
108,181,5,medium,none,0.8307355139479424,Java_medium_Java_none_results.csv
105,196,5,medium,none,0.9049064039176266,Java_medium_Java_none_results.csv
105,211,5,medium,none,0.788163109964443,Java_medium_Java_none_results.csv
108,12,5,medium,none,0.7924760193833564,Java_medium_Java_none_results.csv
105,154,5,medium,none,0.8422402557034541,Java_medium_Java_none_results.csv
108,189,5,medium,none,0.8008596534292282,Java_medium_Java_none_results.csv
108,163,5,medium,none,0.7916436834550526,Java_medium_Java_none_results.csv
108,96,5,medium,none,0.8469798977754882,Java_medium_Java_none_results.csv
108,110,5,medium,none,0.8264157980872798,Java_medium_Java_none_results.csv
108,204,5,medium,none,0.872562228710063,Java_medium_Java_none_results.csv
108,201,5,medium,none,0.8472492358247684,Java_medium_Java_none_results.csv
108,211,5,medium,none,0.8692605088708661,Java_medium_Java_none_results.csv
108,154,5,medium,none,0.7867609441098683,Java_medium_Java_none_results.csv
115,12,5,medium,none,0.8432074277432169,Java_medium_Java_none_results.csv
115,3,5,medium,none,0.8360427712401467,Java_medium_Java_none_results.csv
115,36,5,medium,none,0.8563458590909966,Java_medium_Java_none_results.csv
115,28,5,medium,none,0.8030390817698444,Java_medium_Java_none_results.csv
115,5,5,medium,none,0.8140265219747,Java_medium_Java_none_results.csv
115,93,5,medium,none,0.8802117458119612,Java_medium_Java_none_results.csv
115,204,5,medium,none,0.953887788934813,Java_medium_Java_none_results.csv
115,96,5,medium,none,0.8349076424301125,Java_medium_Java_none_results.csv
115,30,5,medium,none,0.8369913100460424,Java_medium_Java_none_results.csv
115,201,5,medium,none,0.8034669525895153,Java_medium_Java_none_results.csv
115,110,5,medium,none,0.7925538968491863,Java_medium_Java_none_results.csv
115,181,5,medium,none,0.8305787577874982,Java_medium_Java_none_results.csv
117,12,5,medium,none,0.8104639977482786,Java_medium_Java_none_results.csv
117,28,5,medium,none,0.8603855117452146,Java_medium_Java_none_results.csv
117,5,5,medium,none,0.8614338102982186,Java_medium_Java_none_results.csv
115,211,5,medium,none,0.7654129460156368,Java_medium_Java_none_results.csv
115,163,5,medium,none,0.8675365962502081,Java_medium_Java_none_results.csv
115,189,5,medium,none,0.8453572245625487,Java_medium_Java_none_results.csv
117,36,5,medium,none,0.8826912012130895,Java_medium_Java_none_results.csv
108,196,5,medium,none,0.8895910870719472,Java_medium_Java_none_results.csv
117,110,5,medium,none,0.8845984124332807,Java_medium_Java_none_results.csv
117,3,5,medium,none,0.8110450336812809,Java_medium_Java_none_results.csv
117,30,5,medium,none,0.8255137264710756,Java_medium_Java_none_results.csv
117,93,5,medium,none,0.8789449150025658,Java_medium_Java_none_results.csv
117,204,5,medium,none,0.933223976191264,Java_medium_Java_none_results.csv
117,201,5,medium,none,0.863800845395397,Java_medium_Java_none_results.csv
115,154,5,medium,none,0.8206683693302632,Java_medium_Java_none_results.csv
115,196,5,medium,none,0.851336414854582,Java_medium_Java_none_results.csv
117,189,5,medium,none,0.7912557804501996,Java_medium_Java_none_results.csv
121,28,5,medium,none,0.8342368475280697,Java_medium_Java_none_results.csv
121,93,5,medium,none,0.8692999121069853,Java_medium_Java_none_results.csv
121,12,5,medium,none,0.826899363736554,Java_medium_Java_none_results.csv
121,36,5,medium,none,0.881054651367751,Java_medium_Java_none_results.csv
121,5,5,medium,none,0.8522540174402344,Java_medium_Java_none_results.csv
117,163,5,medium,none,0.8622042675027369,Java_medium_Java_none_results.csv
121,3,5,medium,none,0.8169334191151802,Java_medium_Java_none_results.csv
117,181,5,medium,none,0.8723372123852143,Java_medium_Java_none_results.csv
117,96,5,medium,none,0.8005496307450807,Java_medium_Java_none_results.csv
121,30,5,medium,none,0.8361873419722204,Java_medium_Java_none_results.csv
121,110,5,medium,none,0.8335052274490226,Java_medium_Java_none_results.csv
121,96,5,medium,none,0.8344382313562274,Java_medium_Java_none_results.csv
117,211,5,medium,none,0.8420877908787562,Java_medium_Java_none_results.csv
121,204,5,medium,none,0.9346526755244294,Java_medium_Java_none_results.csv
121,163,5,medium,none,0.845716328556035,Java_medium_Java_none_results.csv
121,181,5,medium,none,0.8456667554660996,Java_medium_Java_none_results.csv
117,154,5,medium,none,0.7789475670450725,Java_medium_Java_none_results.csv
121,189,5,medium,none,0.827071055883412,Java_medium_Java_none_results.csv
121,211,5,medium,none,0.8038284890512265,Java_medium_Java_none_results.csv
121,201,5,medium,none,0.7725992172679405,Java_medium_Java_none_results.csv
133,93,5,medium,none,0.8689349368583119,Java_medium_Java_none_results.csv
133,36,5,medium,none,0.7992606801470499,Java_medium_Java_none_results.csv
133,12,5,medium,none,0.835452254690124,Java_medium_Java_none_results.csv
117,196,5,medium,none,0.8163212408669476,Java_medium_Java_none_results.csv
133,110,5,medium,none,0.7422275037889202,Java_medium_Java_none_results.csv
133,181,5,medium,none,0.7644630754289939,Java_medium_Java_none_results.csv
121,196,5,medium,none,0.8470337872001584,Java_medium_Java_none_results.csv
133,163,5,medium,none,0.8365863612238452,Java_medium_Java_none_results.csv
133,204,5,medium,none,0.9211824606034614,Java_medium_Java_none_results.csv
133,28,5,medium,none,0.7918386926981111,Java_medium_Java_none_results.csv
133,189,5,medium,none,0.8262234474124449,Java_medium_Java_none_results.csv
133,3,5,medium,none,0.8055326604399095,Java_medium_Java_none_results.csv
133,30,5,medium,none,0.8281392324291474,Java_medium_Java_none_results.csv
121,154,5,medium,none,0.8305170040046456,Java_medium_Java_none_results.csv
133,5,5,medium,none,0.7268925489281195,Java_medium_Java_none_results.csv
135,5,5,medium,none,0.7969929040289008,Java_medium_Java_none_results.csv
133,211,5,medium,none,0.7898012111055417,Java_medium_Java_none_results.csv
133,96,5,medium,none,0.87661035524435,Java_medium_Java_none_results.csv
135,3,5,medium,none,0.8388059206872527,Java_medium_Java_none_results.csv
135,28,5,medium,none,0.8151897013633767,Java_medium_Java_none_results.csv
135,93,5,medium,none,0.888549077014612,Java_medium_Java_none_results.csv
135,12,5,medium,none,0.8581534321264158,Java_medium_Java_none_results.csv
133,201,5,medium,none,0.7858197874955368,Java_medium_Java_none_results.csv
135,30,5,medium,none,0.8529065501135223,Java_medium_Java_none_results.csv
133,154,5,medium,none,0.8177320323267753,Java_medium_Java_none_results.csv
135,36,5,medium,none,0.8512831344102315,Java_medium_Java_none_results.csv
135,110,5,medium,none,0.7723393050857351,Java_medium_Java_none_results.csv
135,204,5,medium,none,0.9378137782886772,Java_medium_Java_none_results.csv
135,189,5,medium,none,0.8581180965662905,Java_medium_Java_none_results.csv
135,154,5,medium,none,0.858962419619955,Java_medium_Java_none_results.csv
142,3,5,medium,none,0.7955036263545501,Java_medium_Java_none_results.csv
135,181,5,medium,none,0.786143482596052,Java_medium_Java_none_results.csv
135,201,5,medium,none,0.777604882447277,Java_medium_Java_none_results.csv
135,163,5,medium,none,0.8635341490174268,Java_medium_Java_none_results.csv
142,36,5,medium,none,0.8708882856937258,Java_medium_Java_none_results.csv
142,30,5,medium,none,0.8104284548959564,Java_medium_Java_none_results.csv
142,5,5,medium,none,0.8367358925464261,Java_medium_Java_none_results.csv
135,211,5,medium,none,0.7567008278685097,Java_medium_Java_none_results.csv
142,93,5,medium,none,0.8606252018254891,Java_medium_Java_none_results.csv
135,96,5,medium,none,0.8805910698738489,Java_medium_Java_none_results.csv
142,28,5,medium,none,0.8528611962092414,Java_medium_Java_none_results.csv
142,110,5,medium,none,0.8458754060296794,Java_medium_Java_none_results.csv
142,12,5,medium,none,0.8243773247630933,Java_medium_Java_none_results.csv
142,204,5,medium,none,0.922010462809285,Java_medium_Java_none_results.csv
143,12,5,medium,none,0.7804894026406465,Java_medium_Java_none_results.csv
142,96,5,medium,none,0.7977696766260316,Java_medium_Java_none_results.csv
143,3,5,medium,none,0.7809234927056675,Java_medium_Java_none_results.csv
143,5,5,medium,none,0.8669138482756233,Java_medium_Java_none_results.csv
143,28,5,medium,none,0.8641591425132518,Java_medium_Java_none_results.csv
142,163,5,medium,none,0.8310813021273494,Java_medium_Java_none_results.csv
143,30,5,medium,none,0.8114253423693617,Java_medium_Java_none_results.csv
133,196,5,medium,none,0.8951583899811832,Java_medium_Java_none_results.csv
142,201,5,medium,none,0.8508134630213062,Java_medium_Java_none_results.csv
142,181,5,medium,none,0.8499478747725201,Java_medium_Java_none_results.csv
142,211,5,medium,none,0.8116581063005767,Java_medium_Java_none_results.csv
143,93,5,medium,none,0.8618962743982319,Java_medium_Java_none_results.csv
143,36,5,medium,none,0.885447355716878,Java_medium_Java_none_results.csv
143,181,5,medium,none,0.8558015246149967,Java_medium_Java_none_results.csv
143,163,5,medium,none,0.8171345334978384,Java_medium_Java_none_results.csv
143,96,5,medium,none,0.7990543910921757,Java_medium_Java_none_results.csv
142,189,5,medium,none,0.7882840905527582,Java_medium_Java_none_results.csv
143,204,5,medium,none,0.8938793148056644,Java_medium_Java_none_results.csv
143,154,5,medium,none,0.8128006679330859,Java_medium_Java_none_results.csv
143,110,5,medium,none,0.8419920345638631,Java_medium_Java_none_results.csv
135,196,5,medium,none,0.8563641174011881,Java_medium_Java_none_results.csv
143,201,5,medium,none,0.7955708958555502,Java_medium_Java_none_results.csv
143,189,5,medium,none,0.7784736850928894,Java_medium_Java_none_results.csv
145,3,5,medium,none,0.8255689915502601,Java_medium_Java_none_results.csv
142,154,5,medium,none,0.7726268748415319,Java_medium_Java_none_results.csv
143,211,5,medium,none,0.8480004430842554,Java_medium_Java_none_results.csv
145,93,5,medium,none,0.8627214286385069,Java_medium_Java_none_results.csv
145,5,5,medium,none,0.71887114623469,Java_medium_Java_none_results.csv
145,30,5,medium,none,0.8333301518274087,Java_medium_Java_none_results.csv
145,110,5,medium,none,0.7133286399150552,Java_medium_Java_none_results.csv
145,28,5,medium,none,0.7542821232507637,Java_medium_Java_none_results.csv
145,12,5,medium,none,0.8278155186677357,Java_medium_Java_none_results.csv
143,196,5,medium,none,0.8585825876343767,Java_medium_Java_none_results.csv
145,36,5,medium,none,0.8113867981619749,Java_medium_Java_none_results.csv
145,201,5,medium,none,0.71810756131162,Java_medium_Java_none_results.csv
145,163,5,medium,none,0.839471955715342,Java_medium_Java_none_results.csv
145,204,5,medium,none,0.9321646804016576,Java_medium_Java_none_results.csv
145,181,5,medium,none,0.7292867827223377,Java_medium_Java_none_results.csv
147,3,5,medium,none,0.8000527189168801,Java_medium_Java_none_results.csv
145,189,5,medium,none,0.8434882426581504,Java_medium_Java_none_results.csv
147,12,5,medium,none,0.8258261961076989,Java_medium_Java_none_results.csv
147,5,5,medium,none,0.7171795273715016,Java_medium_Java_none_results.csv
145,96,5,medium,none,0.8833655796598084,Java_medium_Java_none_results.csv
147,28,5,medium,none,0.7851359297937633,Java_medium_Java_none_results.csv
142,196,5,medium,none,0.8271234136332001,Java_medium_Java_none_results.csv
145,154,5,medium,none,0.8492293953887613,Java_medium_Java_none_results.csv
147,36,5,medium,none,0.8031187839294899,Java_medium_Java_none_results.csv
147,93,5,medium,none,0.8539366938278755,Java_medium_Java_none_results.csv
147,110,5,medium,none,0.7079524228045739,Java_medium_Java_none_results.csv
147,30,5,medium,none,0.8262043151721291,Java_medium_Java_none_results.csv
147,96,5,medium,none,0.874926845380578,Java_medium_Java_none_results.csv
145,211,5,medium,none,0.7497269131671022,Java_medium_Java_none_results.csv
147,204,5,medium,none,0.904565922727304,Java_medium_Java_none_results.csv
147,181,5,medium,none,0.7403108376937048,Java_medium_Java_none_results.csv
147,163,5,medium,none,0.8404260938959154,Java_medium_Java_none_results.csv
147,189,5,medium,none,0.8343809105011831,Java_medium_Java_none_results.csv
147,201,5,medium,none,0.7387342403528512,Java_medium_Java_none_results.csv
147,154,5,medium,none,0.842928891361612,Java_medium_Java_none_results.csv
145,196,5,medium,none,0.8935743275778082,Java_medium_Java_none_results.csv
147,211,5,medium,none,0.7801858779025339,Java_medium_Java_none_results.csv
