exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
151,59,vehicle,medium,none,564.0,0.889589905362776,Java_medium_Java_none_results.csv
155,28,vehicle,medium,none,169.0,0.8366336633663366,Java_medium_Java_none_results.csv
155,93,vehicle,medium,none,181.0,0.8960396039603961,Java_medium_Java_none_results.csv
147,196,vehicle,medium,none,354.0,0.8916876574307305,Java_medium_Java_none_results.csv
155,30,vehicle,medium,none,165.0,0.8168316831683168,Java_medium_Java_none_results.csv
151,28,vehicle,medium,none,587.0,0.9258675078864352,Java_medium_Java_none_results.csv
151,3,vehicle,medium,none,560.0,0.8832807570977917,Java_medium_Java_none_results.csv
155,36,vehicle,medium,none,178.0,0.8811881188118812,Java_medium_Java_none_results.csv
155,12,vehicle,medium,none,325.0,0.8552631578947368,Java_medium_Java_none_results.csv
155,5,vehicle,medium,none,175.0,0.8663366336633663,Java_medium_Java_none_results.csv
155,106,vehicle,medium,none,188.0,0.9306930693069309,Java_medium_Java_none_results.csv
155,181,vehicle,medium,none,151.0,0.7475247524752475,Java_medium_Java_none_results.csv
155,141,vehicle,medium,none,195.0,0.8628318584070797,Java_medium_Java_none_results.csv
151,116,vehicle,medium,none,557.0,0.8785488958990536,Java_medium_Java_none_results.csv
155,116,vehicle,medium,none,184.0,0.8518518518518519,Java_medium_Java_none_results.csv
155,201,vehicle,medium,none,169.0,0.8366336633663366,Java_medium_Java_none_results.csv
155,204,vehicle,medium,none,192.0,0.9504950495049505,Java_medium_Java_none_results.csv
151,181,vehicle,medium,none,572.0,0.9022082018927444,Java_medium_Java_none_results.csv
155,216,vehicle,medium,none,175.0,0.8663366336633663,Java_medium_Java_none_results.csv
151,154,vehicle,medium,none,550.0,0.8675078864353313,Java_medium_Java_none_results.csv
155,196,vehicle,medium,none,348.0,0.8765743073047859,Java_medium_Java_none_results.csv
155,163,vehicle,medium,none,183.0,0.905940594059406,Java_medium_Java_none_results.csv
155,211,vehicle,medium,none,172.0,0.8113207547169812,Java_medium_Java_none_results.csv
155,154,vehicle,medium,none,366.0,0.8511627906976744,Java_medium_Java_none_results.csv
151,211,vehicle,medium,none,569.0,0.8974763406940063,Java_medium_Java_none_results.csv
155,59,vehicle,medium,none,238.0,0.8439716312056738,Java_medium_Java_none_results.csv
155,110,vehicle,medium,none,164.0,0.8118811881188119,Java_medium_Java_none_results.csv
158,3,vehicle,medium,none,247.0,0.8636363636363636,Java_medium_Java_none_results.csv
155,189,vehicle,medium,none,168.0,0.8316831683168316,Java_medium_Java_none_results.csv
158,28,vehicle,medium,none,224.0,0.7832167832167832,Java_medium_Java_none_results.csv
158,36,vehicle,medium,none,254.0,0.8881118881118881,Java_medium_Java_none_results.csv
158,30,vehicle,medium,none,231.0,0.8076923076923077,Java_medium_Java_none_results.csv
158,93,vehicle,medium,none,263.0,0.9195804195804196,Java_medium_Java_none_results.csv
158,189,vehicle,medium,none,230.0,0.8041958041958042,Java_medium_Java_none_results.csv
158,59,vehicle,medium,none,252.0,0.8811188811188811,Java_medium_Java_none_results.csv
158,141,vehicle,medium,none,235.0,0.8216783216783217,Java_medium_Java_none_results.csv
155,96,vehicle,medium,none,205.0,0.8333333333333334,Java_medium_Java_none_results.csv
158,204,vehicle,medium,none,271.0,0.9475524475524476,Java_medium_Java_none_results.csv
158,181,vehicle,medium,none,238.0,0.8321678321678322,Java_medium_Java_none_results.csv
158,96,vehicle,medium,none,241.0,0.8426573426573427,Java_medium_Java_none_results.csv
158,5,vehicle,medium,none,225.0,0.7867132867132867,Java_medium_Java_none_results.csv
158,110,vehicle,medium,none,228.0,0.7972027972027972,Java_medium_Java_none_results.csv
158,201,vehicle,medium,none,243.0,0.8496503496503497,Java_medium_Java_none_results.csv
166,5,vehicle,medium,none,262.0,0.8590163934426229,Java_medium_Java_none_results.csv
166,36,vehicle,medium,none,261.0,0.8557377049180328,Java_medium_Java_none_results.csv
158,211,vehicle,medium,none,224.0,0.7832167832167832,Java_medium_Java_none_results.csv
166,3,vehicle,medium,none,279.0,0.9147540983606556,Java_medium_Java_none_results.csv
151,106,vehicle,medium,none,575.0,0.9069400630914828,Java_medium_Java_none_results.csv
158,154,vehicle,medium,none,389.0,0.9046511627906976,Java_medium_Java_none_results.csv
166,93,vehicle,medium,none,285.0,0.9344262295081968,Java_medium_Java_none_results.csv
166,28,vehicle,medium,none,274.0,0.898360655737705,Java_medium_Java_none_results.csv
166,106,vehicle,medium,none,274.0,0.898360655737705,Java_medium_Java_none_results.csv
166,59,vehicle,medium,none,288.0,0.9442622950819672,Java_medium_Java_none_results.csv
166,116,vehicle,medium,none,274.0,0.898360655737705,Java_medium_Java_none_results.csv
166,96,vehicle,medium,none,272.0,0.8918032786885246,Java_medium_Java_none_results.csv
158,216,vehicle,medium,none,250.0,0.8741258741258742,Java_medium_Java_none_results.csv
166,12,vehicle,medium,none,346.0,0.9105263157894736,Java_medium_Java_none_results.csv
166,141,vehicle,medium,none,277.0,0.9081967213114754,Java_medium_Java_none_results.csv
166,204,vehicle,medium,none,289.0,0.9475409836065574,Java_medium_Java_none_results.csv
166,110,vehicle,medium,none,265.0,0.8688524590163934,Java_medium_Java_none_results.csv
166,181,vehicle,medium,none,265.0,0.8688524590163934,Java_medium_Java_none_results.csv
166,189,vehicle,medium,none,280.0,0.918032786885246,Java_medium_Java_none_results.csv
158,106,vehicle,medium,none,244.0,0.8531468531468531,Java_medium_Java_none_results.csv
166,30,vehicle,medium,none,266.0,0.8721311475409836,Java_medium_Java_none_results.csv
158,163,vehicle,medium,none,225.0,0.7867132867132867,Java_medium_Java_none_results.csv
166,163,vehicle,medium,none,279.0,0.9147540983606556,Java_medium_Java_none_results.csv
151,96,vehicle,medium,none,566.0,0.8927444794952681,Java_medium_Java_none_results.csv
158,116,vehicle,medium,none,237.0,0.8286713286713286,Java_medium_Java_none_results.csv
168,5,vehicle,medium,none,233.0,0.9209486166007904,Java_medium_Java_none_results.csv
166,211,vehicle,medium,none,268.0,0.8786885245901639,Java_medium_Java_none_results.csv
168,30,vehicle,medium,none,233.0,0.9209486166007904,Java_medium_Java_none_results.csv
166,216,vehicle,medium,none,282.0,0.9245901639344264,Java_medium_Java_none_results.csv
168,93,vehicle,medium,none,236.0,0.932806324110672,Java_medium_Java_none_results.csv
166,201,vehicle,medium,none,286.0,0.9377049180327868,Java_medium_Java_none_results.csv
168,3,vehicle,medium,none,231.0,0.9130434782608696,Java_medium_Java_none_results.csv
168,110,vehicle,medium,none,215.0,0.849802371541502,Java_medium_Java_none_results.csv
158,196,vehicle,medium,none,369.0,0.929471032745592,Java_medium_Java_none_results.csv
168,12,vehicle,medium,none,333.0,0.8763157894736842,Java_medium_Java_none_results.csv
168,28,vehicle,medium,none,215.0,0.849802371541502,Java_medium_Java_none_results.csv
168,116,vehicle,medium,none,230.0,0.9090909090909092,Java_medium_Java_none_results.csv
166,196,vehicle,medium,none,359.0,0.9042821158690176,Java_medium_Java_none_results.csv
168,201,vehicle,medium,none,218.0,0.8616600790513834,Java_medium_Java_none_results.csv
168,141,vehicle,medium,none,226.0,0.8932806324110671,Java_medium_Java_none_results.csv
168,181,vehicle,medium,none,220.0,0.8695652173913043,Java_medium_Java_none_results.csv
168,96,vehicle,medium,none,244.0,0.9644268774703556,Java_medium_Java_none_results.csv
168,36,vehicle,medium,none,229.0,0.9051383399209486,Java_medium_Java_none_results.csv
168,204,vehicle,medium,none,239.0,0.9446640316205532,Java_medium_Java_none_results.csv
151,196,vehicle,medium,none,551.0,0.8690851735015773,Java_medium_Java_none_results.csv
169,28,vehicle,medium,none,134.0,0.8375,Java_medium_Java_none_results.csv
169,3,vehicle,medium,none,172.0,0.945054945054945,Java_medium_Java_none_results.csv
169,5,vehicle,medium,none,142.0,0.8606060606060606,Java_medium_Java_none_results.csv
151,12,vehicle,medium,none,552.0,0.8706624605678234,Java_medium_Java_none_results.csv
168,189,vehicle,medium,none,222.0,0.8774703557312253,Java_medium_Java_none_results.csv
169,93,vehicle,medium,none,143.0,0.89375,Java_medium_Java_none_results.csv
168,211,vehicle,medium,none,218.0,0.8616600790513834,Java_medium_Java_none_results.csv
168,59,vehicle,medium,none,239.0,0.8475177304964538,Java_medium_Java_none_results.csv
158,12,vehicle,medium,none,320.0,0.8421052631578947,Java_medium_Java_none_results.csv
168,216,vehicle,medium,none,229.0,0.9051383399209486,Java_medium_Java_none_results.csv
168,106,vehicle,medium,none,233.0,0.9209486166007904,Java_medium_Java_none_results.csv
169,106,vehicle,medium,none,167.0,0.8564102564102564,Java_medium_Java_none_results.csv
169,12,vehicle,medium,none,320.0,0.8421052631578947,Java_medium_Java_none_results.csv
169,110,vehicle,medium,none,134.0,0.8375,Java_medium_Java_none_results.csv
169,59,vehicle,medium,none,228.0,0.8085106382978723,Java_medium_Java_none_results.csv
169,204,vehicle,medium,none,151.0,0.94375,Java_medium_Java_none_results.csv
169,141,vehicle,medium,none,185.0,0.8185840707964602,Java_medium_Java_none_results.csv
169,201,vehicle,medium,none,139.0,0.86875,Java_medium_Java_none_results.csv
166,154,vehicle,medium,none,383.0,0.8906976744186047,Java_medium_Java_none_results.csv
169,216,vehicle,medium,none,132.0,0.825,Java_medium_Java_none_results.csv
169,211,vehicle,medium,none,172.0,0.8113207547169812,Java_medium_Java_none_results.csv
169,36,vehicle,medium,none,144.0,0.9,Java_medium_Java_none_results.csv
169,154,vehicle,medium,none,365.0,0.8488372093023255,Java_medium_Java_none_results.csv
171,5,vehicle,medium,none,237.0,0.8404255319148937,Java_medium_Java_none_results.csv
169,116,vehicle,medium,none,173.0,0.8009259259259259,Java_medium_Java_none_results.csv
171,3,vehicle,medium,none,252.0,0.8936170212765957,Java_medium_Java_none_results.csv
169,30,vehicle,medium,none,136.0,0.85,Java_medium_Java_none_results.csv
171,36,vehicle,medium,none,258.0,0.9148936170212766,Java_medium_Java_none_results.csv
171,93,vehicle,medium,none,265.0,0.9397163120567376,Java_medium_Java_none_results.csv
171,30,vehicle,medium,none,246.0,0.8723404255319149,Java_medium_Java_none_results.csv
169,96,vehicle,medium,none,204.0,0.8292682926829268,Java_medium_Java_none_results.csv
169,189,vehicle,medium,none,137.0,0.85625,Java_medium_Java_none_results.csv
171,110,vehicle,medium,none,247.0,0.875886524822695,Java_medium_Java_none_results.csv
169,181,vehicle,medium,none,132.0,0.825,Java_medium_Java_none_results.csv
171,59,vehicle,medium,none,276.0,0.9787234042553192,Java_medium_Java_none_results.csv
168,163,vehicle,medium,none,222.0,0.8774703557312253,Java_medium_Java_none_results.csv
171,204,vehicle,medium,none,273.0,0.9680851063829788,Java_medium_Java_none_results.csv
171,163,vehicle,medium,none,255.0,0.9042553191489362,Java_medium_Java_none_results.csv
169,163,vehicle,medium,none,154.0,0.850828729281768,Java_medium_Java_none_results.csv
171,141,vehicle,medium,none,255.0,0.9042553191489362,Java_medium_Java_none_results.csv
171,12,vehicle,medium,none,342.0,0.9,Java_medium_Java_none_results.csv
190,3,vehicle,medium,none,138.0,0.7582417582417582,Java_medium_Java_none_results.csv
171,216,vehicle,medium,none,253.0,0.8971631205673759,Java_medium_Java_none_results.csv
190,5,vehicle,medium,none,124.0,0.7515151515151515,Java_medium_Java_none_results.csv
190,30,vehicle,medium,none,108.0,0.8,Java_medium_Java_none_results.csv
190,36,vehicle,medium,none,100.0,0.8264462809917356,Java_medium_Java_none_results.csv
169,196,vehicle,medium,none,340.0,0.8564231738035264,Java_medium_Java_none_results.csv
171,154,vehicle,medium,none,382.0,0.8883720930232558,Java_medium_Java_none_results.csv
190,93,vehicle,medium,none,82.0,0.8541666666666666,Java_medium_Java_none_results.csv
190,12,vehicle,medium,none,324.0,0.8526315789473684,Java_medium_Java_none_results.csv
171,28,vehicle,medium,none,243.0,0.8617021276595744,Java_medium_Java_none_results.csv
190,59,vehicle,medium,none,247.0,0.875886524822695,Java_medium_Java_none_results.csv
190,110,vehicle,medium,none,82.0,0.6666666666666666,Java_medium_Java_none_results.csv
190,116,vehicle,medium,none,162.0,0.75,Java_medium_Java_none_results.csv
190,28,vehicle,medium,none,70.0,0.6194690265486725,Java_medium_Java_none_results.csv
190,96,vehicle,medium,none,182.0,0.7398373983739838,Java_medium_Java_none_results.csv
190,141,vehicle,medium,none,188.0,0.831858407079646,Java_medium_Java_none_results.csv
190,189,vehicle,medium,none,74.0,0.6727272727272727,Java_medium_Java_none_results.csv
190,204,vehicle,medium,none,90.0,0.9375,Java_medium_Java_none_results.csv
190,181,vehicle,medium,none,108.0,0.7605633802816901,Java_medium_Java_none_results.csv
190,201,vehicle,medium,none,82.0,0.8541666666666666,Java_medium_Java_none_results.csv
190,216,vehicle,medium,none,85.0,0.85,Java_medium_Java_none_results.csv
190,106,vehicle,medium,none,160.0,0.8205128205128205,Java_medium_Java_none_results.csv
171,106,vehicle,medium,none,256.0,0.9078014184397164,Java_medium_Java_none_results.csv
190,163,vehicle,medium,none,145.0,0.8011049723756906,Java_medium_Java_none_results.csv
171,196,vehicle,medium,none,354.0,0.8916876574307305,Java_medium_Java_none_results.csv
190,211,vehicle,medium,none,161.0,0.7594339622641509,Java_medium_Java_none_results.csv
168,154,vehicle,medium,none,366.0,0.8511627906976744,Java_medium_Java_none_results.csv
171,201,vehicle,medium,none,237.0,0.8404255319148937,Java_medium_Java_none_results.csv
171,189,vehicle,medium,none,245.0,0.8687943262411347,Java_medium_Java_none_results.csv
191,93,vehicle,medium,none,230.0,0.931174089068826,Java_medium_Java_none_results.csv
171,96,vehicle,medium,none,250.0,0.8865248226950354,Java_medium_Java_none_results.csv
191,5,vehicle,medium,none,212.0,0.8582995951417004,Java_medium_Java_none_results.csv
191,3,vehicle,medium,none,218.0,0.8825910931174089,Java_medium_Java_none_results.csv
171,116,vehicle,medium,none,249.0,0.8829787234042553,Java_medium_Java_none_results.csv
171,181,vehicle,medium,none,253.0,0.8971631205673759,Java_medium_Java_none_results.csv
191,30,vehicle,medium,none,200.0,0.8097165991902834,Java_medium_Java_none_results.csv
191,28,vehicle,medium,none,195.0,0.7894736842105263,Java_medium_Java_none_results.csv
191,116,vehicle,medium,none,195.0,0.7894736842105263,Java_medium_Java_none_results.csv
191,59,vehicle,medium,none,240.0,0.851063829787234,Java_medium_Java_none_results.csv
168,196,vehicle,medium,none,349.0,0.8790931989924433,Java_medium_Java_none_results.csv
191,204,vehicle,medium,none,236.0,0.9554655870445344,Java_medium_Java_none_results.csv
191,163,vehicle,medium,none,196.0,0.7935222672064778,Java_medium_Java_none_results.csv
191,96,vehicle,medium,none,215.0,0.8704453441295547,Java_medium_Java_none_results.csv
191,181,vehicle,medium,none,201.0,0.8137651821862348,Java_medium_Java_none_results.csv
192,3,vehicle,medium,none,168.0,0.9230769230769232,Java_medium_Java_none_results.csv
192,28,vehicle,medium,none,132.0,0.8627450980392157,Java_medium_Java_none_results.csv
192,5,vehicle,medium,none,151.0,0.9151515151515152,Java_medium_Java_none_results.csv
191,36,vehicle,medium,none,213.0,0.8623481781376519,Java_medium_Java_none_results.csv
192,30,vehicle,medium,none,124.0,0.8104575163398693,Java_medium_Java_none_results.csv
191,110,vehicle,medium,none,194.0,0.7854251012145749,Java_medium_Java_none_results.csv
190,196,vehicle,medium,none,352.0,0.8866498740554156,Java_medium_Java_none_results.csv
191,201,vehicle,medium,none,203.0,0.8218623481781376,Java_medium_Java_none_results.csv
190,154,vehicle,medium,none,375.0,0.872093023255814,Java_medium_Java_none_results.csv
192,36,vehicle,medium,none,137.0,0.8954248366013072,Java_medium_Java_none_results.csv
191,211,vehicle,medium,none,196.0,0.7935222672064778,Java_medium_Java_none_results.csv
192,110,vehicle,medium,none,121.0,0.7908496732026143,Java_medium_Java_none_results.csv
192,93,vehicle,medium,none,140.0,0.915032679738562,Java_medium_Java_none_results.csv
191,154,vehicle,medium,none,378.0,0.8790697674418605,Java_medium_Java_none_results.csv
171,211,vehicle,medium,none,236.0,0.8368794326241135,Java_medium_Java_none_results.csv
192,12,vehicle,medium,none,313.0,0.8236842105263158,Java_medium_Java_none_results.csv
192,106,vehicle,medium,none,177.0,0.9076923076923076,Java_medium_Java_none_results.csv
191,189,vehicle,medium,none,204.0,0.8259109311740891,Java_medium_Java_none_results.csv
192,204,vehicle,medium,none,144.0,0.9411764705882352,Java_medium_Java_none_results.csv
192,59,vehicle,medium,none,238.0,0.8439716312056738,Java_medium_Java_none_results.csv
192,96,vehicle,medium,none,198.0,0.8048780487804879,Java_medium_Java_none_results.csv
