exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
166,189,vehicle,medium,none,280.0,0.9180327868852459
158,106,vehicle,medium,none,244.0,0.8531468531468531
166,30,vehicle,medium,none,266.0,0.8721311475409836
158,163,vehicle,medium,none,225.0,0.7867132867132867
166,163,vehicle,medium,none,279.0,0.9147540983606557
151,96,vehicle,medium,none,566.0,0.8927444794952681
158,116,vehicle,medium,none,237.0,0.8286713286713286
168,5,vehicle,medium,none,233.0,0.9209486166007905
166,211,vehicle,medium,none,268.0,0.8786885245901639
168,30,vehicle,medium,none,233.0,0.9209486166007905
166,216,vehicle,medium,none,282.0,0.9245901639344263
168,93,vehicle,medium,none,236.0,0.932806324110672
166,201,vehicle,medium,none,286.0,0.9377049180327869
168,3,vehicle,medium,none,231.0,0.9130434782608695
168,110,vehicle,medium,none,215.0,0.849802371541502
158,196,vehicle,medium,none,369.0,0.929471032745592
168,12,vehicle,medium,none,333.0,0.8763157894736842
168,28,vehicle,medium,none,215.0,0.849802371541502
168,116,vehicle,medium,none,230.0,0.9090909090909091
166,196,vehicle,medium,none,359.0,0.9042821158690176
168,201,vehicle,medium,none,218.0,0.8616600790513834
168,141,vehicle,medium,none,226.0,0.8932806324110671
168,181,vehicle,medium,none,220.0,0.8695652173913043
168,96,vehicle,medium,none,244.0,0.9644268774703557
168,36,vehicle,medium,none,229.0,0.9051383399209486
168,204,vehicle,medium,none,239.0,0.9446640316205533
151,196,vehicle,medium,none,551.0,0.8690851735015773
169,28,vehicle,medium,none,134.0,0.8375
169,3,vehicle,medium,none,172.0,0.945054945054945
169,5,vehicle,medium,none,142.0,0.8606060606060606
151,12,vehicle,medium,none,552.0,0.8706624605678234
168,189,vehicle,medium,none,222.0,0.8774703557312253
169,93,vehicle,medium,none,143.0,0.89375
168,211,vehicle,medium,none,218.0,0.8616600790513834
168,59,vehicle,medium,none,239.0,0.8475177304964538
158,12,vehicle,medium,none,320.0,0.8421052631578947
168,216,vehicle,medium,none,229.0,0.9051383399209486
168,106,vehicle,medium,none,233.0,0.9209486166007905
169,106,vehicle,medium,none,167.0,0.8564102564102564
169,12,vehicle,medium,none,320.0,0.8421052631578947
169,110,vehicle,medium,none,134.0,0.8375
169,59,vehicle,medium,none,228.0,0.8085106382978723
169,204,vehicle,medium,none,151.0,0.94375
169,141,vehicle,medium,none,185.0,0.8185840707964602
169,201,vehicle,medium,none,139.0,0.86875
166,154,vehicle,medium,none,383.0,0.8906976744186047
169,216,vehicle,medium,none,132.0,0.825
169,211,vehicle,medium,none,172.0,0.8113207547169812
169,36,vehicle,medium,none,144.0,0.9
169,154,vehicle,medium,none,365.0,0.8488372093023255
171,5,vehicle,medium,none,237.0,0.8404255319148937
169,116,vehicle,medium,none,173.0,0.8009259259259259
171,3,vehicle,medium,none,252.0,0.8936170212765957
169,30,vehicle,medium,none,136.0,0.85
171,36,vehicle,medium,none,258.0,0.9148936170212766
171,93,vehicle,medium,none,265.0,0.9397163120567376
171,30,vehicle,medium,none,246.0,0.8723404255319149
169,96,vehicle,medium,none,204.0,0.8292682926829268
169,189,vehicle,medium,none,137.0,0.85625
171,110,vehicle,medium,none,247.0,0.875886524822695
169,181,vehicle,medium,none,132.0,0.825
171,59,vehicle,medium,none,276.0,0.9787234042553191
168,163,vehicle,medium,none,222.0,0.8774703557312253
171,204,vehicle,medium,none,273.0,0.9680851063829787
171,163,vehicle,medium,none,255.0,0.9042553191489362
169,163,vehicle,medium,none,154.0,0.850828729281768
171,141,vehicle,medium,none,255.0,0.9042553191489362
171,12,vehicle,medium,none,342.0,0.9
190,3,vehicle,medium,none,138.0,0.7582417582417582
171,216,vehicle,medium,none,253.0,0.8971631205673759
190,5,vehicle,medium,none,124.0,0.7515151515151515
190,30,vehicle,medium,none,108.0,0.8
190,36,vehicle,medium,none,100.0,0.8264462809917356
169,196,vehicle,medium,none,340.0,0.8564231738035264
171,154,vehicle,medium,none,382.0,0.8883720930232558
190,93,vehicle,medium,none,82.0,0.8541666666666666
190,12,vehicle,medium,none,324.0,0.8526315789473684
171,28,vehicle,medium,none,243.0,0.8617021276595744
190,59,vehicle,medium,none,247.0,0.875886524822695
190,110,vehicle,medium,none,82.0,0.6666666666666666
190,116,vehicle,medium,none,162.0,0.75
190,28,vehicle,medium,none,70.0,0.6194690265486725
190,96,vehicle,medium,none,182.0,0.7398373983739838
190,141,vehicle,medium,none,188.0,0.831858407079646
190,189,vehicle,medium,none,74.0,0.6727272727272727
190,204,vehicle,medium,none,90.0,0.9375
190,181,vehicle,medium,none,108.0,0.7605633802816901
190,201,vehicle,medium,none,82.0,0.8541666666666666
190,216,vehicle,medium,none,85.0,0.85
190,106,vehicle,medium,none,160.0,0.8205128205128205
171,106,vehicle,medium,none,256.0,0.9078014184397163
190,163,vehicle,medium,none,145.0,0.8011049723756906
171,196,vehicle,medium,none,354.0,0.8916876574307305
190,211,vehicle,medium,none,161.0,0.7594339622641509
168,154,vehicle,medium,none,366.0,0.8511627906976744
171,201,vehicle,medium,none,237.0,0.8404255319148937
171,189,vehicle,medium,none,245.0,0.8687943262411347
191,93,vehicle,medium,none,230.0,0.9311740890688259
171,96,vehicle,medium,none,250.0,0.8865248226950354
191,5,vehicle,medium,none,212.0,0.8582995951417004
191,3,vehicle,medium,none,218.0,0.8825910931174089
171,116,vehicle,medium,none,249.0,0.8829787234042553
171,181,vehicle,medium,none,253.0,0.8971631205673759
191,30,vehicle,medium,none,200.0,0.8097165991902834
191,28,vehicle,medium,none,195.0,0.7894736842105263
191,116,vehicle,medium,none,195.0,0.7894736842105263
191,59,vehicle,medium,none,240.0,0.851063829787234
168,196,vehicle,medium,none,349.0,0.8790931989924433
191,204,vehicle,medium,none,236.0,0.9554655870445344
191,163,vehicle,medium,none,196.0,0.7935222672064778
191,96,vehicle,medium,none,215.0,0.8704453441295547
191,181,vehicle,medium,none,201.0,0.8137651821862348
192,3,vehicle,medium,none,168.0,0.9230769230769231
192,28,vehicle,medium,none,132.0,0.8627450980392157
192,5,vehicle,medium,none,151.0,0.9151515151515152
191,36,vehicle,medium,none,213.0,0.8623481781376519
192,30,vehicle,medium,none,124.0,0.8104575163398693
191,110,vehicle,medium,none,194.0,0.7854251012145749
190,196,vehicle,medium,none,352.0,0.8866498740554156
191,201,vehicle,medium,none,203.0,0.8218623481781376
190,154,vehicle,medium,none,375.0,0.872093023255814
192,36,vehicle,medium,none,137.0,0.8954248366013072
191,211,vehicle,medium,none,196.0,0.7935222672064778
192,110,vehicle,medium,none,121.0,0.7908496732026143
192,93,vehicle,medium,none,140.0,0.9150326797385621
191,154,vehicle,medium,none,378.0,0.8790697674418605
171,211,vehicle,medium,none,236.0,0.8368794326241135
192,12,vehicle,medium,none,313.0,0.8236842105263158
192,106,vehicle,medium,none,177.0,0.9076923076923077
191,189,vehicle,medium,none,204.0,0.8259109311740891
192,204,vehicle,medium,none,144.0,0.9411764705882353
192,59,vehicle,medium,none,238.0,0.8439716312056738
192,96,vehicle,medium,none,198.0,0.8048780487804879
192,181,vehicle,medium,none,132.0,0.8627450980392157
192,163,vehicle,medium,none,151.0,0.8342541436464088
191,216,vehicle,medium,none,204.0,0.8259109311740891
191,106,vehicle,medium,none,226.0,0.9149797570850202
192,211,vehicle,medium,none,180.0,0.8490566037735849
192,116,vehicle,medium,none,154.0,0.7129629629629629
192,141,vehicle,medium,none,194.0,0.8584070796460177
197,28,vehicle,medium,none,212.0,0.8379446640316206
192,154,vehicle,medium,none,389.0,0.9046511627906977
192,201,vehicle,medium,none,126.0,0.8235294117647058
197,36,vehicle,medium,none,227.0,0.8972332015810277
197,30,vehicle,medium,none,216.0,0.8537549407114624
192,189,vehicle,medium,none,127.0,0.8300653594771242
197,93,vehicle,medium,none,238.0,0.9407114624505929
191,12,vehicle,medium,none,313.0,0.8236842105263158
192,216,vehicle,medium,none,128.0,0.8366013071895425
197,5,vehicle,medium,none,227.0,0.8972332015810277
192,196,vehicle,medium,none,345.0,0.8690176322418136
197,204,vehicle,medium,none,242.0,0.9565217391304348
191,141,vehicle,medium,none,210.0,0.8502024291497976
197,189,vehicle,medium,none,208.0,0.8221343873517787
197,216,vehicle,medium,none,221.0,0.8735177865612648
197,163,vehicle,medium,none,214.0,0.8458498023715415
191,196,vehicle,medium,none,359.0,0.9042821158690176
197,116,vehicle,medium,none,209.0,0.8260869565217391
197,12,vehicle,medium,none,321.0,0.8447368421052631
197,211,vehicle,medium,none,208.0,0.8221343873517787
197,110,vehicle,medium,none,211.0,0.83399209486166
197,201,vehicle,medium,none,215.0,0.849802371541502
197,106,vehicle,medium,none,233.0,0.9209486166007905
202,93,vehicle,medium,none,561.0,0.9639175257731959
197,154,vehicle,medium,none,373.0,0.8674418604651163
197,3,vehicle,medium,none,221.0,0.8735177865612648
202,28,vehicle,medium,none,542.0,0.9312714776632303
197,59,vehicle,medium,none,245.0,0.8687943262411347
197,181,vehicle,medium,none,216.0,0.8537549407114624
197,96,vehicle,medium,none,233.0,0.9209486166007905
202,36,vehicle,medium,none,544.0,0.9347079037800687
202,30,vehicle,medium,none,528.0,0.9072164948453608
202,5,vehicle,medium,none,538.0,0.9243986254295533
202,204,vehicle,medium,none,567.0,0.9742268041237113
197,141,vehicle,medium,none,219.0,0.8656126482213439
202,201,vehicle,medium,none,528.0,0.9072164948453608
203,5,vehicle,medium,none,148.0,0.896969696969697
203,3,vehicle,medium,none,165.0,0.9065934065934066
202,216,vehicle,medium,none,541.0,0.929553264604811
203,12,vehicle,medium,none,354.0,0.9315789473684211
203,30,vehicle,medium,none,123.0,0.9111111111111111
202,163,vehicle,medium,none,511.0,0.8780068728522337
203,36,vehicle,medium,none,104.0,0.859504132231405
203,93,vehicle,medium,none,54.0,0.9
202,59,vehicle,medium,none,507.0,0.8711340206185567
203,28,vehicle,medium,none,96.0,0.8495575221238938
202,116,vehicle,medium,none,499.0,0.8573883161512027
203,59,vehicle,medium,none,252.0,0.8936170212765957
202,110,vehicle,medium,none,535.0,0.9192439862542955
203,106,vehicle,medium,none,173.0,0.8871794871794871
203,110,vehicle,medium,none,105.0,0.8536585365853658
203,96,vehicle,medium,none,223.0,0.9065040650406504
202,141,vehicle,medium,none,530.0,0.9106529209621993
203,189,vehicle,medium,none,96.0,0.8727272727272727
203,201,vehicle,medium,none,77.0,0.8191489361702128
203,181,vehicle,medium,none,121.0,0.852112676056338
203,141,vehicle,medium,none,200.0,0.8849557522123894
203,204,vehicle,medium,none,47.0,0.9038461538461539
202,189,vehicle,medium,none,530.0,0.9106529209621993
203,216,vehicle,medium,none,84.0,0.84
203,163,vehicle,medium,none,158.0,0.8729281767955801
202,211,vehicle,medium,none,498.0,0.8556701030927835
203,154,vehicle,medium,none,401.0,0.9325581395348838
203,211,vehicle,medium,none,193.0,0.910377358490566
203,196,vehicle,medium,none,370.0,0.9319899244332494
202,12,vehicle,medium,none,490.0,0.8419243986254296
203,116,vehicle,medium,none,195.0,0.9027777777777778
206,93,vehicle,medium,none,250.0,0.9363295880149812
206,28,vehicle,medium,none,238.0,0.8913857677902621
206,36,vehicle,medium,none,243.0,0.9101123595505618
206,5,vehicle,medium,none,236.0,0.8838951310861424
206,3,vehicle,medium,none,222.0,0.8314606741573034
197,196,vehicle,medium,none,346.0,0.871536523929471
206,106,vehicle,medium,none,249.0,0.9325842696629213
206,96,vehicle,medium,none,242.0,0.9063670411985019
206,116,vehicle,medium,none,209.0,0.7827715355805244
206,181,vehicle,medium,none,236.0,0.8838951310861424
202,181,vehicle,medium,none,535.0,0.9192439862542955
206,30,vehicle,medium,none,216.0,0.8089887640449438
202,3,vehicle,medium,none,510.0,0.8762886597938144
206,141,vehicle,medium,none,237.0,0.8876404494382022
206,163,vehicle,medium,none,230.0,0.8614232209737828
206,204,vehicle,medium,none,257.0,0.9625468164794008
206,201,vehicle,medium,none,231.0,0.8651685393258427
206,110,vehicle,medium,none,222.0,0.8314606741573034
206,59,vehicle,medium,none,258.0,0.9148936170212766
207,28,vehicle,medium,none,279.0,0.8480243161094225
207,30,vehicle,medium,none,288.0,0.8753799392097265
207,36,vehicle,medium,none,282.0,0.8571428571428571
206,189,vehicle,medium,none,231.0,0.8651685393258427
206,211,vehicle,medium,none,223.0,0.8352059925093633
207,93,vehicle,medium,none,309.0,0.939209726443769
206,154,vehicle,medium,none,373.0,0.8674418604651163
206,216,vehicle,medium,none,240.0,0.898876404494382
202,106,vehicle,medium,none,540.0,0.9278350515463918
206,196,vehicle,medium,none,344.0,0.8664987405541562
202,96,vehicle,medium,none,519.0,0.8917525773195877
207,110,vehicle,medium,none,268.0,0.8145896656534954
207,106,vehicle,medium,none,297.0,0.9027355623100304
207,96,vehicle,medium,none,293.0,0.8905775075987842
207,204,vehicle,medium,none,314.0,0.9544072948328267
207,12,vehicle,medium,none,344.0,0.9052631578947369
207,163,vehicle,medium,none,269.0,0.817629179331307
202,196,vehicle,medium,none,502.0,0.8625429553264605
207,141,vehicle,medium,none,283.0,0.8601823708206687
207,201,vehicle,medium,none,267.0,0.8115501519756839
207,59,vehicle,medium,none,272.0,0.8267477203647416
210,28,vehicle,medium,none,112.0,0.8115942028985508
210,3,vehicle,medium,none,168.0,0.9230769230769231
210,30,vehicle,medium,none,127.0,0.9202898550724637
207,216,vehicle,medium,none,291.0,0.8844984802431611
210,93,vehicle,medium,none,128.0,0.927536231884058
207,5,vehicle,medium,none,282.0,0.8571428571428571
210,5,vehicle,medium,none,128.0,0.7757575757575758
210,110,vehicle,medium,none,108.0,0.782608695652174
210,36,vehicle,medium,none,117.0,0.8478260869565217
210,12,vehicle,medium,none,326.0,0.8578947368421053
210,106,vehicle,medium,none,170.0,0.8717948717948718
207,3,vehicle,medium,none,299.0,0.9088145896656535
210,59,vehicle,medium,none,242.0,0.8581560283687943
210,96,vehicle,medium,none,197.0,0.8008130081300813
207,211,vehicle,medium,none,274.0,0.8328267477203647
210,204,vehicle,medium,none,128.0,0.927536231884058
210,116,vehicle,medium,none,165.0,0.7638888888888888
206,12,vehicle,medium,none,298.0,0.7842105263157895
210,189,vehicle,medium,none,119.0,0.8623188405797102
207,189,vehicle,medium,none,283.0,0.8601823708206687
210,163,vehicle,medium,none,142.0,0.7845303867403315
210,216,vehicle,medium,none,121.0,0.8768115942028986
207,196,vehicle,medium,none,367.0,0.924433249370277
207,116,vehicle,medium,none,269.0,0.817629179331307
210,211,vehicle,medium,none,174.0,0.8207547169811321
207,181,vehicle,medium,none,269.0,0.817629179331307
210,181,vehicle,medium,none,119.0,0.8380281690140845
210,201,vehicle,medium,none,122.0,0.8840579710144928
210,196,vehicle,medium,none,358.0,0.9017632241813602
214,93,vehicle,medium,none,511.0,0.9533582089552238
210,141,vehicle,medium,none,196.0,0.8672566371681416
210,154,vehicle,medium,none,387.0,0.9
214,30,vehicle,medium,none,469.0,0.875
214,5,vehicle,medium,none,480.0,0.8955223880597015
214,3,vehicle,medium,none,474.0,0.8843283582089553
214,204,vehicle,medium,none,523.0,0.9757462686567164
202,154,vehicle,medium,none,525.0,0.9020618556701031
214,106,vehicle,medium,none,503.0,0.9384328358208955
214,163,vehicle,medium,none,483.0,0.9011194029850746
214,201,vehicle,medium,none,490.0,0.914179104477612
214,216,vehicle,medium,none,494.0,0.9216417910447762
214,96,vehicle,medium,none,479.0,0.8936567164179104
215,3,vehicle,medium,none,212.0,0.8217054263565892
214,28,vehicle,medium,none,491.0,0.9160447761194029
214,36,vehicle,medium,none,500.0,0.9328358208955224
214,189,vehicle,medium,none,487.0,0.9085820895522388
215,93,vehicle,medium,none,236.0,0.9147286821705426
215,36,vehicle,medium,none,233.0,0.9031007751937985
215,28,vehicle,medium,none,208.0,0.8062015503875969
215,30,vehicle,medium,none,217.0,0.8410852713178295
214,141,vehicle,medium,none,476.0,0.8880597014925373
215,5,vehicle,medium,none,218.0,0.8449612403100775
215,110,vehicle,medium,none,215.0,0.8333333333333334
214,110,vehicle,medium,none,479.0,0.8936567164179104
207,154,vehicle,medium,none,394.0,0.9162790697674419
215,12,vehicle,medium,none,320.0,0.8421052631578947
215,106,vehicle,medium,none,218.0,0.8449612403100775
215,141,vehicle,medium,none,240.0,0.9302325581395349
215,181,vehicle,medium,none,225.0,0.872093023255814
214,154,vehicle,medium,none,491.0,0.9160447761194029
215,163,vehicle,medium,none,224.0,0.8682170542635659
214,211,vehicle,medium,none,468.0,0.8731343283582089
215,201,vehicle,medium,none,228.0,0.8837209302325582
215,204,vehicle,medium,none,245.0,0.9496124031007752
214,116,vehicle,medium,none,455.0,0.8488805970149254
214,181,vehicle,medium,none,491.0,0.9160447761194029
214,59,vehicle,medium,none,478.0,0.8917910447761194
215,216,vehicle,medium,none,227.0,0.8798449612403101
215,189,vehicle,medium,none,217.0,0.8410852713178295
215,116,vehicle,medium,none,229.0,0.8875968992248062
215,96,vehicle,medium,none,230.0,0.8914728682170543
214,196,vehicle,medium,none,474.0,0.8843283582089553
215,59,vehicle,medium,none,261.0,0.925531914893617
215,211,vehicle,medium,none,226.0,0.875968992248062
215,154,vehicle,medium,none,368.0,0.8558139534883721
215,196,vehicle,medium,none,347.0,0.8740554156171285
214,12,vehicle,medium,none,446.0,0.832089552238806
