exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score
104,181,vehicle,low,none,202.0,0.8744588744588745
104,163,vehicle,low,none,199.0,0.8614718614718615
101,211,vehicle,low,none,764.0,0.880184331797235
104,141,vehicle,low,none,213.0,0.922077922077922
104,189,vehicle,low,none,202.0,0.8744588744588745
114,28,vehicle,low,none,90.0,0.7964601769911505
114,30,vehicle,low,none,109.0,0.8074074074074075
114,5,vehicle,low,none,132.0,0.8
114,93,vehicle,low,none,78.0,0.8863636363636364
114,36,vehicle,low,none,98.0,0.8099173553719008
114,3,vehicle,low,none,160.0,0.8791208791208791
104,201,vehicle,low,none,203.0,0.8787878787878788
104,216,vehicle,low,none,206.0,0.8917748917748918
114,110,vehicle,low,none,89.0,0.7235772357723578
104,116,vehicle,low,none,209.0,0.9047619047619048
114,59,vehicle,low,none,247.0,0.875886524822695
114,106,vehicle,low,none,171.0,0.8769230769230769
114,12,vehicle,low,none,329.0,0.8657894736842106
114,96,vehicle,low,none,197.0,0.8008130081300813
114,204,vehicle,low,none,79.0,0.8977272727272727
114,189,vehicle,low,none,86.0,0.7818181818181819
114,141,vehicle,low,none,197.0,0.8716814159292036
114,201,vehicle,low,none,82.0,0.8723404255319149
114,216,vehicle,low,none,87.0,0.87
114,116,vehicle,low,none,171.0,0.7916666666666666
114,163,vehicle,low,none,140.0,0.7734806629834254
114,181,vehicle,low,none,118.0,0.8309859154929577
114,211,vehicle,low,none,173.0,0.8160377358490566
114,154,vehicle,low,none,389.0,0.9046511627906977
104,211,vehicle,low,none,200.0,0.8658008658008658
101,141,vehicle,low,none,785.0,0.9043778801843319
104,196,vehicle,low,none,362.0,0.9118387909319899
101,12,vehicle,low,none,716.0,0.8248847926267281
124,28,vehicle,low,none,240.0,0.8421052631578947
124,93,vehicle,low,none,265.0,0.9298245614035088
124,30,vehicle,low,none,244.0,0.856140350877193
124,36,vehicle,low,none,257.0,0.9017543859649123
124,5,vehicle,low,none,243.0,0.8526315789473684
114,196,vehicle,low,none,362.0,0.9118387909319899
124,3,vehicle,low,none,249.0,0.8736842105263158
124,204,vehicle,low,none,272.0,0.9543859649122807
124,106,vehicle,low,none,256.0,0.8982456140350877
124,201,vehicle,low,none,261.0,0.9157894736842105
124,189,vehicle,low,none,256.0,0.8982456140350877
124,110,vehicle,low,none,250.0,0.8771929824561403
104,154,vehicle,low,none,372.0,0.8651162790697674
124,96,vehicle,low,none,261.0,0.9157894736842105
124,163,vehicle,low,none,257.0,0.9017543859649123
101,196,vehicle,low,none,751.0,0.8652073732718893
124,12,vehicle,low,none,358.0,0.9421052631578948
124,211,vehicle,low,none,243.0,0.8526315789473684
126,93,vehicle,low,none,294.0,0.9216300940438872
124,141,vehicle,low,none,241.0,0.8456140350877193
124,181,vehicle,low,none,237.0,0.8315789473684211
124,216,vehicle,low,none,256.0,0.8982456140350877
126,36,vehicle,low,none,290.0,0.9090909090909091
124,116,vehicle,low,none,249.0,0.8736842105263158
126,5,vehicle,low,none,285.0,0.8934169278996865
126,3,vehicle,low,none,269.0,0.8432601880877743
126,28,vehicle,low,none,277.0,0.8683385579937304
126,110,vehicle,low,none,273.0,0.8557993730407524
124,59,vehicle,low,none,272.0,0.9543859649122807
126,30,vehicle,low,none,276.0,0.8652037617554859
124,154,vehicle,low,none,353.0,0.8209302325581396
126,204,vehicle,low,none,305.0,0.9561128526645768
126,189,vehicle,low,none,289.0,0.9059561128526645
126,106,vehicle,low,none,299.0,0.9373040752351097
126,163,vehicle,low,none,289.0,0.9059561128526645
126,59,vehicle,low,none,289.0,0.9059561128526645
126,116,vehicle,low,none,278.0,0.8714733542319749
126,201,vehicle,low,none,282.0,0.8840125391849529
126,96,vehicle,low,none,301.0,0.9435736677115988
126,12,vehicle,low,none,334.0,0.8789473684210526
126,181,vehicle,low,none,270.0,0.8463949843260188
124,196,vehicle,low,none,369.0,0.929471032745592
126,216,vehicle,low,none,289.0,0.9059561128526645
128,93,vehicle,low,none,468.0,0.949290060851927
128,28,vehicle,low,none,434.0,0.8803245436105477
128,36,vehicle,low,none,449.0,0.9107505070993914
128,30,vehicle,low,none,459.0,0.9310344827586207
126,141,vehicle,low,none,263.0,0.8244514106583072
128,3,vehicle,low,none,444.0,0.9006085192697769
128,5,vehicle,low,none,451.0,0.9148073022312373
126,196,vehicle,low,none,337.0,0.8488664987405542
128,110,vehicle,low,none,432.0,0.8762677484787018
128,204,vehicle,low,none,478.0,0.9695740365111561
126,211,vehicle,low,none,282.0,0.8840125391849529
128,106,vehicle,low,none,448.0,0.9087221095334685
128,201,vehicle,low,none,451.0,0.9148073022312373
128,189,vehicle,low,none,451.0,0.9148073022312373
128,96,vehicle,low,none,452.0,0.9168356997971603
128,116,vehicle,low,none,427.0,0.8661257606490872
128,216,vehicle,low,none,460.0,0.9330628803245437
128,163,vehicle,low,none,421.0,0.8539553752535497
132,28,vehicle,low,none,244.0,0.8243243243243243
132,3,vehicle,low,none,259.0,0.875
128,181,vehicle,low,none,442.0,0.896551724137931
132,30,vehicle,low,none,264.0,0.8918918918918919
128,12,vehicle,low,none,434.0,0.8803245436105477
132,93,vehicle,low,none,273.0,0.9222972972972973
128,59,vehicle,low,none,416.0,0.8438133874239351
101,154,vehicle,low,none,776.0,0.8940092165898618
128,211,vehicle,low,none,413.0,0.8377281947261663
132,36,vehicle,low,none,267.0,0.902027027027027
126,154,vehicle,low,none,350.0,0.813953488372093
132,110,vehicle,low,none,256.0,0.8648648648648649
132,5,vehicle,low,none,263.0,0.8885135135135135
132,204,vehicle,low,none,280.0,0.9459459459459459
132,106,vehicle,low,none,268.0,0.9054054054054054
132,116,vehicle,low,none,265.0,0.8952702702702703
132,96,vehicle,low,none,267.0,0.902027027027027
132,59,vehicle,low,none,262.0,0.8851351351351351
132,181,vehicle,low,none,260.0,0.8783783783783784
132,12,vehicle,low,none,331.0,0.8710526315789474
139,28,vehicle,low,none,103.0,0.911504424778761
132,141,vehicle,low,none,270.0,0.9121621621621622
132,201,vehicle,low,none,254.0,0.8581081081081081
132,163,vehicle,low,none,247.0,0.8344594594594594
139,5,vehicle,low,none,141.0,0.8545454545454545
128,141,vehicle,low,none,425.0,0.8620689655172413
132,189,vehicle,low,none,245.0,0.8277027027027027
139,36,vehicle,low,none,105.0,0.8677685950413223
139,93,vehicle,low,none,97.0,0.8660714285714286
139,30,vehicle,low,none,110.0,0.8148148148148148
132,216,vehicle,low,none,266.0,0.8986486486486487
139,110,vehicle,low,none,105.0,0.8536585365853658
139,3,vehicle,low,none,157.0,0.8626373626373627
132,211,vehicle,low,none,253.0,0.8547297297297297
139,189,vehicle,low,none,93.0,0.8303571428571429
139,181,vehicle,low,none,117.0,0.823943661971831
139,12,vehicle,low,none,312.0,0.8210526315789474
139,204,vehicle,low,none,107.0,0.9553571428571429
139,163,vehicle,low,none,144.0,0.7955801104972375
139,96,vehicle,low,none,195.0,0.7926829268292683
139,59,vehicle,low,none,243.0,0.8617021276595744
139,116,vehicle,low,none,159.0,0.7361111111111112
139,201,vehicle,low,none,89.0,0.7946428571428571
139,216,vehicle,low,none,94.0,0.8392857142857143
139,106,vehicle,low,none,170.0,0.8717948717948718
139,211,vehicle,low,none,171.0,0.8066037735849056
139,141,vehicle,low,none,193.0,0.8539823008849557
140,93,vehicle,low,none,206.0,0.9279279279279279
140,36,vehicle,low,none,186.0,0.8378378378378378
140,28,vehicle,low,none,171.0,0.7702702702702703
132,154,vehicle,low,none,382.0,0.8883720930232558
140,30,vehicle,low,none,184.0,0.8288288288288288
140,5,vehicle,low,none,191.0,0.8603603603603603
140,3,vehicle,low,none,194.0,0.8738738738738738
140,110,vehicle,low,none,171.0,0.7702702702702703
139,154,vehicle,low,none,387.0,0.9
139,196,vehicle,low,none,349.0,0.8790931989924433
140,204,vehicle,low,none,207.0,0.9324324324324325
140,189,vehicle,low,none,186.0,0.8378378378378378
140,201,vehicle,low,none,184.0,0.8288288288288288
140,96,vehicle,low,none,209.0,0.8495934959349594
140,181,vehicle,low,none,180.0,0.8108108108108109
140,59,vehicle,low,none,239.0,0.8475177304964538
140,141,vehicle,low,none,201.0,0.8893805309734514
140,163,vehicle,low,none,188.0,0.8468468468468469
164,93,vehicle,low,none,217.0,0.9234042553191489
128,154,vehicle,low,none,437.0,0.8864097363083164
164,28,vehicle,low,none,197.0,0.8382978723404255
164,36,vehicle,low,none,201.0,0.8553191489361702
140,216,vehicle,low,none,188.0,0.8468468468468469
140,106,vehicle,low,none,203.0,0.9144144144144144
164,5,vehicle,low,none,188.0,0.8
140,116,vehicle,low,none,188.0,0.8468468468468469
164,3,vehicle,low,none,215.0,0.9148936170212766
132,196,vehicle,low,none,356.0,0.8967254408060453
164,30,vehicle,low,none,201.0,0.8553191489361702
164,110,vehicle,low,none,195.0,0.8297872340425532
140,196,vehicle,low,none,341.0,0.8589420654911839
164,204,vehicle,low,none,223.0,0.948936170212766
140,211,vehicle,low,none,202.0,0.9099099099099099
140,12,vehicle,low,none,313.0,0.8236842105263158
164,106,vehicle,low,none,212.0,0.902127659574468
164,189,vehicle,low,none,201.0,0.8553191489361702
164,59,vehicle,low,none,259.0,0.9184397163120568
164,163,vehicle,low,none,209.0,0.8893617021276595
128,196,vehicle,low,none,446.0,0.9046653144016227
164,96,vehicle,low,none,206.0,0.8373983739837398
164,116,vehicle,low,none,215.0,0.9148936170212766
164,216,vehicle,low,none,211.0,0.8978723404255319
164,201,vehicle,low,none,216.0,0.9191489361702128
164,181,vehicle,low,none,203.0,0.8638297872340426
170,93,vehicle,low,none,300.0,0.9287925696594427
164,211,vehicle,low,none,215.0,0.9148936170212766
170,28,vehicle,low,none,278.0,0.8606811145510835
170,30,vehicle,low,none,273.0,0.8452012383900929
170,36,vehicle,low,none,273.0,0.8452012383900929
164,12,vehicle,low,none,339.0,0.8921052631578947
164,141,vehicle,low,none,219.0,0.9319148936170213
140,154,vehicle,low,none,364.0,0.8465116279069768
164,154,vehicle,low,none,392.0,0.9116279069767442
164,196,vehicle,low,none,364.0,0.9168765743073047
170,204,vehicle,low,none,306.0,0.9473684210526315
170,106,vehicle,low,none,295.0,0.913312693498452
170,189,vehicle,low,none,261.0,0.8080495356037152
170,110,vehicle,low,none,261.0,0.8080495356037152
170,181,vehicle,low,none,264.0,0.8173374613003096
170,96,vehicle,low,none,275.0,0.8513931888544891
170,5,vehicle,low,none,266.0,0.8235294117647058
170,163,vehicle,low,none,259.0,0.8018575851393189
170,3,vehicle,low,none,295.0,0.913312693498452
172,3,vehicle,low,none,168.0,0.9230769230769231
170,201,vehicle,low,none,263.0,0.8142414860681114
170,216,vehicle,low,none,289.0,0.8947368421052632
172,5,vehicle,low,none,170.0,0.9770114942528736
172,28,vehicle,low,none,164.0,0.9425287356321839
170,141,vehicle,low,none,272.0,0.8421052631578947
172,36,vehicle,low,none,160.0,0.9195402298850575
172,30,vehicle,low,none,171.0,0.9827586206896551
172,93,vehicle,low,none,159.0,0.9137931034482759
170,12,vehicle,low,none,340.0,0.8947368421052632
170,211,vehicle,low,none,254.0,0.7863777089783281
172,204,vehicle,low,none,164.0,0.9425287356321839
172,189,vehicle,low,none,161.0,0.9252873563218391
172,201,vehicle,low,none,159.0,0.9137931034482759
170,116,vehicle,low,none,242.0,0.7492260061919505
172,106,vehicle,low,none,186.0,0.9538461538461539
172,12,vehicle,low,none,316.0,0.8315789473684211
172,181,vehicle,low,none,155.0,0.8908045977011494
172,110,vehicle,low,none,160.0,0.9195402298850575
172,141,vehicle,low,none,175.0,0.7743362831858407
172,216,vehicle,low,none,160.0,0.9195402298850575
172,163,vehicle,low,none,172.0,0.9502762430939227
170,59,vehicle,low,none,272.0,0.8421052631578947
172,116,vehicle,low,none,189.0,0.875
172,211,vehicle,low,none,182.0,0.8584905660377359
170,154,vehicle,low,none,398.0,0.9255813953488372
172,96,vehicle,low,none,218.0,0.8861788617886179
176,93,vehicle,low,none,387.0,0.9485294117647058
172,59,vehicle,low,none,233.0,0.8262411347517731
176,28,vehicle,low,none,357.0,0.875
172,154,vehicle,low,none,349.0,0.8116279069767441
170,196,vehicle,low,none,371.0,0.9345088161209067
176,3,vehicle,low,none,358.0,0.8774509803921569
176,30,vehicle,low,none,353.0,0.8651960784313726
176,110,vehicle,low,none,341.0,0.8357843137254902
176,204,vehicle,low,none,398.0,0.9754901960784313
172,196,vehicle,low,none,332.0,0.836272040302267
176,189,vehicle,low,none,355.0,0.8700980392156863
176,36,vehicle,low,none,357.0,0.875
176,163,vehicle,low,none,335.0,0.821078431372549
176,201,vehicle,low,none,345.0,0.8455882352941176
176,116,vehicle,low,none,339.0,0.8308823529411765
176,5,vehicle,low,none,359.0,0.8799019607843137
176,59,vehicle,low,none,343.0,0.8406862745098039
176,96,vehicle,low,none,362.0,0.8872549019607843
176,216,vehicle,low,none,365.0,0.8946078431372549
176,141,vehicle,low,none,344.0,0.8431372549019608
176,181,vehicle,low,none,348.0,0.8529411764705882
179,3,vehicle,low,none,331.0,0.8642297650130548
176,12,vehicle,low,none,343.0,0.8406862745098039
179,93,vehicle,low,none,358.0,0.9347258485639687
179,36,vehicle,low,none,333.0,0.8694516971279374
179,30,vehicle,low,none,342.0,0.8929503916449086
179,28,vehicle,low,none,324.0,0.8459530026109661
176,106,vehicle,low,none,379.0,0.928921568627451
179,110,vehicle,low,none,309.0,0.8067885117493473
176,211,vehicle,low,none,331.0,0.8112745098039216
179,204,vehicle,low,none,369.0,0.9634464751958225
179,5,vehicle,low,none,329.0,0.8590078328981723
179,106,vehicle,low,none,339.0,0.8851174934725848
179,189,vehicle,low,none,327.0,0.8537859007832899
179,116,vehicle,low,none,315.0,0.8224543080939948
176,196,vehicle,low,none,359.0,0.8799019607843137
179,216,vehicle,low,none,342.0,0.8929503916449086
179,163,vehicle,low,none,330.0,0.8616187989556136
180,28,vehicle,low,none,149.0,0.9430379746835443
179,201,vehicle,low,none,318.0,0.8302872062663186
180,36,vehicle,low,none,143.0,0.9050632911392406
180,30,vehicle,low,none,150.0,0.9493670886075949
180,93,vehicle,low,none,141.0,0.8924050632911392
179,12,vehicle,low,none,373.0,0.9738903394255874
180,3,vehicle,low,none,164.0,0.9010989010989011
179,181,vehicle,low,none,328.0,0.856396866840731
180,5,vehicle,low,none,154.0,0.9333333333333333
180,110,vehicle,low,none,136.0,0.8607594936708861
179,211,vehicle,low,none,329.0,0.8590078328981723
180,181,vehicle,low,none,137.0,0.8670886075949367
180,59,vehicle,low,none,236.0,0.8368794326241135
180,96,vehicle,low,none,198.0,0.8048780487804879
180,204,vehicle,low,none,146.0,0.9240506329113924
180,116,vehicle,low,none,182.0,0.8425925925925926
180,189,vehicle,low,none,148.0,0.9367088607594937
180,141,vehicle,low,none,187.0,0.827433628318584
179,96,vehicle,low,none,321.0,0.8381201044386423
180,201,vehicle,low,none,137.0,0.8670886075949367
180,12,vehicle,low,none,332.0,0.8736842105263158
180,106,vehicle,low,none,170.0,0.8717948717948718
180,216,vehicle,low,none,141.0,0.8924050632911392
180,163,vehicle,low,none,157.0,0.8674033149171271
179,141,vehicle,low,none,312.0,0.814621409921671
179,59,vehicle,low,none,337.0,0.8798955613577023
180,211,vehicle,low,none,173.0,0.8160377358490566
180,154,vehicle,low,none,367.0,0.8534883720930233
179,196,vehicle,low,none,388.0,0.9773299748110831
179,154,vehicle,low,none,391.0,0.9093023255813953
182,28,vehicle,low,none,350.0,0.875
180,196,vehicle,low,none,338.0,0.8513853904282116
182,93,vehicle,low,none,379.0,0.9475
182,36,vehicle,low,none,340.0,0.85
176,154,vehicle,low,none,385.0,0.8953488372093024
182,5,vehicle,low,none,339.0,0.8475
182,204,vehicle,low,none,385.0,0.9625
182,3,vehicle,low,none,351.0,0.8775
182,189,vehicle,low,none,346.0,0.865
182,30,vehicle,low,none,353.0,0.8825
182,181,vehicle,low,none,350.0,0.875
182,110,vehicle,low,none,343.0,0.8575
182,216,vehicle,low,none,362.0,0.905
182,96,vehicle,low,none,343.0,0.8575
182,141,vehicle,low,none,352.0,0.88
183,3,vehicle,low,none,247.0,0.8821428571428571
182,201,vehicle,low,none,365.0,0.9125
183,5,vehicle,low,none,223.0,0.7964285714285714
182,163,vehicle,low,none,355.0,0.8875
183,93,vehicle,low,none,256.0,0.9142857142857143
183,30,vehicle,low,none,243.0,0.8678571428571429
183,28,vehicle,low,none,230.0,0.8214285714285714
182,106,vehicle,low,none,341.0,0.8525
183,36,vehicle,low,none,242.0,0.8642857142857143
183,106,vehicle,low,none,233.0,0.8321428571428572
182,116,vehicle,low,none,346.0,0.865
183,110,vehicle,low,none,226.0,0.8071428571428572
182,59,vehicle,low,none,352.0,0.88
183,116,vehicle,low,none,238.0,0.85
183,59,vehicle,low,none,270.0,0.9574468085106383
183,181,vehicle,low,none,231.0,0.825
183,96,vehicle,low,none,235.0,0.8392857142857143
183,204,vehicle,low,none,267.0,0.9535714285714286
183,12,vehicle,low,none,338.0,0.8894736842105263
183,163,vehicle,low,none,234.0,0.8357142857142857
182,12,vehicle,low,none,366.0,0.915
183,201,vehicle,low,none,250.0,0.8928571428571429
182,211,vehicle,low,none,341.0,0.8525
182,154,vehicle,low,none,406.0,0.9441860465116279
200,93,vehicle,low,none,156.0,0.8813559322033898
183,189,vehicle,low,none,241.0,0.8607142857142858
200,28,vehicle,low,none,151.0,0.8531073446327684
200,36,vehicle,low,none,150.0,0.847457627118644
200,30,vehicle,low,none,154.0,0.8700564971751412
183,141,vehicle,low,none,241.0,0.8607142857142858
200,3,vehicle,low,none,175.0,0.9615384615384616
200,110,vehicle,low,none,137.0,0.7740112994350282
183,216,vehicle,low,none,257.0,0.9178571428571428
200,5,vehicle,low,none,152.0,0.8587570621468926
200,204,vehicle,low,none,163.0,0.9209039548022598
200,181,vehicle,low,none,144.0,0.8135593220338984
200,59,vehicle,low,none,244.0,0.8652482269503546
200,116,vehicle,low,none,182.0,0.8425925925925926
183,211,vehicle,low,none,238.0,0.85
200,189,vehicle,low,none,156.0,0.8813559322033898
200,201,vehicle,low,none,147.0,0.8305084745762712
200,163,vehicle,low,none,165.0,0.9116022099447514
183,154,vehicle,low,none,379.0,0.8813953488372093
200,96,vehicle,low,none,193.0,0.7845528455284553
182,196,vehicle,low,none,382.0,0.955
200,216,vehicle,low,none,154.0,0.8700564971751412
200,141,vehicle,low,none,204.0,0.9026548672566371
200,106,vehicle,low,none,172.0,0.882051282051282
200,211,vehicle,low,none,184.0,0.8679245283018868
200,12,vehicle,low,none,329.0,0.8657894736842106
200,154,vehicle,low,none,382.0,0.8883720930232558
200,196,vehicle,low,none,351.0,0.8841309823677582
183,196,vehicle,low,none,372.0,0.9370277078085643
