exp_a,exp_b,stimulus,expertise_a,expertise_b,distance,score,source_file
16,42,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
16,32,rectangle,medium,medium,171.0,0.7953488372093023,Java_medium_results.csv
16,24,rectangle,medium,medium,203.0,0.944186046511628,Java_medium_results.csv
15,206,rectangle,medium,medium,347.0,0.9253333333333332,Java_medium_results.csv
15,214,rectangle,medium,medium,258.0,0.9052631578947368,Java_medium_results.csv
16,17,rectangle,medium,medium,206.0,0.9406392694063926,Java_medium_results.csv
16,33,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
16,20,rectangle,medium,medium,203.0,0.944186046511628,Java_medium_results.csv
16,57,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
15,151,rectangle,medium,medium,445.0,0.8759842519685039,Java_medium_results.csv
16,51,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
16,40,rectangle,medium,medium,192.0,0.8930232558139535,Java_medium_results.csv
15,168,rectangle,medium,medium,460.0,0.9274193548387096,Java_medium_results.csv
16,53,rectangle,medium,medium,194.0,0.9023255813953488,Java_medium_results.csv
15,194,rectangle,medium,medium,446.0,0.8762278978388998,Java_medium_results.csv
16,88,rectangle,medium,medium,198.0,0.9209302325581395,Java_medium_results.csv
16,66,rectangle,medium,medium,189.0,0.8790697674418605,Java_medium_results.csv
16,62,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
16,81,rectangle,medium,medium,192.0,0.8930232558139535,Java_medium_results.csv
16,91,rectangle,medium,medium,188.0,0.8744186046511628,Java_medium_results.csv
16,25,rectangle,medium,medium,310.0,0.856353591160221,Java_medium_results.csv
16,75,rectangle,medium,medium,191.0,0.8883720930232558,Java_medium_results.csv
16,105,rectangle,medium,medium,191.0,0.8883720930232558,Java_medium_results.csv
16,54,rectangle,medium,medium,281.0,0.8977635782747604,Java_medium_results.csv
16,115,rectangle,medium,medium,190.0,0.8837209302325582,Java_medium_results.csv
16,108,rectangle,medium,medium,197.0,0.916279069767442,Java_medium_results.csv
16,89,rectangle,medium,medium,189.0,0.84375,Java_medium_results.csv
16,84,rectangle,medium,medium,235.0,0.8935361216730038,Java_medium_results.csv
16,73,rectangle,medium,medium,242.0,0.8962962962962963,Java_medium_results.csv
16,97,rectangle,medium,medium,211.0,0.917391304347826,Java_medium_results.csv
16,61,rectangle,medium,medium,298.0,0.873900293255132,Java_medium_results.csv
16,112,rectangle,medium,medium,215.0,0.9684684684684683,Java_medium_results.csv
16,143,rectangle,medium,medium,188.0,0.8744186046511628,Java_medium_results.csv
16,125,rectangle,medium,medium,190.0,0.8837209302325582,Java_medium_results.csv
16,55,rectangle,medium,medium,336.0,0.8637532133676092,Java_medium_results.csv
16,121,rectangle,medium,medium,187.0,0.8697674418604651,Java_medium_results.csv
16,83,rectangle,medium,medium,308.0,0.88,Java_medium_results.csv
16,120,rectangle,medium,medium,218.0,0.9519650655021834,Java_medium_results.csv
16,117,rectangle,medium,medium,253.0,0.8518518518518519,Java_medium_results.csv
16,145,rectangle,medium,medium,202.0,0.9395348837209302,Java_medium_results.csv
16,185,rectangle,medium,medium,181.0,0.8418604651162791,Java_medium_results.csv
16,203,rectangle,medium,medium,195.0,0.9069767441860463,Java_medium_results.csv
16,155,rectangle,medium,medium,188.0,0.8744186046511628,Java_medium_results.csv
16,171,rectangle,medium,medium,188.0,0.8744186046511628,Java_medium_results.csv
16,158,rectangle,medium,medium,196.0,0.9116279069767442,Java_medium_results.csv
16,202,rectangle,medium,medium,199.0,0.9255813953488372,Java_medium_results.csv
16,210,rectangle,medium,medium,189.0,0.8790697674418605,Java_medium_results.csv
16,147,rectangle,medium,medium,248.0,0.8888888888888888,Java_medium_results.csv
16,142,rectangle,medium,medium,308.0,0.8850574712643678,Java_medium_results.csv
16,212,rectangle,medium,medium,195.0,0.9069767441860463,Java_medium_results.csv
16,135,rectangle,medium,medium,349.0,0.8994845360824743,Java_medium_results.csv
16,207,rectangle,medium,medium,220.0,0.842911877394636,Java_medium_results.csv
17,32,rectangle,medium,medium,181.0,0.8264840182648402,Java_medium_results.csv
16,192,rectangle,medium,medium,271.0,0.8798701298701299,Java_medium_results.csv
16,169,rectangle,medium,medium,251.0,0.8625429553264605,Java_medium_results.csv
17,57,rectangle,medium,medium,197.0,0.8995433789954338,Java_medium_results.csv
16,206,rectangle,medium,medium,330.0,0.88,Java_medium_results.csv
17,53,rectangle,medium,medium,205.0,0.9360730593607306,Java_medium_results.csv
17,42,rectangle,medium,medium,205.0,0.9360730593607306,Java_medium_results.csv
16,194,rectangle,medium,medium,450.0,0.8840864440078585,Java_medium_results.csv
17,24,rectangle,medium,medium,192.0,0.8767123287671232,Java_medium_results.csv
17,66,rectangle,medium,medium,202.0,0.9223744292237442,Java_medium_results.csv
17,62,rectangle,medium,medium,194.0,0.8858447488584474,Java_medium_results.csv
17,54,rectangle,medium,medium,294.0,0.939297124600639,Java_medium_results.csv
17,81,rectangle,medium,medium,188.0,0.8584474885844748,Java_medium_results.csv
17,88,rectangle,medium,medium,202.0,0.9223744292237442,Java_medium_results.csv
16,215,rectangle,medium,medium,198.0,0.9209302325581395,Java_medium_results.csv
17,55,rectangle,medium,medium,338.0,0.8688946015424165,Java_medium_results.csv
17,91,rectangle,medium,medium,196.0,0.8949771689497716,Java_medium_results.csv
17,73,rectangle,medium,medium,250.0,0.925925925925926,Java_medium_results.csv
17,84,rectangle,medium,medium,255.0,0.9695817490494296,Java_medium_results.csv
17,33,rectangle,medium,medium,206.0,0.9406392694063926,Java_medium_results.csv
17,89,rectangle,medium,medium,216.0,0.9642857142857144,Java_medium_results.csv
17,108,rectangle,medium,medium,201.0,0.9178082191780822,Java_medium_results.csv
17,97,rectangle,medium,medium,212.0,0.9217391304347826,Java_medium_results.csv
17,20,rectangle,medium,medium,194.0,0.8858447488584474,Java_medium_results.csv
17,115,rectangle,medium,medium,200.0,0.91324200913242,Java_medium_results.csv
16,168,rectangle,medium,medium,445.0,0.8971774193548387,Java_medium_results.csv
17,51,rectangle,medium,medium,197.0,0.8995433789954338,Java_medium_results.csv
17,125,rectangle,medium,medium,196.0,0.8949771689497716,Java_medium_results.csv
17,112,rectangle,medium,medium,220.0,0.990990990990991,Java_medium_results.csv
17,143,rectangle,medium,medium,201.0,0.9178082191780822,Java_medium_results.csv
17,75,rectangle,medium,medium,211.0,0.9634703196347032,Java_medium_results.csv
17,40,rectangle,medium,medium,194.0,0.8858447488584474,Java_medium_results.csv
16,214,rectangle,medium,medium,263.0,0.9228070175438596,Java_medium_results.csv
17,117,rectangle,medium,medium,278.0,0.936026936026936,Java_medium_results.csv
17,155,rectangle,medium,medium,195.0,0.8904109589041096,Java_medium_results.csv
17,158,rectangle,medium,medium,194.0,0.8858447488584474,Java_medium_results.csv
17,185,rectangle,medium,medium,188.0,0.8584474885844748,Java_medium_results.csv
17,147,rectangle,medium,medium,254.0,0.910394265232975,Java_medium_results.csv
17,203,rectangle,medium,medium,205.0,0.9360730593607306,Java_medium_results.csv
17,202,rectangle,medium,medium,191.0,0.8721461187214612,Java_medium_results.csv
16,151,rectangle,medium,medium,451.0,0.8877952755905512,Java_medium_results.csv
17,120,rectangle,medium,medium,213.0,0.9301310043668122,Java_medium_results.csv
17,105,rectangle,medium,medium,197.0,0.8995433789954338,Java_medium_results.csv
17,83,rectangle,medium,medium,316.0,0.9028571428571428,Java_medium_results.csv
17,121,rectangle,medium,medium,201.0,0.9178082191780822,Java_medium_results.csv
17,151,rectangle,medium,medium,448.0,0.8818897637795275,Java_medium_results.csv
17,192,rectangle,medium,medium,288.0,0.935064935064935,Java_medium_results.csv
17,168,rectangle,medium,medium,456.0,0.9193548387096774,Java_medium_results.csv
17,207,rectangle,medium,medium,231.0,0.8850574712643678,Java_medium_results.csv
17,206,rectangle,medium,medium,337.0,0.8986666666666666,Java_medium_results.csv
17,194,rectangle,medium,medium,464.0,0.911591355599214,Java_medium_results.csv
17,215,rectangle,medium,medium,205.0,0.9360730593607306,Java_medium_results.csv
20,42,rectangle,medium,medium,181.0,0.900497512437811,Java_medium_results.csv
17,145,rectangle,medium,medium,192.0,0.8767123287671232,Java_medium_results.csv
17,25,rectangle,medium,medium,332.0,0.9171270718232044,Java_medium_results.csv
20,32,rectangle,medium,medium,164.0,0.8159203980099502,Java_medium_results.csv
20,33,rectangle,medium,medium,193.0,0.9601990049751244,Java_medium_results.csv
17,61,rectangle,medium,medium,315.0,0.9237536656891496,Java_medium_results.csv
20,53,rectangle,medium,medium,188.0,0.9353233830845772,Java_medium_results.csv
17,212,rectangle,medium,medium,206.0,0.9406392694063926,Java_medium_results.csv
20,66,rectangle,medium,medium,186.0,0.9253731343283582,Java_medium_results.csv
20,62,rectangle,medium,medium,184.0,0.9154228855721394,Java_medium_results.csv
20,40,rectangle,medium,medium,183.0,0.9104477611940298,Java_medium_results.csv
20,54,rectangle,medium,medium,292.0,0.9329073482428116,Java_medium_results.csv
17,171,rectangle,medium,medium,194.0,0.8858447488584474,Java_medium_results.csv
20,81,rectangle,medium,medium,172.0,0.8557213930348259,Java_medium_results.csv
20,88,rectangle,medium,medium,184.0,0.9154228855721394,Java_medium_results.csv
20,73,rectangle,medium,medium,245.0,0.9074074074074074,Java_medium_results.csv
17,210,rectangle,medium,medium,188.0,0.8584474885844748,Java_medium_results.csv
20,55,rectangle,medium,medium,335.0,0.8611825192802056,Java_medium_results.csv
20,91,rectangle,medium,medium,178.0,0.8855721393034826,Java_medium_results.csv
20,57,rectangle,medium,medium,189.0,0.9402985074626866,Java_medium_results.csv
20,84,rectangle,medium,medium,251.0,0.9543726235741444,Java_medium_results.csv
20,105,rectangle,medium,medium,189.0,0.9402985074626866,Java_medium_results.csv
20,83,rectangle,medium,medium,327.0,0.9342857142857144,Java_medium_results.csv
20,97,rectangle,medium,medium,222.0,0.9652173913043478,Java_medium_results.csv
20,115,rectangle,medium,medium,185.0,0.9203980099502488,Java_medium_results.csv
20,24,rectangle,medium,medium,181.0,0.900497512437811,Java_medium_results.csv
20,125,rectangle,medium,medium,183.0,0.9104477611940298,Java_medium_results.csv
20,121,rectangle,medium,medium,184.0,0.9154228855721394,Java_medium_results.csv
20,51,rectangle,medium,medium,184.0,0.9154228855721394,Java_medium_results.csv
20,120,rectangle,medium,medium,214.0,0.9344978165938864,Java_medium_results.csv
20,117,rectangle,medium,medium,275.0,0.925925925925926,Java_medium_results.csv
20,145,rectangle,medium,medium,186.0,0.9253731343283582,Java_medium_results.csv
20,155,rectangle,medium,medium,191.0,0.9502487562189056,Java_medium_results.csv
17,169,rectangle,medium,medium,269.0,0.9243986254295532,Java_medium_results.csv
20,158,rectangle,medium,medium,201.0,0.9901477832512317,Java_medium_results.csv
20,147,rectangle,medium,medium,260.0,0.931899641577061,Java_medium_results.csv
20,142,rectangle,medium,medium,312.0,0.896551724137931,Java_medium_results.csv
20,135,rectangle,medium,medium,360.0,0.9278350515463918,Java_medium_results.csv
20,75,rectangle,medium,medium,194.0,0.965174129353234,Java_medium_results.csv
20,25,rectangle,medium,medium,342.0,0.9447513812154696,Java_medium_results.csv
20,61,rectangle,medium,medium,315.0,0.9237536656891496,Java_medium_results.csv
20,112,rectangle,medium,medium,213.0,0.9594594594594594,Java_medium_results.csv
20,185,rectangle,medium,medium,155.0,0.7711442786069652,Java_medium_results.csv
17,142,rectangle,medium,medium,310.0,0.8908045977011494,Java_medium_results.csv
20,143,rectangle,medium,medium,175.0,0.8706467661691543,Java_medium_results.csv
20,202,rectangle,medium,medium,185.0,0.9203980099502488,Java_medium_results.csv
20,169,rectangle,medium,medium,269.0,0.9243986254295532,Java_medium_results.csv
20,108,rectangle,medium,medium,188.0,0.9353233830845772,Java_medium_results.csv
20,192,rectangle,medium,medium,292.0,0.948051948051948,Java_medium_results.csv
24,32,rectangle,medium,medium,159.0,0.8238341968911918,Java_medium_results.csv
17,214,rectangle,medium,medium,262.0,0.9192982456140352,Java_medium_results.csv
20,168,rectangle,medium,medium,451.0,0.9092741935483872,Java_medium_results.csv
20,215,rectangle,medium,medium,200.0,0.9950248756218906,Java_medium_results.csv
24,42,rectangle,medium,medium,176.0,0.911917098445596,Java_medium_results.csv
17,135,rectangle,medium,medium,356.0,0.9175257731958762,Java_medium_results.csv
20,210,rectangle,medium,medium,169.0,0.8407960199004975,Java_medium_results.csv
24,40,rectangle,medium,medium,176.0,0.911917098445596,Java_medium_results.csv
20,194,rectangle,medium,medium,461.0,0.9056974459724952,Java_medium_results.csv
20,89,rectangle,medium,medium,213.0,0.9508928571428572,Java_medium_results.csv
24,25,rectangle,medium,medium,325.0,0.8977900552486188,Java_medium_results.csv
24,53,rectangle,medium,medium,175.0,0.9067357512953368,Java_medium_results.csv
24,62,rectangle,medium,medium,172.0,0.8911917098445595,Java_medium_results.csv
24,66,rectangle,medium,medium,176.0,0.911917098445596,Java_medium_results.csv
20,203,rectangle,medium,medium,189.0,0.9402985074626866,Java_medium_results.csv
20,212,rectangle,medium,medium,187.0,0.9303482587064676,Java_medium_results.csv
24,54,rectangle,medium,medium,294.0,0.939297124600639,Java_medium_results.csv
24,81,rectangle,medium,medium,155.0,0.8031088082901554,Java_medium_results.csv
24,55,rectangle,medium,medium,330.0,0.8483290488431876,Java_medium_results.csv
24,75,rectangle,medium,medium,190.0,0.9595959595959596,Java_medium_results.csv
24,91,rectangle,medium,medium,158.0,0.8186528497409327,Java_medium_results.csv
24,84,rectangle,medium,medium,246.0,0.935361216730038,Java_medium_results.csv
24,89,rectangle,medium,medium,198.0,0.8839285714285714,Java_medium_results.csv
20,171,rectangle,medium,medium,170.0,0.845771144278607,Java_medium_results.csv
24,57,rectangle,medium,medium,177.0,0.917098445595855,Java_medium_results.csv
24,97,rectangle,medium,medium,203.0,0.8826086956521739,Java_medium_results.csv
24,83,rectangle,medium,medium,321.0,0.9171428571428571,Java_medium_results.csv
24,105,rectangle,medium,medium,177.0,0.917098445595855,Java_medium_results.csv
24,125,rectangle,medium,medium,171.0,0.8860103626943006,Java_medium_results.csv
24,115,rectangle,medium,medium,167.0,0.8652849740932642,Java_medium_results.csv
24,88,rectangle,medium,medium,172.0,0.8911917098445595,Java_medium_results.csv
24,33,rectangle,medium,medium,177.0,0.917098445595855,Java_medium_results.csv
24,112,rectangle,medium,medium,216.0,0.972972972972973,Java_medium_results.csv
24,143,rectangle,medium,medium,169.0,0.8756476683937824,Java_medium_results.csv
24,51,rectangle,medium,medium,154.0,0.7979274611398963,Java_medium_results.csv
24,117,rectangle,medium,medium,269.0,0.9057239057239056,Java_medium_results.csv
24,145,rectangle,medium,medium,179.0,0.927461139896373,Java_medium_results.csv
24,155,rectangle,medium,medium,173.0,0.8963730569948186,Java_medium_results.csv
20,206,rectangle,medium,medium,329.0,0.8773333333333333,Java_medium_results.csv
20,207,rectangle,medium,medium,251.0,0.9616858237547892,Java_medium_results.csv
24,142,rectangle,medium,medium,300.0,0.8620689655172413,Java_medium_results.csv
24,158,rectangle,medium,medium,178.0,0.8768472906403941,Java_medium_results.csv
24,135,rectangle,medium,medium,351.0,0.904639175257732,Java_medium_results.csv
24,185,rectangle,medium,medium,154.0,0.7979274611398963,Java_medium_results.csv
24,171,rectangle,medium,medium,164.0,0.8497409326424871,Java_medium_results.csv
24,108,rectangle,medium,medium,170.0,0.8808290155440415,Java_medium_results.csv
24,169,rectangle,medium,medium,266.0,0.9140893470790378,Java_medium_results.csv
24,203,rectangle,medium,medium,176.0,0.911917098445596,Java_medium_results.csv
24,210,rectangle,medium,medium,162.0,0.8393782383419689,Java_medium_results.csv
24,202,rectangle,medium,medium,173.0,0.8963730569948186,Java_medium_results.csv
24,61,rectangle,medium,medium,318.0,0.9325513196480938,Java_medium_results.csv
24,207,rectangle,medium,medium,215.0,0.8237547892720306,Java_medium_results.csv
24,215,rectangle,medium,medium,187.0,0.9689119170984456,Java_medium_results.csv
20,214,rectangle,medium,medium,267.0,0.936842105263158,Java_medium_results.csv
