exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
44,216,vehicle,low,none,0.9919020428237324,0.6595344501389089,0.9894435153566753,0.8916313859372368,0.7619047619047619
56,30,vehicle,low,none,0.9923784470212287,0.7261226822755593,0.9895513499258047,0.9460164818586327,0.631578947368421
56,28,vehicle,low,none,0.9917036462015781,0.7417172078002088,0.988591669412033,0.9466822777287809,0.6352549889135255
56,36,vehicle,low,none,0.989822493046266,0.7412460570690893,0.9869107109166709,0.9466983911221759,0.5813953488372094
44,141,vehicle,low,none,0.9913577546831306,0.728081643126723,0.990081689650378,0.8857204016317983,0.6086956521739131
56,93,vehicle,low,none,0.9893183263311126,0.5938991230071269,0.9841448139403635,0.9073201670999614,0.6324675324675324
44,116,vehicle,low,none,0.9928506760756894,0.7483876513239418,0.9916118071822693,0.9144218849943772,0.6082693947144076
44,59,vehicle,low,none,0.9913030122003786,0.7388462420021211,0.9893896632790131,0.9045573890767495,0.6396103896103896
43,196,vehicle,low,none,0.9898663231025185,0.7103462738629231,0.986162261204314,0.9259818789832297,0.7073170731707317
56,110,vehicle,low,none,0.9928661680784328,0.7124857237542068,0.9901705079048753,0.9504537936485794,0.6470588235294117
43,154,vehicle,low,none,0.992684899505455,0.6775195333447399,0.9899434863136662,0.8760560756493428,0.6756756756756758
56,106,vehicle,low,none,0.9910081480033157,0.7074472291998352,0.9866526946822274,0.9328906016450277,0.6206896551724137
56,204,vehicle,low,none,0.9879094990178807,0.648883330868213,0.9819893645507941,0.9069027615436039,0.5405405405405406
56,189,vehicle,low,none,0.9924292070308895,0.7759912624818864,0.9895451563253438,0.9544624514107479,0.5862068965517242
56,201,vehicle,low,none,0.9940647768487666,0.6881757766870207,0.9917114739992248,0.9438331106077168,0.6803571428571429
56,181,vehicle,low,none,0.9937883960905375,0.713385037975679,0.9901757686617606,0.9234538064301941,0.625
56,116,vehicle,low,none,0.9922117484270597,0.6934651940186095,0.9909384910374031,0.9477446480855697,0.6981132075471699
56,163,vehicle,low,none,0.9902515943483825,0.7505082970629189,0.9865636483920446,0.933143135871264,0.633974358974359
56,141,vehicle,low,none,0.9903578213913392,0.7345427460499725,0.9860274220495344,0.9094672826726004,0.6923076923076923
44,211,vehicle,low,none,0.9935665263276402,0.7502022817224692,0.9916613507427008,0.8998945141238499,0.6478537360890302
56,96,vehicle,low,none,0.9926779915516946,0.7498976733989497,0.9901208159983855,0.9420452641473868,0.6086956521739131
56,216,vehicle,low,none,0.9892619206391225,0.66691133451383,0.9854671134917775,0.9520457374760066,0.5384615384615385
56,59,vehicle,low,none,0.990468673125999,0.7426980636382935,0.9856892092635372,0.9399326619586206,0.6696969696969697
44,12,vehicle,low,none,0.9929045944895637,0.7436913798506306,0.9909870627765212,0.8751299712400513,0.6129032258064516
56,12,vehicle,low,none,0.9921597254126523,0.6775182845013802,0.9877301312290236,0.932304051536188,0.6190476190476191
56,211,vehicle,low,none,0.9925812778038884,0.7632446142138778,0.9886233986345415,0.9070083763024495,0.625
60,93,vehicle,low,none,0.991895729409076,0.6395738592687948,0.9876744158672304,0.8667880385706362,0.650997150997151
60,28,vehicle,low,none,0.9921493885454277,0.6993618039558496,0.9882375270923762,0.888306693200524,0.653846153846154
60,36,vehicle,low,none,0.9920241302607965,0.69241891042531,0.9908611305838712,0.8788632983579912,0.6449579831932772
60,30,vehicle,low,none,0.9925599168477514,0.6957695599224547,0.9906535752373222,0.881182886807822,0.6774193548387097
60,110,vehicle,low,none,0.9940328578769957,0.7212457885274666,0.9906179726928004,0.8699584990205591,0.6376262626262627
60,5,vehicle,low,none,0.9938018893379637,0.7733326911534363,0.9912426395097867,0.9200939183593722,0.6844444444444444
56,154,vehicle,low,none,0.9924258941822379,0.6624535771532998,0.9888060011926093,0.9263656799987593,0.6086956521739131
56,196,vehicle,low,none,0.9890933912569396,0.6547215731170715,0.982716482215545,0.8923321476077831,0.6578947368421053
60,3,vehicle,low,none,0.9939712129635708,0.7453658251442468,0.9915690955460695,0.868861596033391,0.7142857142857142
