exp_a,exp_b,stimulus,expertise_a,expertise_b,Shape,Direction,Length,Position,Duration
68,16,vehicle,high,medium,0.9942375509872735,0.6487402332684882,0.9906028181269314,0.9417820797130929,0.6666666666666666
68,117,vehicle,high,medium,0.9934363893534179,0.7378057787775298,0.9916946777580866,0.9339421996273922,0.6304347826086957
48,151,vehicle,high,medium,0.9951644379069698,0.6567766535079023,0.9929554204891069,0.903212644301721,0.6666666666666666
68,143,vehicle,high,medium,0.991194079503587,0.7182210434679217,0.9880888134055432,0.9463055129638881,0.5428571428571428
68,50,vehicle,high,medium,0.9910628811705458,0.6772310512456201,0.9860437677308643,0.8954129177063139,0.6818181818181819
68,147,vehicle,high,medium,0.9925966241241984,0.7428803241161938,0.9909412015934147,0.92563356274736,0.7290209790209791
68,97,vehicle,high,medium,0.9934227919114051,0.7474015928666903,0.9891542854783926,0.9455863385539623,0.6799999999999999
68,142,vehicle,high,medium,0.9932460566055272,0.7355197435767089,0.9921705250500635,0.888843120805946,0.6399999999999999
68,115,vehicle,high,medium,0.9928461239628527,0.7231023719024887,0.9882873355117511,0.9217784602633151,0.6363636363636365
68,91,vehicle,high,medium,0.9916990347807698,0.732186047275788,0.9863228588474925,0.9320913731081265,0.5967530767216549
68,133,vehicle,high,medium,0.993594381640798,0.6824222721665758,0.9917409697877123,0.9419205467206556,0.6666666666666667
68,89,vehicle,high,medium,0.993379274354056,0.7023681816793079,0.9902441891885384,0.8685411861501176,0.645497311827957
68,135,vehicle,high,medium,0.9909868175708877,0.689124839463638,0.9878369908698751,0.9188275838832501,0.7142857142857142
68,190,vehicle,high,medium,0.9933730648191151,0.7068488431985072,0.9897369305032059,0.9453885386579148,0.6363636363636365
68,72,vehicle,high,medium,0.9931287142082996,0.704988532713618,0.9907267577313168,0.8981553317821407,0.72
68,203,vehicle,high,medium,0.9937974713214819,0.5865826688334833,0.9927999408673815,0.9261060456785299,0.6785714285714286
68,192,vehicle,high,medium,0.9910048197810523,0.7853689077457225,0.9850654280740906,0.9426133704435399,0.638888888888889
68,158,vehicle,high,medium,0.9934850178005002,0.7081690828577747,0.9903519899957479,0.9162982682527403,0.6282894736842105
68,155,vehicle,high,medium,0.9929662732898397,0.6893531614673123,0.9904473821365276,0.9399766706184063,0.72
68,171,vehicle,high,medium,0.9933489534578366,0.7113294866229114,0.9900118850262559,0.8920818776574735,0.5666666666666667
68,197,vehicle,high,medium,0.990772760790589,0.6848576691342696,0.9873259272461237,0.9003810998694844,0.653846153846154
68,169,vehicle,high,medium,0.990586308203185,0.6946738943902028,0.98785298997033,0.9369922358005237,0.6944444444444445
68,166,vehicle,high,medium,0.9901511434076221,0.64952924937497,0.985354431235658,0.92678853864456,0.72
