exp_a,exp_b,stimulus,expertise_a,expertise_b,score
78,94,rectangle,low,low,0.7774172177011148
78,162,rectangle,low,low,0.8132781310420459
78,132,rectangle,low,low,0.8334290445932313
77,180,rectangle,low,low,0.8108482694891095
78,182,rectangle,low,low,0.7738875735239304
78,186,rectangle,low,low,0.7438588722155532
78,104,rectangle,low,low,0.7945968641809394
78,200,rectangle,low,low,0.8107167874304644
77,78,rectangle,low,low,0.7764322717903451
79,94,rectangle,low,low,0.7996136233781637
77,132,rectangle,low,low,0.8408485502167319
78,179,rectangle,low,low,0.7913959307894163
79,99,rectangle,low,low,0.7659910700536425
79,138,rectangle,low,low,0.7678399913498484
79,107,rectangle,low,low,0.7910523822876421
79,140,rectangle,low,low,0.7840757351945364
79,104,rectangle,low,low,0.8157236847451101
78,79,rectangle,low,low,0.7015761233474488
79,126,rectangle,low,low,0.7209805510984444
78,180,rectangle,low,low,0.7463830217899827
79,162,rectangle,low,low,0.8290319570178475
79,164,rectangle,low,low,0.7827931999306372
78,128,rectangle,low,low,0.708661189224112
78,176,rectangle,low,low,0.7566466018713108
94,99,rectangle,low,low,0.7570986238784234
77,200,rectangle,low,low,0.8382329915760807
79,186,rectangle,low,low,0.7415498555330607
77,126,rectangle,low,low,0.8168717328415132
79,124,rectangle,low,low,0.8022531110304058
78,164,rectangle,low,low,0.780098778398872
94,107,rectangle,low,low,0.8304507135399987
79,180,rectangle,low,low,0.7378588044700154
94,104,rectangle,low,low,0.8319777508406171
79,208,rectangle,low,low,0.7950425413458744
79,176,rectangle,low,low,0.7376035633567098
94,140,rectangle,low,low,0.7065687640064785
79,179,rectangle,low,low,0.7498899317951921
79,101,rectangle,low,low,0.7855210075568173
94,164,rectangle,low,low,0.7726119526566901
94,180,rectangle,low,low,0.775616369970715
79,128,rectangle,low,low,0.7314008792644557
94,182,rectangle,low,low,0.8411666370689155
94,101,rectangle,low,low,0.7695119259799315
94,200,rectangle,low,low,0.8420409586077049
99,101,rectangle,low,low,0.7402066708754547
94,126,rectangle,low,low,0.8176256110479283
94,208,rectangle,low,low,0.791007190773263
94,176,rectangle,low,low,0.8518995796362481
78,208,rectangle,low,low,0.7748950808513972
94,179,rectangle,low,low,0.8496052645168405
94,162,rectangle,low,low,0.8292782041460043
79,132,rectangle,low,low,0.7713992357086691
99,138,rectangle,low,low,0.7597118718858449
99,140,rectangle,low,low,0.722285595071832
94,138,rectangle,low,low,0.7577364256873826
99,104,rectangle,low,low,0.7992376383049156
94,124,rectangle,low,low,0.7537035913984652
99,126,rectangle,low,low,0.8000603608140683
99,180,rectangle,low,low,0.7581285009676597
94,132,rectangle,low,low,0.8325570053480413
99,132,rectangle,low,low,0.8062660400352382
99,186,rectangle,low,low,0.7352625965210031
99,124,rectangle,low,low,0.761557350031929
94,128,rectangle,low,low,0.7762994995647737
99,208,rectangle,low,low,0.8063083019170147
101,104,rectangle,low,low,0.8272893959097386
101,124,rectangle,low,low,0.7864910058194761
99,179,rectangle,low,low,0.8494057617322358
99,176,rectangle,low,low,0.8419489415017999
99,164,rectangle,low,low,0.8090263122347428
94,186,rectangle,low,low,0.7901720039723109
101,138,rectangle,low,low,0.7806639870828649
101,126,rectangle,low,low,0.7883073894766868
101,140,rectangle,low,low,0.7493739438420766
101,164,rectangle,low,low,0.81528169353287
101,162,rectangle,low,low,0.8476260413468725
79,200,rectangle,low,low,0.8261279331844742
101,107,rectangle,low,low,0.7911874020470026
101,186,rectangle,low,low,0.7966259028174958
101,182,rectangle,low,low,0.8054323674329112
101,200,rectangle,low,low,0.8382064170058318
99,107,rectangle,low,low,0.8323075947341995
101,208,rectangle,low,low,0.8211755273557503
101,128,rectangle,low,low,0.803161204404687
101,176,rectangle,low,low,0.8338013946398914
79,182,rectangle,low,low,0.7785944529088847
99,128,rectangle,low,low,0.7364273242632212
104,107,rectangle,low,low,0.7843417280457053
104,138,rectangle,low,low,0.7981735963255602
99,162,rectangle,low,low,0.8335685017980493
101,180,rectangle,low,low,0.7762278430484917
104,126,rectangle,low,low,0.8341261631435899
104,162,rectangle,low,low,0.7924144138414803
99,200,rectangle,low,low,0.8060946603771401
104,132,rectangle,low,low,0.8327557261710931
99,182,rectangle,low,low,0.7605136986585034
104,186,rectangle,low,low,0.7876534642156736
107,124,rectangle,low,low,0.8208891696031537
104,182,rectangle,low,low,0.8239652252863181
101,179,rectangle,low,low,0.84631876410939
104,124,rectangle,low,low,0.7948532251543657
107,140,rectangle,low,low,0.8268557221337837
107,126,rectangle,low,low,0.7903560309350409
104,176,rectangle,low,low,0.8437418656217436
104,164,rectangle,low,low,0.8366852799723505
107,164,rectangle,low,low,0.8418261924415287
107,162,rectangle,low,low,0.7771908922572681
107,180,rectangle,low,low,0.800720460389197
107,132,rectangle,low,low,0.8015078443129948
107,182,rectangle,low,low,0.843801770431153
104,140,rectangle,low,low,0.81313134518136
107,186,rectangle,low,low,0.7735709866151242
107,208,rectangle,low,low,0.8234412239900211
124,138,rectangle,low,low,0.7734405965863879
101,132,rectangle,low,low,0.776073059829709
124,128,rectangle,low,low,0.785065346454651
107,200,rectangle,low,low,0.8103902549272941
124,164,rectangle,low,low,0.7431434534532579
104,180,rectangle,low,low,0.8138392594886704
124,162,rectangle,low,low,0.808505792909628
124,180,rectangle,low,low,0.8011322676126809
107,138,rectangle,low,low,0.8077419434101919
124,132,rectangle,low,low,0.8153714928485368
104,179,rectangle,low,low,0.8410069965995942
124,186,rectangle,low,low,0.7859742714302825
104,128,rectangle,low,low,0.8052131379495543
124,208,rectangle,low,low,0.7502277244160775
126,138,rectangle,low,low,0.8064157376216666
126,140,rectangle,low,low,0.7874877618280346
107,128,rectangle,low,low,0.8079865119161074
124,176,rectangle,low,low,0.8065397671843704
126,128,rectangle,low,low,0.7766787133459048
124,140,rectangle,low,low,0.7437526868193041
104,200,rectangle,low,low,0.8173217187577414
126,180,rectangle,low,low,0.7937204304692402
124,182,rectangle,low,low,0.7795176449322776
107,179,rectangle,low,low,0.8128122126518483
126,162,rectangle,low,low,0.8261821239367286
107,176,rectangle,low,low,0.8189633291304366
126,186,rectangle,low,low,0.746221057094481
126,200,rectangle,low,low,0.8243374232821422
128,138,rectangle,low,low,0.7114563167263842
104,208,rectangle,low,low,0.8158176763209396
128,162,rectangle,low,low,0.8135125030208465
128,180,rectangle,low,low,0.7237031437879448
128,140,rectangle,low,low,0.7540203195901962
126,179,rectangle,low,low,0.7695025186376077
126,176,rectangle,low,low,0.7561883597502251
128,182,rectangle,low,low,0.7573945633176936
124,126,rectangle,low,low,0.8054530210403985
128,200,rectangle,low,low,0.8066752600537227
124,200,rectangle,low,low,0.829224743230662
128,164,rectangle,low,low,0.7691165348383798
128,208,rectangle,low,low,0.793377439265676
132,140,rectangle,low,low,0.8198562933157396
128,179,rectangle,low,low,0.8083132610778976
132,162,rectangle,low,low,0.8399487924301332
128,176,rectangle,low,low,0.7854740955796088
132,138,rectangle,low,low,0.8074551757278444
138,140,rectangle,low,low,0.7563039550895551
126,164,rectangle,low,low,0.8172422012556418
132,186,rectangle,low,low,0.8027832078520323
132,200,rectangle,low,low,0.828195886632525
132,164,rectangle,low,low,0.814956459010583
138,164,rectangle,low,low,0.7720638571952748
138,162,rectangle,low,low,0.7981338865199097
138,180,rectangle,low,low,0.7357615416753182
132,208,rectangle,low,low,0.8368929554924665
138,182,rectangle,low,low,0.7643393933532464
138,200,rectangle,low,low,0.7983747010464414
138,208,rectangle,low,low,0.779645767298431
138,176,rectangle,low,low,0.8127410931404051
140,162,rectangle,low,low,0.838908029185838
132,179,rectangle,low,low,0.7775153731642417
140,180,rectangle,low,low,0.726407256665771
128,186,rectangle,low,low,0.7384447122139789
126,208,rectangle,low,low,0.7847922014762565
140,164,rectangle,low,low,0.780640363706127
140,182,rectangle,low,low,0.7687166754119518
140,176,rectangle,low,low,0.8371968220272876
140,200,rectangle,low,low,0.8017246774537794
126,182,rectangle,low,low,0.7787666774243571
138,186,rectangle,low,low,0.7333281379662627
132,182,rectangle,low,low,0.7887504751407377
140,208,rectangle,low,low,0.8031028288158517
124,179,rectangle,low,low,0.8395232125819833
140,186,rectangle,low,low,0.7639924896295075
162,200,rectangle,low,low,0.822531478656563
140,179,rectangle,low,low,0.8626665031283699
162,182,rectangle,low,low,0.8308605647686045
132,180,rectangle,low,low,0.7994837208028972
164,179,rectangle,low,low,0.8189632624750219
164,176,rectangle,low,low,0.8335775656889319
164,186,rectangle,low,low,0.8256243058550687
128,132,rectangle,low,low,0.7998251840688153
162,176,rectangle,low,low,0.8415267488897837
162,179,rectangle,low,low,0.8429514613629286
164,208,rectangle,low,low,0.78126976471781
126,132,rectangle,low,low,0.758590581578567
164,180,rectangle,low,low,0.7704372490927672
162,208,rectangle,low,low,0.8415489766458805
162,180,rectangle,low,low,0.806127522738012
176,180,rectangle,low,low,0.8092793121768249
164,182,rectangle,low,low,0.8314962479656192
164,200,rectangle,low,low,0.8470522020247355
179,180,rectangle,low,low,0.8247247133014373
180,186,rectangle,low,low,0.7733300006927332
176,200,rectangle,low,low,0.8588854749513567
162,164,rectangle,low,low,0.8484680123510698
180,200,rectangle,low,low,0.8000366901023943
179,182,rectangle,low,low,0.8080513934858196
176,182,rectangle,low,low,0.8102887647312944
182,186,rectangle,low,low,0.7763333034667981
138,179,rectangle,low,low,0.8142576558765309
162,186,rectangle,low,low,0.76944672666104
182,200,rectangle,low,low,0.8086426996367215
180,208,rectangle,low,low,0.8021529664040312
182,208,rectangle,low,low,0.8287546078331108
186,208,rectangle,low,low,0.8096363864624636
186,200,rectangle,low,low,0.8198095513713415
180,182,rectangle,low,low,0.7771786220728822
176,179,rectangle,low,low,0.7242012532030432
200,208,rectangle,low,low,0.8558454380864712
176,208,rectangle,low,low,0.8079221402269094
176,186,rectangle,low,low,0.7991654084142635
179,186,rectangle,low,low,0.7955737010889512
179,200,rectangle,low,low,0.8792078624774277
179,208,rectangle,low,low,0.80801528119714
132,176,rectangle,low,low,0.7943002512960619
