exp_a,exp_b,stimulus,expertise_a,expertise_b,score
83,120,rectangle,medium,medium,0.8287722180692083
83,192,rectangle,medium,medium,0.8281050529974388
84,88,rectangle,medium,medium,0.881925958622833
83,151,rectangle,medium,medium,0.8296534450732426
83,207,rectangle,medium,medium,0.788282903362231
84,105,rectangle,medium,medium,0.8723699995710661
84,91,rectangle,medium,medium,0.8315361058391557
83,158,rectangle,medium,medium,0.7999356499016921
83,168,rectangle,medium,medium,0.7786310786040601
84,89,rectangle,medium,medium,0.8029220261157265
83,171,rectangle,medium,medium,0.804954900504481
84,108,rectangle,medium,medium,0.8658907118087871
83,206,rectangle,medium,medium,0.8268780597140876
84,125,rectangle,medium,medium,0.8846896424135648
84,143,rectangle,medium,medium,0.8192057920636767
84,112,rectangle,medium,medium,0.801043494538863
84,121,rectangle,medium,medium,0.8104553314774574
84,115,rectangle,medium,medium,0.8587712664412904
84,120,rectangle,medium,medium,0.8272624785854545
83,117,rectangle,medium,medium,0.8106951850038533
84,117,rectangle,medium,medium,0.8290772494611189
84,97,rectangle,medium,medium,0.7783419036234813
84,155,rectangle,medium,medium,0.8096324855624183
84,185,rectangle,medium,medium,0.8195281223485794
84,142,rectangle,medium,medium,0.8266917166438299
84,147,rectangle,medium,medium,0.7918548128370146
83,215,rectangle,medium,medium,0.7980818862951918
84,203,rectangle,medium,medium,0.8659628614446059
83,214,rectangle,medium,medium,0.794318091984794
84,158,rectangle,medium,medium,0.825515194051881
84,169,rectangle,medium,medium,0.8308628808623616
84,210,rectangle,medium,medium,0.8250620474760652
88,91,rectangle,medium,medium,0.8725248166606441
84,171,rectangle,medium,medium,0.8241295705840719
84,192,rectangle,medium,medium,0.8232428925425102
83,169,rectangle,medium,medium,0.8399226210678759
88,97,rectangle,medium,medium,0.852396214344212
88,105,rectangle,medium,medium,0.8270603458377482
84,151,rectangle,medium,medium,0.8544371969875287
88,112,rectangle,medium,medium,0.8727286310946094
84,168,rectangle,medium,medium,0.8397209215515357
84,207,rectangle,medium,medium,0.8304342537892803
88,121,rectangle,medium,medium,0.862436026478154
88,125,rectangle,medium,medium,0.8498826716706647
88,120,rectangle,medium,medium,0.8783348575751644
88,117,rectangle,medium,medium,0.8907419147337801
84,145,rectangle,medium,medium,0.8671144714932804
84,214,rectangle,medium,medium,0.817718352944154
88,143,rectangle,medium,medium,0.8657115862738098
88,108,rectangle,medium,medium,0.7992769843820653
84,206,rectangle,medium,medium,0.797278186234239
88,145,rectangle,medium,medium,0.8499800921870002
84,202,rectangle,medium,medium,0.8410908921132603
88,89,rectangle,medium,medium,0.8690094521225943
88,142,rectangle,medium,medium,0.8921362796316055
88,135,rectangle,medium,medium,0.8782124673673029
88,115,rectangle,medium,medium,0.826713912030636
88,158,rectangle,medium,medium,0.8882485558114979
88,147,rectangle,medium,medium,0.8673239438662111
88,171,rectangle,medium,medium,0.8549544053481309
88,185,rectangle,medium,medium,0.8322256730082168
88,155,rectangle,medium,medium,0.8051443621136346
84,212,rectangle,medium,medium,0.8469167070901403
88,210,rectangle,medium,medium,0.8156472601968096
88,151,rectangle,medium,medium,0.9059834746157208
88,203,rectangle,medium,medium,0.8542705574418464
88,212,rectangle,medium,medium,0.8462853110804324
88,168,rectangle,medium,medium,0.9092427921665862
88,207,rectangle,medium,medium,0.8803728512452647
88,214,rectangle,medium,medium,0.8717918963661346
88,194,rectangle,medium,medium,0.904921640003361
88,169,rectangle,medium,medium,0.8934403293744981
88,215,rectangle,medium,medium,0.8523069006787615
89,91,rectangle,medium,medium,0.753992442128298
89,105,rectangle,medium,medium,0.8292443791639165
88,202,rectangle,medium,medium,0.8591910970525308
89,115,rectangle,medium,medium,0.7879826426902063
89,97,rectangle,medium,medium,0.7636874805397026
89,112,rectangle,medium,medium,0.798196030934446
89,143,rectangle,medium,medium,0.7567105629471785
89,121,rectangle,medium,medium,0.8123712686231628
88,192,rectangle,medium,medium,0.9038748452350195
89,120,rectangle,medium,medium,0.799609838180934
89,108,rectangle,medium,medium,0.8303161666405973
89,125,rectangle,medium,medium,0.8530155345415007
84,215,rectangle,medium,medium,0.8126470148635019
89,117,rectangle,medium,medium,0.7929649301532199
88,206,rectangle,medium,medium,0.8859450465141397
89,155,rectangle,medium,medium,0.795482877274907
89,171,rectangle,medium,medium,0.7523833199631169
89,147,rectangle,medium,medium,0.773099420458565
89,142,rectangle,medium,medium,0.7640431779192781
84,135,rectangle,medium,medium,0.8245590742684111
89,185,rectangle,medium,medium,0.7383721971891511
89,210,rectangle,medium,medium,0.8214234908934588
89,158,rectangle,medium,medium,0.7400709863113984
89,212,rectangle,medium,medium,0.807464457541541
89,169,rectangle,medium,medium,0.8190458396741309
89,192,rectangle,medium,medium,0.8154845708173822
89,207,rectangle,medium,medium,0.7498886833813875
89,203,rectangle,medium,medium,0.8888766524083621
89,151,rectangle,medium,medium,0.7772556560734696
91,108,rectangle,medium,medium,0.81068072729884
91,97,rectangle,medium,medium,0.7759811851967896
91,115,rectangle,medium,medium,0.7427231356036741
89,168,rectangle,medium,medium,0.8376728261236026
89,145,rectangle,medium,medium,0.8107445173032072
91,112,rectangle,medium,medium,0.8170266920719675
89,206,rectangle,medium,medium,0.8067354743656863
91,125,rectangle,medium,medium,0.8836022097332463
83,194,rectangle,medium,medium,0.819389543382097
91,143,rectangle,medium,medium,0.7589611054893151
91,121,rectangle,medium,medium,0.8163388552509959
91,105,rectangle,medium,medium,0.8255890866841943
91,120,rectangle,medium,medium,0.8365603031573724
91,155,rectangle,medium,medium,0.8170679084078758
89,202,rectangle,medium,medium,0.8038150370534353
89,215,rectangle,medium,medium,0.774324504633021
91,147,rectangle,medium,medium,0.7994757398750537
91,185,rectangle,medium,medium,0.7323239894221383
91,135,rectangle,medium,medium,0.8400908854880924
91,203,rectangle,medium,medium,0.9015176847096767
91,142,rectangle,medium,medium,0.7662044228019018
91,169,rectangle,medium,medium,0.8104165618764285
91,202,rectangle,medium,medium,0.7755835060569573
89,214,rectangle,medium,medium,0.7740190779025603
91,151,rectangle,medium,medium,0.7833206903156965
91,210,rectangle,medium,medium,0.7940075670330077
91,192,rectangle,medium,medium,0.807753406321728
91,145,rectangle,medium,medium,0.797999573006619
91,168,rectangle,medium,medium,0.8382915370984484
89,135,rectangle,medium,medium,0.8060013634526881
91,207,rectangle,medium,medium,0.7620683570383922
91,171,rectangle,medium,medium,0.738317262676351
91,117,rectangle,medium,medium,0.8139858644931149
91,215,rectangle,medium,medium,0.801929348996981
91,206,rectangle,medium,medium,0.7987588519814475
91,158,rectangle,medium,medium,0.8166093143346665
84,194,rectangle,medium,medium,0.8536542133422365
91,214,rectangle,medium,medium,0.8043522962384977
91,212,rectangle,medium,medium,0.7830018456392261
97,115,rectangle,medium,medium,0.8298019898266025
97,108,rectangle,medium,medium,0.8034010108333307
97,125,rectangle,medium,medium,0.830823274668134
97,143,rectangle,medium,medium,0.8153381122069905
97,112,rectangle,medium,medium,0.7897284844806371
97,120,rectangle,medium,medium,0.7838777721022114
97,105,rectangle,medium,medium,0.790801286939984
97,155,rectangle,medium,medium,0.7761073456054086
97,145,rectangle,medium,medium,0.7580414176333392
97,185,rectangle,medium,medium,0.7371194925906811
97,171,rectangle,medium,medium,0.794962009984777
97,203,rectangle,medium,medium,0.8444442344667605
89,194,rectangle,medium,medium,0.8126247074098735
97,169,rectangle,medium,medium,0.8349009797816654
97,202,rectangle,medium,medium,0.8097690233406492
97,210,rectangle,medium,medium,0.7868010138623724
97,192,rectangle,medium,medium,0.7870343165349303
97,212,rectangle,medium,medium,0.8162361462051779
97,121,rectangle,medium,medium,0.8060356307738343
105,108,rectangle,medium,medium,0.7931893691025077
97,207,rectangle,medium,medium,0.7634418683192932
105,112,rectangle,medium,medium,0.8057831730204569
105,115,rectangle,medium,medium,0.7502836976683871
97,215,rectangle,medium,medium,0.7562934275594745
105,125,rectangle,medium,medium,0.8228932204349148
105,121,rectangle,medium,medium,0.8463636131478115
105,143,rectangle,medium,medium,0.8146408423859955
97,158,rectangle,medium,medium,0.760499887579391
105,117,rectangle,medium,medium,0.8307789382285314
97,168,rectangle,medium,medium,0.8119323801096819
97,194,rectangle,medium,medium,0.8180918723872732
91,194,rectangle,medium,medium,0.8231359110150246
105,145,rectangle,medium,medium,0.8109931635528934
105,142,rectangle,medium,medium,0.8443354961893351
105,147,rectangle,medium,medium,0.8069089802555447
105,135,rectangle,medium,medium,0.8208537552838558
105,158,rectangle,medium,medium,0.8338282739055415
105,185,rectangle,medium,medium,0.7600614913082276
97,117,rectangle,medium,medium,0.8167774084307907
97,135,rectangle,medium,medium,0.7862059876097233
97,147,rectangle,medium,medium,0.763181003987699
105,203,rectangle,medium,medium,0.8685771976277272
97,151,rectangle,medium,medium,0.8127031738999755
105,202,rectangle,medium,medium,0.8212930731519521
105,120,rectangle,medium,medium,0.8370955580477867
105,192,rectangle,medium,medium,0.8494918256861592
105,151,rectangle,medium,medium,0.8403432040306311
105,155,rectangle,medium,medium,0.7532579388517168
105,168,rectangle,medium,medium,0.856011922752758
97,142,rectangle,medium,medium,0.7753250552746134
105,215,rectangle,medium,medium,0.8086231763991263
105,171,rectangle,medium,medium,0.8421893881078991
105,210,rectangle,medium,medium,0.8318077804248928
97,206,rectangle,medium,medium,0.8061478474815389
105,214,rectangle,medium,medium,0.8190028021559751
105,169,rectangle,medium,medium,0.8454886829450041
105,206,rectangle,medium,medium,0.8364617856094362
108,125,rectangle,medium,medium,0.8344626106688507
105,194,rectangle,medium,medium,0.8565485569342717
108,112,rectangle,medium,medium,0.795379315683656
97,214,rectangle,medium,medium,0.7844448308660735
108,120,rectangle,medium,medium,0.8263885089430457
105,207,rectangle,medium,medium,0.821609700588635
105,212,rectangle,medium,medium,0.7920716596371776
108,117,rectangle,medium,medium,0.8313735446722691
108,158,rectangle,medium,medium,0.8150542327754388
108,171,rectangle,medium,medium,0.8307724149980185
108,115,rectangle,medium,medium,0.773901875325144
108,143,rectangle,medium,medium,0.8431110675497463
108,203,rectangle,medium,medium,0.8762087859791651
108,169,rectangle,medium,medium,0.8543368370519024
108,145,rectangle,medium,medium,0.7590602075663015
108,155,rectangle,medium,medium,0.7863052499778265
108,121,rectangle,medium,medium,0.8404071016937749
108,192,rectangle,medium,medium,0.8601168601244334
108,185,rectangle,medium,medium,0.7952142015086554
108,151,rectangle,medium,medium,0.8335496152505334
108,168,rectangle,medium,medium,0.8654424690483219
108,207,rectangle,medium,medium,0.80200204047063
108,215,rectangle,medium,medium,0.7778407376765102
108,206,rectangle,medium,medium,0.8213032893106378
108,214,rectangle,medium,medium,0.8280943406826599
108,147,rectangle,medium,medium,0.8114362156294727
108,194,rectangle,medium,medium,0.8530069277134628
112,143,rectangle,medium,medium,0.8204567040353448
108,210,rectangle,medium,medium,0.8137318822604501
112,121,rectangle,medium,medium,0.8339939447053135
108,212,rectangle,medium,medium,0.7605703898478329
108,202,rectangle,medium,medium,0.7880142620449613
112,145,rectangle,medium,medium,0.8353483131619417
112,115,rectangle,medium,medium,0.8032142072405037
108,135,rectangle,medium,medium,0.7953135478935557
112,158,rectangle,medium,medium,0.7803028947116986
108,142,rectangle,medium,medium,0.8225004423260577
112,171,rectangle,medium,medium,0.8190180650662757
112,147,rectangle,medium,medium,0.7915972260968966
112,142,rectangle,medium,medium,0.7939251420635725
112,125,rectangle,medium,medium,0.8232271106921899
112,135,rectangle,medium,medium,0.7833100000325353
112,155,rectangle,medium,medium,0.7980737805375597
112,210,rectangle,medium,medium,0.8350657668659109
112,212,rectangle,medium,medium,0.7896111680992247
112,151,rectangle,medium,medium,0.8102054124607038
115,121,rectangle,medium,medium,0.8327667968363425
115,125,rectangle,medium,medium,0.8573911275646571
115,117,rectangle,medium,medium,0.8290946324194685
112,168,rectangle,medium,medium,0.8352117868580172
112,203,rectangle,medium,medium,0.8689756789308907
112,214,rectangle,medium,medium,0.7800605879901298
115,143,rectangle,medium,medium,0.7910665902572939
112,206,rectangle,medium,medium,0.8159941231867627
112,185,rectangle,medium,medium,0.7962174310268424
112,202,rectangle,medium,medium,0.8235982409085743
115,145,rectangle,medium,medium,0.788087585176983
112,120,rectangle,medium,medium,0.8013020470230621
112,194,rectangle,medium,medium,0.8247510395480595
112,117,rectangle,medium,medium,0.8051340633911137
115,155,rectangle,medium,medium,0.7678726465597688
115,158,rectangle,medium,medium,0.8040940095679342
115,147,rectangle,medium,medium,0.8000734003598502
115,120,rectangle,medium,medium,0.833111805987015
115,142,rectangle,medium,medium,0.8065615171424644
115,185,rectangle,medium,medium,0.758510336577253
115,135,rectangle,medium,medium,0.8202611659393051
115,203,rectangle,medium,medium,0.8904944552905126
115,212,rectangle,medium,medium,0.7766664733244392
115,171,rectangle,medium,medium,0.7829091178889027
115,192,rectangle,medium,medium,0.8232077206270025
112,192,rectangle,medium,medium,0.8531592966270769
115,215,rectangle,medium,medium,0.7875970945122531
115,207,rectangle,medium,medium,0.7783101592709816
115,168,rectangle,medium,medium,0.8444925678816954
112,215,rectangle,medium,medium,0.7605833360659358
115,210,rectangle,medium,medium,0.8195011016659873
115,214,rectangle,medium,medium,0.7821559173124837
115,206,rectangle,medium,medium,0.7915510578504538
112,169,rectangle,medium,medium,0.8224969109061776
117,143,rectangle,medium,medium,0.8283052349534301
117,121,rectangle,medium,medium,0.8238047409068646
112,207,rectangle,medium,medium,0.7685302127391981
117,120,rectangle,medium,medium,0.8501517706342706
115,202,rectangle,medium,medium,0.7853820643650619
117,145,rectangle,medium,medium,0.8284464179737908
115,169,rectangle,medium,medium,0.8108045858015731
117,125,rectangle,medium,medium,0.8567394754518969
117,158,rectangle,medium,medium,0.8222714342885491
117,171,rectangle,medium,medium,0.796171627051481
117,185,rectangle,medium,medium,0.826300481732956
117,147,rectangle,medium,medium,0.782418612578417
117,203,rectangle,medium,medium,0.8928987444302541
115,151,rectangle,medium,medium,0.8208918567389025
117,142,rectangle,medium,medium,0.7996574358448677
117,210,rectangle,medium,medium,0.8633939301801502
117,155,rectangle,medium,medium,0.8071890377224378
120,125,rectangle,medium,medium,0.8259717003184652
117,212,rectangle,medium,medium,0.8000006196915502
120,121,rectangle,medium,medium,0.8422894184684622
117,215,rectangle,medium,medium,0.8230436452760055
117,168,rectangle,medium,medium,0.8095497425041147
120,143,rectangle,medium,medium,0.8404939242632659
120,145,rectangle,medium,medium,0.8177979225598331
117,214,rectangle,medium,medium,0.810646377387368
115,194,rectangle,medium,medium,0.8403509088096979
120,155,rectangle,medium,medium,0.8092833376333634
120,142,rectangle,medium,medium,0.7998134980720754
120,135,rectangle,medium,medium,0.8329194762170951
120,147,rectangle,medium,medium,0.8242245608629652
120,158,rectangle,medium,medium,0.7680580835581856
120,171,rectangle,medium,medium,0.8504222842428176
120,203,rectangle,medium,medium,0.8492089476349702
117,192,rectangle,medium,medium,0.8081073683799722
117,135,rectangle,medium,medium,0.804259115948994
120,169,rectangle,medium,medium,0.8332477853149273
120,202,rectangle,medium,medium,0.7807385902768578
117,202,rectangle,medium,medium,0.830732801837527
120,185,rectangle,medium,medium,0.816277084350551
120,151,rectangle,medium,medium,0.8209534966767297
120,210,rectangle,medium,medium,0.8479727453176734
121,125,rectangle,medium,medium,0.8558801127812884
120,192,rectangle,medium,medium,0.8175217770622933
121,143,rectangle,medium,medium,0.8177196304810042
120,207,rectangle,medium,medium,0.8080132118552812
120,215,rectangle,medium,medium,0.799171789479336
121,145,rectangle,medium,medium,0.8462754711736187
117,169,rectangle,medium,medium,0.8140821101924333
117,206,rectangle,medium,medium,0.7946735378508556
120,206,rectangle,medium,medium,0.8537172549229602
121,155,rectangle,medium,medium,0.8022994994650009
120,212,rectangle,medium,medium,0.8448376413490001
120,194,rectangle,medium,medium,0.8035358579792886
117,207,rectangle,medium,medium,0.7978195303052683
121,158,rectangle,medium,medium,0.8312722453638026
121,147,rectangle,medium,medium,0.8174210448936365
121,185,rectangle,medium,medium,0.8015996768731645
121,203,rectangle,medium,medium,0.8919824609067275
121,202,rectangle,medium,medium,0.8577333801240818
121,210,rectangle,medium,medium,0.7841897371058594
121,212,rectangle,medium,medium,0.8227975798245416
121,151,rectangle,medium,medium,0.8556633747562076
121,192,rectangle,medium,medium,0.8492639562356568
120,214,rectangle,medium,medium,0.8171687230418628
121,207,rectangle,medium,medium,0.8218865072405889
121,135,rectangle,medium,medium,0.81751265694324
121,169,rectangle,medium,medium,0.8462509152300244
125,143,rectangle,medium,medium,0.8581594954893349
121,215,rectangle,medium,medium,0.8261379029928948
121,168,rectangle,medium,medium,0.8071596419734048
121,171,rectangle,medium,medium,0.814745821638565
125,145,rectangle,medium,medium,0.8435163825188354
125,135,rectangle,medium,medium,0.8524173364314183
125,155,rectangle,medium,medium,0.8041987220548129
125,171,rectangle,medium,medium,0.8784952631037312
121,214,rectangle,medium,medium,0.8166629458168403
125,203,rectangle,medium,medium,0.8093919555245651
125,169,rectangle,medium,medium,0.8691462341750367
125,202,rectangle,medium,medium,0.8371981843087586
117,151,rectangle,medium,medium,0.8010060326288919
125,185,rectangle,medium,medium,0.833847644454694
125,151,rectangle,medium,medium,0.8906782034621995
125,192,rectangle,medium,medium,0.8549320554675748
125,142,rectangle,medium,medium,0.8759752403450162
125,210,rectangle,medium,medium,0.858593725167196
121,142,rectangle,medium,medium,0.8166348731205376
125,168,rectangle,medium,medium,0.9035321192645608
125,147,rectangle,medium,medium,0.8400855941705277
125,212,rectangle,medium,medium,0.8522301115930918
125,158,rectangle,medium,medium,0.8523457975855273
125,207,rectangle,medium,medium,0.8717409882919986
125,206,rectangle,medium,medium,0.8787532967074878
125,214,rectangle,medium,medium,0.8719675510648675
117,194,rectangle,medium,medium,0.8397795952126388
121,206,rectangle,medium,medium,0.8238846901149882
135,143,rectangle,medium,medium,0.8407639694509701
135,185,rectangle,medium,medium,0.8227865072277663
125,215,rectangle,medium,medium,0.8315303897343029
120,168,rectangle,medium,medium,0.8402560011830832
135,145,rectangle,medium,medium,0.8295406462753452
121,194,rectangle,medium,medium,0.8645411046620262
135,203,rectangle,medium,medium,0.8838143300207618
125,194,rectangle,medium,medium,0.881459851468706
135,202,rectangle,medium,medium,0.8319327589390985
135,147,rectangle,medium,medium,0.7665376790619334
135,169,rectangle,medium,medium,0.8187797233120307
135,212,rectangle,medium,medium,0.8118554645823095
135,192,rectangle,medium,medium,0.7995310236680233
135,215,rectangle,medium,medium,0.7800533424945494
142,145,rectangle,medium,medium,0.8247924564377571
135,171,rectangle,medium,medium,0.8470918878532956
142,155,rectangle,medium,medium,0.8101849222682429
135,206,rectangle,medium,medium,0.7860685539442226
142,147,rectangle,medium,medium,0.7956358456539168
142,158,rectangle,medium,medium,0.7782172862408772
142,143,rectangle,medium,medium,0.8393964747820989
135,194,rectangle,medium,medium,0.8215171733951762
135,155,rectangle,medium,medium,0.809471386725049
135,210,rectangle,medium,medium,0.8476361060123507
142,185,rectangle,medium,medium,0.792954072813359
135,158,rectangle,medium,medium,0.8198956997944045
142,169,rectangle,medium,medium,0.8342486808752977
142,202,rectangle,medium,medium,0.825926937907047
135,207,rectangle,medium,medium,0.8039175839381827
143,145,rectangle,medium,medium,0.8376336095283778
142,212,rectangle,medium,medium,0.8136843865176314
142,151,rectangle,medium,medium,0.7604886078754045
142,171,rectangle,medium,medium,0.8116252569210248
142,192,rectangle,medium,medium,0.808654249507522
143,155,rectangle,medium,medium,0.8171620359228251
143,158,rectangle,medium,medium,0.8184355505524097
142,168,rectangle,medium,medium,0.8084654781293175
142,215,rectangle,medium,medium,0.7968970565054172
143,171,rectangle,medium,medium,0.7606563028760808
142,203,rectangle,medium,medium,0.9133139985478912
143,185,rectangle,medium,medium,0.7332567995149224
143,169,rectangle,medium,medium,0.8475830394904361
143,203,rectangle,medium,medium,0.8584725622249355
143,151,rectangle,medium,medium,0.8464975854990333
143,202,rectangle,medium,medium,0.8433977485158864
143,168,rectangle,medium,medium,0.871443875415989
143,210,rectangle,medium,medium,0.788966548413299
143,212,rectangle,medium,medium,0.7945057478197168
143,192,rectangle,medium,medium,0.8514598556506898
143,207,rectangle,medium,medium,0.7848614229327284
142,194,rectangle,medium,medium,0.7915942160304744
143,215,rectangle,medium,medium,0.8086948437713024
143,194,rectangle,medium,medium,0.873426134513676
142,210,rectangle,medium,medium,0.8254641145785009
143,214,rectangle,medium,medium,0.8172201804770383
143,147,rectangle,medium,medium,0.7991370496683516
145,158,rectangle,medium,medium,0.8061885958707307
142,206,rectangle,medium,medium,0.8046659581110227
145,171,rectangle,medium,medium,0.8180636242181732
145,147,rectangle,medium,medium,0.8173333182009335
135,151,rectangle,medium,medium,0.8025604092007182
145,155,rectangle,medium,medium,0.8050206858786965
145,203,rectangle,medium,medium,0.8771970961753285
145,169,rectangle,medium,medium,0.8513866370376582
145,210,rectangle,medium,medium,0.7685563084798079
145,192,rectangle,medium,medium,0.8635901060545117
135,142,rectangle,medium,medium,0.8052586836160048
135,214,rectangle,medium,medium,0.7831780393165135
145,151,rectangle,medium,medium,0.8432686517091771
145,207,rectangle,medium,medium,0.8156165608861919
145,168,rectangle,medium,medium,0.8598091225606634
145,215,rectangle,medium,medium,0.8199376586940945
145,185,rectangle,medium,medium,0.7643789841141658
143,206,rectangle,medium,medium,0.8123110143161347
145,212,rectangle,medium,medium,0.7774625159555547
145,214,rectangle,medium,medium,0.8397310033211717
145,206,rectangle,medium,medium,0.8077227310492837
142,207,rectangle,medium,medium,0.7625772797985472
147,185,rectangle,medium,medium,0.7617615945239499
145,202,rectangle,medium,medium,0.7655575507808874
147,171,rectangle,medium,medium,0.7944191670761688
147,155,rectangle,medium,medium,0.7827677959977304
147,169,rectangle,medium,medium,0.8216702455510976
147,203,rectangle,medium,medium,0.8631330372364866
135,168,rectangle,medium,medium,0.8110023195811942
147,212,rectangle,medium,medium,0.7664563066868887
147,192,rectangle,medium,medium,0.8064122859951492
147,207,rectangle,medium,medium,0.7623766357253519
147,215,rectangle,medium,medium,0.7793394622849418
147,210,rectangle,medium,medium,0.7737392682715404
142,214,rectangle,medium,medium,0.7798213683389507
147,151,rectangle,medium,medium,0.79921498473347
147,214,rectangle,medium,medium,0.7681311553900971
151,155,rectangle,medium,medium,0.8309286825199199
147,158,rectangle,medium,medium,0.8086921053300894
151,185,rectangle,medium,medium,0.818395090353502
151,171,rectangle,medium,medium,0.819005067117235
151,158,rectangle,medium,medium,0.8029259282757059
147,202,rectangle,medium,medium,0.8043469075952571
151,210,rectangle,medium,medium,0.8574842637535
155,158,rectangle,medium,medium,0.7735237282743421
147,206,rectangle,medium,medium,0.7621750622913448
145,194,rectangle,medium,medium,0.8618673562520608
155,171,rectangle,medium,medium,0.7939118022187466
151,207,rectangle,medium,medium,0.7598451575259064
155,169,rectangle,medium,medium,0.8316743036141119
151,192,rectangle,medium,medium,0.8218070192361601
155,185,rectangle,medium,medium,0.7838623427404092
151,215,rectangle,medium,medium,0.8010857773482608
151,203,rectangle,medium,medium,0.9143880694678296
155,203,rectangle,medium,medium,0.8409974540503435
155,210,rectangle,medium,medium,0.7929008610033053
155,202,rectangle,medium,medium,0.7937159744761151
151,214,rectangle,medium,medium,0.771024376462959
151,206,rectangle,medium,medium,0.7852403617766766
155,206,rectangle,medium,medium,0.8090391838675142
155,215,rectangle,medium,medium,0.7737066861937797
155,214,rectangle,medium,medium,0.7848819680117163
155,194,rectangle,medium,medium,0.8403640512150051
158,171,rectangle,medium,medium,0.7926354643713718
158,185,rectangle,medium,medium,0.7958602800181662
151,194,rectangle,medium,medium,0.800616894902059
155,207,rectangle,medium,medium,0.7983265320652697
147,168,rectangle,medium,medium,0.8081457266709825
158,203,rectangle,medium,medium,0.8897957465918958
158,169,rectangle,medium,medium,0.8270065500352659
155,212,rectangle,medium,medium,0.8105239740130085
151,202,rectangle,medium,medium,0.8393687144906349
158,202,rectangle,medium,medium,0.7911171508258789
151,169,rectangle,medium,medium,0.8449178064169545
158,192,rectangle,medium,medium,0.8137114488764549
158,210,rectangle,medium,medium,0.8361298335578486
158,168,rectangle,medium,medium,0.834670567645788
155,192,rectangle,medium,medium,0.8335322072476068
158,215,rectangle,medium,medium,0.7745397278561551
158,207,rectangle,medium,medium,0.7507208003619964
147,194,rectangle,medium,medium,0.8396512608834538
151,212,rectangle,medium,medium,0.8194084675979212
158,206,rectangle,medium,medium,0.813837094400993
158,194,rectangle,medium,medium,0.7968304001837795
155,168,rectangle,medium,medium,0.8416129304905273
158,212,rectangle,medium,medium,0.8253851949850094
168,203,rectangle,medium,medium,0.9149439840031031
168,171,rectangle,medium,medium,0.8428719598492825
158,214,rectangle,medium,medium,0.7813029528944659
168,210,rectangle,medium,medium,0.8479863458468072
169,171,rectangle,medium,medium,0.8279687107588615
168,202,rectangle,medium,medium,0.860555148147542
169,202,rectangle,medium,medium,0.7992247707423471
168,215,rectangle,medium,medium,0.8306373711413911
169,210,rectangle,medium,medium,0.8803217792655302
169,203,rectangle,medium,medium,0.8853723390542754
168,207,rectangle,medium,medium,0.8010717853005885
171,185,rectangle,medium,medium,0.7453000829890389
169,207,rectangle,medium,medium,0.8049029998295534
169,185,rectangle,medium,medium,0.8615971304149569
169,212,rectangle,medium,medium,0.8477022997419246
169,206,rectangle,medium,medium,0.8181555483775824
168,185,rectangle,medium,medium,0.8407276904485291
169,215,rectangle,medium,medium,0.8574555729155456
171,192,rectangle,medium,medium,0.83454685086552
169,194,rectangle,medium,medium,0.8177504487276874
168,192,rectangle,medium,medium,0.8170214208842298
169,214,rectangle,medium,medium,0.8478508923184787
171,202,rectangle,medium,medium,0.793029829789031
171,212,rectangle,medium,medium,0.814536874327695
171,207,rectangle,medium,medium,0.7562142148598021
171,203,rectangle,medium,medium,0.8853179925715662
171,215,rectangle,medium,medium,0.8015640886498947
171,206,rectangle,medium,medium,0.8021810803544683
171,194,rectangle,medium,medium,0.8386954813811293
171,214,rectangle,medium,medium,0.8024487624687445
185,202,rectangle,medium,medium,0.7877681387722877
185,203,rectangle,medium,medium,0.8752988973565806
185,210,rectangle,medium,medium,0.736626254676679
185,212,rectangle,medium,medium,0.7653976288351847
171,210,rectangle,medium,medium,0.7649040510823747
168,169,rectangle,medium,medium,0.8378407614753608
185,215,rectangle,medium,medium,0.7727412541517014
185,206,rectangle,medium,medium,0.8073932746944769
185,214,rectangle,medium,medium,0.7679230552032292
185,194,rectangle,medium,medium,0.8416614715481965
168,212,rectangle,medium,medium,0.8647739947210623
192,203,rectangle,medium,medium,0.8958107330913502
192,210,rectangle,medium,medium,0.8690324579105109
169,192,rectangle,medium,medium,0.7788999295631113
192,202,rectangle,medium,medium,0.8447780762140789
192,212,rectangle,medium,medium,0.8473898874577669
168,214,rectangle,medium,medium,0.7942232256991943
192,215,rectangle,medium,medium,0.833011652041036
185,192,rectangle,medium,medium,0.8651408044495166
185,207,rectangle,medium,medium,0.7849465646462367
192,214,rectangle,medium,medium,0.8341117283039147
194,210,rectangle,medium,medium,0.8851019712943714
194,202,rectangle,medium,medium,0.8161932997144697
202,210,rectangle,medium,medium,0.8293242361960864
194,212,rectangle,medium,medium,0.848683412477576
202,212,rectangle,medium,medium,0.8174447607620687
192,194,rectangle,medium,medium,0.816501564210493
202,206,rectangle,medium,medium,0.7991748145135237
202,203,rectangle,medium,medium,0.869789942397802
202,215,rectangle,medium,medium,0.8082584735284345
203,210,rectangle,medium,medium,0.8609210336487545
203,212,rectangle,medium,medium,0.8672275225420847
203,206,rectangle,medium,medium,0.8951214601217296
194,207,rectangle,medium,medium,0.8003159030650157
203,207,rectangle,medium,medium,0.8967799981307055
203,215,rectangle,medium,medium,0.8613291675244789
202,214,rectangle,medium,medium,0.8271858113646681
194,203,rectangle,medium,medium,0.9080918579446519
194,214,rectangle,medium,medium,0.8149448720117848
168,206,rectangle,medium,medium,0.8084720826021304
